acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
-10.92;-16.35;-12.72;124.78;-164.35;71.18;0
-9.95;-14.97;-13.15;116.88;-169.07;102.75;0
-8.18;-13.77;-13.8;100.89;-164.89;141.68;0
-5.34;-13.43;-13.64;77.38;-134.44;180.39;0
-2.37;-14.32;-13.94;50.49;-94.14;206.64;0
0.26;-15.98;-13.93;22.03;-47.62;216.48;0
2.64;-18.98;-13.21;-13.06;-5.57;213.92;0
6.36;-19.67;-12.6;-42.6;39.95;193.93;0
9.04;-19.67;-9.51;-56.35;75.17;172.51;0
8.41;-15.95;-5.8;-46.54;109.98;159.68;0
6.47;-12.31;-1.12;-19.35;83.31;152.15;0
4.55;-12.04;-6.51;28.56;66.82;141.41;0
3.26;-9.16;-8.93;47.81;60.56;124.45;0
3.32;-6.1;-10.05;50.35;3.63;93.99;0
3.45;-6.06;-11.24;40.55;-55.03;63.7;0
1.89;-6.91;-12.29;23.04;-96.83;52.06;0
0.48;-7.23;-12.71;4.97;-101.62;55.42;0
-0.47;-7.32;-12.64;-9.19;-81.41;64.54;0
-0.62;-7.39;-12.33;-20.67;-60.42;73.26;0
-0.2;-7.59;-11.11;-28.71;-52.5;82.28;0
0.47;-7.45;-9.76;-30.41;-54.06;87.51;0
2.19;-7.31;-7.81;-13.61;-77.77;81.84;0
3.88;-6.83;-7.97;19.26;-94.31;65.19;0
4.2;-6.21;-9.2;47.07;-93.09;49.91;0
3.79;-5.74;-10.26;60.94;-93.34;39.34;0
4.02;-5.11;-11.44;62.92;-86.77;29.98;0
4.11;-4.63;-11.95;56.01;-73.42;20.13;0
3.84;-4.4;-12.11;39.88;-68.38;3.2;0
3.35;-4.39;-11.65;12.38;-84.78;-19.55;0
2.48;-4.73;-10.69;-25.9;-125.88;-43.33;0
0.78;-5.79;-9.22;-64.63;-163.63;-67.84;0
-1.95;-8.39;-6.62;-87.3;-170.2;-100.45;0
-6.17;-11.43;-4.19;-78.16;-121.2;-132.97;0
-11.54;-13.98;-5.8;-64.63;-0.58;-147.77;0
-15.53;-15.62;-6.44;-66.12;125.22;-130.03;0
-17.25;-15.37;-4.45;-79.13;184.34;-76.64;0
-17.39;-14.35;-2.22;-90.49;140.73;-19.06;0
-14.74;-11.01;-1.53;-64.91;69.59;5.08;0
-11.57;-6.61;-5.32;-24.06;14.52;18.8;0
-8.73;-4.05;-8.7;33;-9.56;43.87;0
-3.26;-2.63;-9.93;89.68;-36.71;70.06;0
2;-4.55;-9.85;77.66;-106.4;74.17;0
4.64;-14.47;-12.97;9.8;-233.9;64.46;0
7.82;-19.67;-18.03;-84.28;-246.18;-9.06;0
6.79;-19.67;-19.07;-137.56;-201.45;-95.91;0
2.37;-17.23;-9.94;-128.74;15.85;-75.11;0
3.53;-4.84;-6.09;-95.65;84.54;25.74;0
7.16;-0.04;-9.45;-10.45;58.65;100.51;0
10.89;-3;-10.35;75.68;59.07;117.69;0
10.7;-6.79;-11.85;112.62;69.04;72.31;0
9.83;-7.47;-14.6;96.39;74.89;-20.91;0
8.27;-7.1;-17.97;43;36.98;-102.11;0
4.64;-13.27;-20.21;-42.15;-33.52;-151.4;0
-1.1;-14.05;-18.59;-126.6;-59.41;-151.06;0
-5.86;-12.29;-14.81;-187.65;-4.4;-118.61;0
-5.92;-10.39;-10.53;-213.29;94.33;-91.88;0
-4.81;-10.07;-7.13;-201.01;125.88;-55.88;0
-2.95;-9.69;-5.08;-144.54;115.46;-32.57;0
-1.37;-9.23;-6.45;-60.48;114.78;-23.16;0
-0.36;-9.1;-8.58;13.13;124.87;-14.58;0
0.19;-8.46;-10.59;46.62;123.07;-14.43;0
0.94;-8.34;-13.05;47.89;114.59;-23.87;0
1.31;-7.89;-14.74;31.01;104.4;-36.47;0
1.5;-7.62;-14.94;3.91;93.33;-55.38;0
0.81;-8.27;-14.41;-28.28;70.07;-73.77;0
0;-8.96;-13.4;-59.09;50;-87.37;0
-0.69;-9.79;-12.34;-82.49;39.42;-92.91;0
-0.72;-10.97;-11.05;-97.01;53.91;-88.82;0
-0.9;-11.6;-9.88;-97.77;78.86;-81.69;0
-1.33;-12.19;-7.92;-75;94.94;-73.7;0
-1.45;-11.99;-7.53;-25.43;75.07;-71.91;0
-2.08;-11.44;-9.54;15.52;47.61;-81.56;0
-2.88;-10.64;-11.05;22.78;28.41;-91.32;0
-2.74;-10.72;-12.01;9.34;11.63;-92.11;0
-2.57;-11.03;-12;-10.43;16.4;-88.78;0
-2.79;-10.57;-11.23;-37.68;41.78;-86.1;0
-3.52;-9.96;-9.93;-57.55;73.56;-84;0
-4.06;-10.63;-7.72;-51.77;106.44;-78.44;0
-6.78;-12.73;-5.96;-1.91;138.81;-70.54;0
-9.78;-12.59;-8.48;50.89;99.33;-66.97;0
-10.73;-11.31;-10.27;57.37;65.43;-63.85;0
-12.59;-10.05;-10.99;45.99;50.1;-49.5;0
-12.97;-9.01;-10.85;37.11;60.24;-20.33;0
-10.6;-8.84;-9.08;37.42;86.76;5.59;0
-8.47;-9.92;-6.92;47.84;100.69;40.88;0
-6.6;-12.67;-6.03;82.63;86.08;63.74;0
-6.2;-14.64;-9.55;115.24;72.73;68.68;0
-7.04;-14.85;-11.37;119.96;43.93;67.58;0
-8.32;-14.57;-12.45;121.07;-48.7;75.92;0
-7.85;-14.2;-12.97;121.79;-134.2;95.59;0
-7.14;-13.95;-13.42;98.59;-161.45;117.84;0
-6.3;-13.69;-14.06;69.87;-170.68;144.81;0
-4.17;-14.06;-14.09;43.48;-144.04;167.45;0
-1.82;-14.64;-13.91;19.78;-94.37;183.03;0
1.2;-15.71;-13.16;-0.53;-43.57;190.77;0
3.9;-17.89;-12.08;-18.01;-4;189.16;0
6.57;-19.34;-9.94;-33.9;28.15;181.49;0
8.85;-17.88;-5.07;-30.38;42.98;164.66;0
6.88;-15.6;-1.99;33.12;34.61;143.84;0
5.06;-13.98;-7.61;69.49;61.52;133.45;0
3.94;-10.7;-9.3;62.4;79.03;126.78;0
3.52;-7.97;-10.54;51.43;49.16;115.79;0
4.01;-6.31;-10.86;46.93;-0.18;91.34;0
3.97;-6.78;-11.43;38.07;-37.06;69.61;0
2.64;-6.94;-11.65;22.73;-61.41;59.75;0
0.89;-6.66;-11.39;7.64;-73.38;61.64;0
-0.32;-6.88;-11.09;-4.83;-71.51;70.99;0
-1.01;-7.33;-10.2;-13.9;-49.36;85.09;0
-0.68;-7.98;-9.07;-12.63;-36.35;97.45;0
0.28;-8.12;-8.45;2.24;-53.24;101.41;0
1.51;-7.65;-8.73;23.2;-70.71;95.93;0
2.8;-6.94;-10.01;39.9;-73.09;81.53;0
3.31;-6.11;-10.85;50.38;-71.63;64.76;0
3.92;-5.33;-11.62;54.68;-68.87;49.38;0
4.29;-4.91;-12.76;49.39;-56.4;36.58;0
4.45;-4.1;-13.43;37.07;-40.73;20.75;0
4.13;-3.22;-13.79;19.07;-33.43;1.8;0
3.88;-3.12;-12.74;-10.24;-47.96;-21.65;0
3.31;-3.85;-11.08;-49.64;-92.12;-48.76;0
2.52;-5.74;-8.9;-95.81;-150.89;-77.66;0
-0.51;-9.21;-5.5;-132.56;-206.81;-116.26;0
-6.99;-12.65;1.59;-118.71;-209.48;-173.2;0
-16.21;-18.42;-2.63;-71.82;-62.99;-197.2;0
-20.31;-19.67;-4.92;-56.71;75.94;-153.97;0
-20.31;-19.67;-1.23;-65.5;129.08;-57.82;0
-15.49;-13.98;0.54;-62.8;90;8.38;0
-11.9;-8.08;-2.59;-33.35;36.72;28.13;0
-7.81;-3.85;-7.17;4.29;47.27;52.47;0
-2.8;-2.03;-9.89;53.87;65.43;86.56;0
2.4;-2.85;-9.23;64.62;20.3;105.61;0
6.42;-13.13;-11.69;13.93;-106.8;103.58;0
10.38;-19.67;-16.05;-43.45;-246.18;19.37;0
8.04;-19.67;-17.58;-65.5;-237.93;-100.24;0
1.85;-19.67;-12.31;-81.2;-75.67;-119.94;0
0.57;-8.45;-6.99;-69.27;42.87;-28.46;0
4.12;-2.83;-10.32;-8.89;50.24;65.88;0
8.34;-2.01;-13.57;58.35;55.29;93.69;0
9.58;-3.99;-14.24;79.73;83.58;77.15;0
8.19;-7.65;-15.18;63.45;98.62;14;0
8.09;-7.78;-16.24;25.87;67.4;-64.68;0
6.3;-10.54;-17.9;-30.95;-2.09;-124;0
1.95;-12.92;-17.71;-98.13;-35.86;-143.19;0
-2.33;-12;-14.78;-151.51;-13.04;-130.72;0
-4.33;-10.39;-11;-180.42;46.14;-110.74;0
-4.73;-10.08;-9.03;-182.1;91.41;-80.56;0
-4.06;-10.21;-7.5;-153.22;88.95;-54.74;0
-2.92;-9.83;-7.31;-102.79;80.49;-36.59;0
-1.54;-9.26;-8.06;-39.41;90.1;-28.85;0
-0.13;-8.96;-9.7;4.3;97.08;-30.91;0
1.14;-8.42;-11.83;18.23;96.88;-40.1;0
1.61;-8.28;-13.8;8.03;86.36;-49.39;0
1.79;-8.02;-14.54;-15.74;76.55;-61.92;0
1.23;-8.79;-14.27;-44.35;67.01;-80.1;0
-0.19;-9.33;-13.31;-70.93;54.29;-95.75;0
-1.21;-9.82;-11.95;-89.5;42.43;-103.08;0
-1.95;-11.16;-9.52;-95.82;38.78;-100.75;0
-2;-12.74;-5.95;-80.43;54.28;-88.2;0
-2.01;-13.42;-5.9;-26.54;58.61;-76.65;0
-1.73;-12.29;-9.28;22;50.4;-80.84;0
-2.22;-10.49;-11.83;20.37;40.53;-87.89;0
-3.01;-10.09;-12.71;-10.54;25.02;-89.69;0
-3.86;-9.96;-12.13;-49.01;31.61;-92.3;0
-4.51;-9.97;-9.24;-78.39;63.9;-89.16;0
-6.02;-11.42;-4.34;-43.96;93.46;-76.67;0
-7.71;-12;-5.44;27.23;109.7;-58.18;0
-8.78;-11.71;-9.72;57.86;94.55;-47.43;0
-9.74;-10.68;-11.76;61.12;61.18;-51.7;0
-10.63;-9.77;-11.82;39.79;57.78;-46.71;0
-10.16;-8.82;-10.77;19.74;74.7;-17.13;0
-7.71;-8.21;-8.43;20.19;91.76;19.77;0
-5;-9.87;-5.4;47.98;95.27;36.76;0
-3.51;-12.12;-6.45;94.87;79.56;41.51;0
-4.35;-13.24;-8.66;120.26;95.92;33.46;0
-6.07;-13.75;-9.05;126.5;88.62;30.96;0
-8.54;-14.27;-10.12;124.28;30.34;42.97;0
-9.81;-14.13;-12.03;128.62;-66.32;66.17;0
-9.43;-14.27;-13.38;138.26;-156.52;90.39;0
-8.2;-14.05;-14.27;128;-176.74;111.18;0
-7.04;-14.58;-14.81;99.29;-173.86;138.34;0
-4.75;-14.22;-14.72;64.66;-137.09;165.07;0
-2.28;-14.51;-14.88;31.21;-95.28;186.65;0
0.31;-15.61;-14.57;-0.71;-56.01;196.69;0
2.64;-17.64;-13.74;-30.97;-27.47;195.77;0
6.14;-19.67;-12.46;-55.81;-3.19;178.26;0
8.56;-18.66;-9.99;-72.2;16.14;163.12;0
8.14;-15.1;-6.64;-70.62;34.05;151.71;0
6.49;-11.59;-0.48;-27.88;10.99;140.57;0
5.56;-11.43;-6.01;36.62;7.99;128.61;0
4.86;-8.83;-8.83;57.26;34.97;113.11;0
5.05;-6.09;-10.19;56.47;7.03;86.66;0
4.87;-5;-10.76;49.63;-44.89;58.7;0
3.21;-5.83;-11.88;33.29;-81.09;50.13;0
1.66;-6.32;-12.25;15.45;-89.52;51.27;0
0.61;-6;-12.08;0.34;-83.87;57.16;0
0.24;-5.82;-11.73;-14.9;-66.09;62.48;0
-0.2;-6.37;-10.67;-29.55;-47.93;70.52;0
0.1;-7.13;-9.25;-41.04;-42.35;80.77;0
1.49;-7.56;-7.07;-33.8;-55.09;81.52;0
2.96;-7.7;-6.87;0.48;-68.07;67.09;0
3.18;-7.62;-8.2;33.04;-64.05;53.38;0
3.34;-7.11;-9.16;52.59;-64.32;43.97;0
3.07;-6.47;-10.04;60.28;-70.22;31.84;0
2.28;-5.57;-10.79;60.19;-73.38;14.73;0
1.48;-5.34;-11.24;51.12;-85.1;-2.52;0
0.27;-5.7;-11.57;32.88;-101.41;-16.66;0
-0.96;-6.21;-10.83;2.81;-124.6;-29.94;0
-2.76;-7.69;-9.23;-34.35;-153.64;-44.79;0
-5.35;-9.76;-7.46;-66.73;-153.16;-63.99;0
-9.28;-11.49;-6.92;-75.13;-75.49;-81.8;0
-12.58;-13.02;-6.79;-71.03;39.81;-83.36;0
-14.27;-13.9;-3.73;-70.1;102.72;-49.42;0
-15.26;-13.96;0.68;-69.55;102.2;-1.45;0
-12.98;-12.39;2.9;-42.2;51.11;18.06;0
-12.01;-10.67;-0.06;-1.9;-1.45;22.83;0
-7.44;-7.86;-5.73;23.98;15.89;27.13;0
-3.87;-4.36;-9.35;61.04;94.48;42.74;0
0.24;-0.8;-9.53;94.39;136.62;60.06;0
3.09;-0.06;-9.21;64.53;42.49;66.84;0
6.1;-7.24;-13.96;8.85;-159.1;63.98;0
9.06;-19.67;-17.72;-60.42;-246.18;-28.79;0
9.17;-19.67;-18.77;-158.84;-246.18;-194.38;0
5.75;-19.67;-15.12;-212.55;-95.89;-250.61;0
0.4;-17.25;-6.77;-184.11;111.81;-136.81;0
-1;-1.64;-6.1;-96.24;166.43;64.06;0
1.29;2.98;-7.84;19.01;139.99;186.24;0
7.44;-4.11;-9.77;123.93;102.14;176.74;0
8.32;-9.73;-12.07;140.82;93.72;63.55;0
7.54;-6.81;-14.52;100.12;2.7;-51.26;0
5.87;-6.13;-17.53;33.95;-85.52;-110.3;0
2.77;-10.33;-20.59;-53.57;-89.49;-138.78;0
-2.3;-11.72;-18.5;-132.87;-38.79;-123.26;0
-5.21;-9.86;-14.37;-188.15;40.64;-88.16;0
-3.65;-9.65;-10.3;-215.62;99.93;-62.7;0
-2.53;-11.33;-6.93;-208.3;108.9;-47.98;0
-2.16;-11.31;-5.42;-149.98;92.57;-34;0
-1.44;-10.31;-6.54;-61.51;105.68;-28.84;0
-1.1;-9.52;-8.15;16.96;120.49;-23.21;0
-1.36;-8.37;-9.87;50.47;118.46;-17.81;0
-1.09;-7.86;-12.33;42.06;104.68;-22.24;0
-0.29;-7.56;-14.2;17.94;95.24;-27.92;0
-0.02;-7.7;-14.54;-7.96;90.55;-38.1;0
0;-8.72;-13.97;-33.68;80.56;-51.07;0
0.53;-9.76;-13.32;-61.61;63.69;-65.99;0
1.17;-10.4;-12.56;-88.05;60.94;-80.45;0
1.16;-10.71;-11.61;-105.31;64.47;-91.29;0
0.43;-10.9;-10.28;-103.93;68.9;-97.15;0
-1.8;-11.84;-7.51;-78.81;65.05;-97.21;0
-3.39;-12.3;-5.29;-35.68;47.36;-93.62;0
-4.05;-11.77;-6.76;4.01;37.71;-91.91;0
-3.74;-10.99;-8.81;9.77;38.18;-91.27;0
-3.36;-10.53;-9.45;-7.84;61.07;-84.62;0
-3.37;-10.74;-9.52;-15.42;105.03;-77.92;0
-4.3;-11.49;-9.78;8.68;133.62;-73.78;0
-6.19;-12.47;-10.5;35.81;120.2;-71.6;0
-9.49;-12.39;-11.42;52.59;62.6;-79.33;0
-12.31;-11.12;-10.85;43;46.56;-78.72;0
-13.79;-8.64;-10.17;23.7;89.74;-45.87;0
-9.63;-6.86;-8.34;23.81;107.87;3.82;0
-6.05;-8.33;-7.45;38.48;97.02;51.14;0
-1.83;-11.18;-7.23;57.65;99.56;59.68;0
-0.04;-13.93;-7.37;82.84;95.8;35.12;0
-2.02;-15.07;-8.68;108.6;93.54;7.79;0
-5.88;-14.19;-10.17;122.84;59.41;7.57;0
-9.15;-13.69;-11.67;128.61;-45.62;20.89;0
-11.58;-14.19;-12.75;138.98;-172.7;37.72;0
-11.92;-13.32;-13.33;137.13;-200.49;58.82;0
-11.54;-12.19;-13.99;117.41;-178.41;88.78;0
-9.26;-12.15;-14.22;94.71;-172.78;133.85;0
-6.58;-12.84;-14.42;61.16;-152.45;190.01;0
-3.95;-13.85;-14.65;24.77;-117.62;234.03;0
-0.84;-16.69;-14.53;-5.42;-74.65;244.56;0
2.92;-19.67;-13.84;-32.57;-16.34;220.45;0
7.18;-19.67;-11.86;-42.22;53.1;175.35;0
10.16;-18.81;-8.56;-36.19;106.8;149.9;0
9.57;-13.48;-2.87;-27.76;114.92;147.12;0
6.24;-11.19;-2.6;22.94;40.52;146.25;0
5.43;-10.27;-8.76;54.23;55.27;137.93;0
3.91;-6.89;-9.77;60.06;41.68;114.26;0
4.98;-4.98;-10.76;57.39;-3.26;75.97;0
3.79;-5.19;-11.48;45.45;-38.44;45.59;0
1.42;-6.04;-12.53;25.56;-63.28;39.76;0
-0.84;-6.12;-12.68;4.02;-80.6;47.55;0
-1.86;-6.61;-12.46;-13.19;-83.84;58.28;0
-2.13;-7.13;-12.16;-26.03;-74.08;69.14;0
-1.29;-7.58;-11.89;-34.61;-62.3;79.02;0
-0.4;-7.52;-11.02;-37.63;-64.58;85.53;0
1.28;-6.86;-9.99;-31.15;-78.38;80.41;0
3.67;-6.17;-8.93;-10.46;-94.13;60.38;0
4.81;-5.92;-8.89;11.45;-99.48;38.03;0
5.01;-5.63;-9.62;25.23;-98.84;19.58;0
4.86;-5.05;-10.14;30.52;-91.41;4.71;0
4.81;-4.63;-10.45;29.26;-78.09;-8.1;0
4.4;-4.38;-10.04;22.13;-74.66;-22.51;0
3.5;-4.78;-9.55;5.29;-101.33;-40.42;0
2.02;-5.87;-8.71;-21.05;-149.04;-63.01;0
-0.08;-8.29;-7.03;-48.95;-216.15;-89.13;0
-5.34;-11.48;-3.71;-56.52;-225.77;-113.58;0
-11.8;-15.35;-3.45;-43.49;-112.51;-122.78;0
-15.29;-16.78;-4.8;-33.69;31.78;-98.32;0
-13.15;-14.79;-4.41;-39.82;117.35;-41.09;0
-11.26;-11.89;-3.82;-53.52;121.54;6.68;0
-8.65;-9.85;-2.81;-56.84;103.49;8.64;0
-9.44;-9.17;-2.35;-48.19;78.37;14.93;0
-9.11;-7.22;-5.11;-32.29;58.95;23.19;0
-5.79;-6.04;-7.47;8.2;54.42;32.47;0
-1.89;-4.86;-9.87;45.3;61.62;38.56;0
1.15;-4.7;-9.95;38.42;34.09;40.8;0
3.05;-9.71;-11.49;-12.82;-80.18;26.77;0
4.72;-19.67;-15.04;-87.4;-190.88;-41.29;0
4.57;-19.67;-17.66;-142.06;-214.52;-145.1;0
2.02;-19.67;-14.8;-136.68;-107.03;-147.57;0
-1.93;-9.64;-8.23;-81.65;43.24;-40.06;0
0.81;-0.72;-7.43;-6.61;68.4;84.37;0
5.27;-0.86;-10.08;66.01;58.43;150.28;0
8.95;-4.18;-11.76;112.18;83.07;127.19;0
9.17;-5.19;-14.81;92.94;76.6;49.16;0
9.05;-4.13;-17.39;38.6;52.44;-31.36;0
8.07;-7.09;-18.56;-33.38;14.54;-94.42;0
4.14;-11.58;-17;-108.71;-19.6;-123.3;0
0.75;-12.01;-13.57;-167.66;-13.46;-124.02;0
-1.56;-11.83;-10.78;-206.92;37.17;-117.3;0
-3.5;-12.42;-7.03;-203.67;107.82;-100.76;0
-4.77;-11.78;-4.77;-137.61;125.98;-75.52;0
-4.16;-10.24;-6.09;-44.29;127.26;-55.52;0
-3.54;-9.89;-8.25;26.51;117.2;-39.69;0
-3.36;-8.12;-10.58;59.1;103.69;-22.15;0
-1.78;-6.95;-13.33;58;97.63;-13.92;0
-0.07;-6.69;-15.21;40.84;108.89;-20.26;0
0.77;-6.6;-15.77;11.53;107.59;-34.57;0
0.86;-7.38;-15.68;-23.37;87.17;-52.95;0
0.28;-8.86;-14.71;-55.63;58.35;-69.94;0
-0.48;-10.2;-13.36;-79.26;28.65;-81.46;0
-0.97;-11.26;-11.96;-93.43;6.77;-85.87;0
-1.23;-11.92;-10.89;-101.51;4.65;-85.39;0
-1.55;-12.04;-9.98;-98.18;22.17;-80.2;0
-1.56;-11.86;-9.24;-83.58;33.98;-74.01;0
-1.12;-11.61;-8.21;-61.8;28;-74.1;0
-0.95;-11.58;-7.61;-37.48;15.3;-80.91;0
-1.15;-11.4;-8.67;-16.39;9.85;-89.34;0
-0.96;-11.28;-9.69;-10.43;17.74;-92.68;0
-1.01;-10.7;-9.2;-21.79;37.85;-89.93;0
-1.63;-9.94;-8.65;-30.5;63.01;-87.27;0
-2.66;-9.87;-8.13;-24.61;104.5;-83.42;0
-5.57;-11.62;-9.46;7.92;148.65;-79.15;0
-8.63;-12.14;-9.9;40.14;97.91;-74.83;0
-10.43;-11.65;-10.47;44.23;54.65;-68.68;0
-12.3;-9.96;-10.43;35.4;67.2;-53.52;0
-11.61;-7.4;-9.88;34.62;73.56;-16.49;0
-7.28;-7.18;-9.61;45.6;84.32;17.76;0
-4.17;-8.94;-9.98;59.29;81.34;47.3;0
-2.61;-11.49;-10.21;69.25;75.11;45.81;0
-4;-13.78;-10.56;78.7;61.2;28.6;0
-6.96;-15.11;-10.85;87.46;19.22;22.55;0
-9.7;-15.62;-11.01;93.85;-52.98;34.09;0
-11.48;-15.85;-11.75;105.8;-143.96;56.28;0
-10.18;-14.15;-12.35;117.17;-181.74;80.32;0
-8.19;-12.92;-12.93;109.44;-160.7;111.49;0
-6.06;-12.73;-13.1;87.41;-139.22;153.03;0
-3.42;-13.05;-13.51;59.42;-98;188.52;0
-1.18;-13.98;-13.84;33.16;-57.72;205.97;0
1.51;-16.69;-13.86;10.46;-18.97;205.85;0
5.11;-19.67;-12.91;-7.48;27.8;184.07;0
7.45;-19.67;-11.02;-20.51;57.81;163.12;0
8.92;-17.2;-8.65;-17.65;83.65;147.84;0
6.72;-14.29;-6.64;-7.59;88.83;136.54;0
4.2;-11.83;-6.27;18.27;60.98;132.75;0
4.08;-10.64;-9.25;41.26;43.89;123.02;0
3.69;-8.32;-10.26;52.54;3.34;94.86;0
3;-6.8;-10.81;49.73;-65.6;69.46;0
2.09;-7.25;-12.09;36.74;-107.06;60.67;0
0.42;-7.08;-12.33;22.25;-108.89;64.87;0
-0.56;-6.99;-12.02;9.64;-97.96;76.98;0
-0.81;-7.25;-11.91;-0.97;-84.27;88.78;0
-0.29;-7.38;-11.48;-8.84;-67.94;98.87;0
0.85;-7.14;-10.68;-12.93;-63.14;104.74;0
2.79;-6.47;-9.91;-9.74;-70.1;97.61;0
4.53;-5.81;-9.5;3.43;-74.28;80.13;0
5.14;-5.26;-9.29;18.46;-81.27;57.35;0
5.08;-4.63;-9.97;27.91;-80.45;38.67;0
4.65;-4.04;-10.6;29.16;-68.68;22.28;0
4.47;-3.44;-10.69;25.02;-57.17;6.34;0
4.15;-3.77;-9.69;18.49;-59.24;-10.75;0
3.13;-5.11;-7.8;8.55;-97.44;-37.83;0
1.43;-6.8;-6.15;-7.38;-153.78;-65.58;0
-0.18;-9.37;-4.11;-17.63;-209.96;-87.38;0
-3.94;-12.68;-3.29;-8.22;-207.78;-119.78;0
-9.57;-14.88;-7.19;0.42;-111.72;-136.53;0
-13.62;-15.97;-12.25;-16.13;67.34;-112.46;0
-15.1;-13.79;-11.3;-61.25;201.57;-60.61;0
-14.83;-10.54;-7.91;-118.34;211.2;-9.27;0
-12.07;-9.46;-3.13;-142.17;144.09;-5.42;0
-12.33;-9.24;-0.83;-99.48;62.65;-6.16;0
-10.46;-7.92;-4.42;-35.06;-6.86;-2.39;0
-6.81;-7.51;-9.34;42.92;-53.35;19.9;0
-1.17;-7.33;-10.76;88.22;-108.73;54.01;0
4.1;-14.48;-11.44;42.45;-149.49;64.48;0
9.16;-19.67;-14.24;-46.72;-192.6;33.9;0
8.87;-19.67;-18.39;-80.96;-124.7;-26.18;0
3.94;-12.28;-12.53;-62.32;-8.48;-31.91;0
4.43;-4.03;-8.96;-29.88;34.54;27.21;0
7.82;-1.04;-11.02;9.64;68.08;67.42;0
10.5;-2.01;-12.24;17.15;83.6;68.69;0
11.02;-5.08;-14;12.32;104.86;31.2;0
10.01;-8.36;-15.85;7.39;114.02;-54.16;0
7.55;-10.62;-16.03;-18.14;63.28;-119.71;0
3.74;-12.35;-15.88;-62.38;-15.64;-150.43;0
-1.01;-13.03;-14.93;-106.68;-43.57;-154.32;0
-6.09;-12.39;-13.1;-135.69;14.41;-134.27;0
-6.85;-11.06;-11.23;-137.87;82.21;-99.07;0
-5.93;-9.62;-9.59;-123.19;97.66;-64.49;0
-3.86;-9.29;-8.95;-91.34;88.02;-43.54;0
-1.38;-9.05;-9.04;-49.5;89.72;-33.14;0
0.69;-8.49;-10.69;-14.93;103.6;-30.22;0
2.15;-8;-12.79;0.14;118.33;-33.73;0
2.44;-8.07;-14.11;-2.55;120.31;-40.03;0
2.3;-8.09;-14.67;-15.06;105.56;-53.89;0
2.02;-8.48;-14.3;-31.31;83.69;-76.94;0
0.86;-9.17;-13.22;-49.64;60.91;-96.55;0
-0.63;-10.14;-12.39;-68.15;39.4;-105.04;0
-2.09;-11.22;-11.6;-82.42;30.85;-101.36;0
-3.04;-11.74;-10.5;-90.23;44.72;-92.08;0
-3.55;-11.64;-8.84;-82.55;59.47;-79.96;0
-3.52;-11.94;-7.82;-47.4;31.53;-70.59;0
-2.56;-11.82;-9.93;-7.93;-5.44;-71.78;0
-1.57;-10.86;-11.17;-2.06;-4.53;-74.95;0
-0.19;-10.3;-9.85;-31.45;28.65;-77.74;0
0.22;-9.85;-7.15;-59.32;77.92;-78.91;0
-0.79;-10.79;-4.72;-37.54;121.14;-75.37;0
-3.38;-12.62;-8.23;33.04;173.1;-72.69;0
-6.62;-12.92;-10.77;71.68;147.04;-68.07;0
-10.14;-12.75;-11.08;69;96.63;-70.21;0
-13.93;-12.03;-10.7;51.15;80.97;-70.71;0
-15.51;-9.36;-10.52;41.49;96.19;-36.82;0
-10.2;-6.49;-9.42;46.77;98.99;9.93;0
-7.67;-7.76;-9.25;55.99;78.66;60.19;0
-4.89;-11.06;-9.73;66.07;60.8;76.13;0
-3.97;-14.37;-10.38;72.5;38.44;60.43;0
-5.49;-16.72;-10.96;78.09;7.3;37.99;0
-8.34;-16.83;-10.69;88.78;-49.02;35.27;0
-10.43;-16.2;-10.97;104.53;-136.9;54.39;0
-9.03;-14.11;-11.39;117.23;-181.81;80.47;0
-6.92;-12.56;-12.14;115.73;-159.38;113.04;0
-5.08;-12.58;-12.54;100.07;-132.25;154.48;0
-2.59;-12.95;-12.93;77.94;-102.03;186.19;0
-0.51;-13.96;-13.34;51.75;-69.1;202.22;0
1.47;-16.57;-13.25;26.03;-36.53;201.25;0
4.47;-19.67;-12.96;3.19;3.93;183.97;0
6.97;-19.67;-11.82;-11.17;55.04;163.6;0
8.11;-16.86;-9.57;-11.32;111.27;147.26;0
7.54;-13.54;-6.88;-3.6;126.69;134.95;0
5.2;-11.11;-6.02;17.91;87.43;134.09;0
4.36;-10.1;-9.42;38.63;49.71;127.68;0
3.95;-7.97;-10.4;48.32;14.11;102.26;0
3.42;-6.65;-10.94;46.49;-39.76;79.26;0
2.28;-6.77;-11.89;33.97;-79.71;68.58;0
1.06;-6.78;-12.47;17.5;-88.67;67.17;0
-0.08;-6.55;-12.43;2.64;-84.28;72.21;0
-0.47;-6.82;-12.33;-9.49;-73.36;81.64;0
-0.55;-6.89;-12.02;-19.16;-63.86;90.91;0
0.55;-6.87;-11.35;-25.33;-64.9;96.74;0
2.17;-6.14;-10.5;-24.57;-68.8;92.34;0
4.05;-5.35;-9.62;-14.87;-85.06;74.4;0
4.99;-4.91;-9.3;-0.15;-98.12;51.72;0
5.23;-4.72;-9.65;12.75;-98.93;28.57;0
5;-4.45;-10.33;20.19;-93.47;8.62;0
5.01;-4.02;-10.33;23.99;-73.82;-5.23;0
5.14;-4.35;-9.51;23.88;-66.42;-19.5;0
5.1;-5.47;-8;15.99;-92.41;-39.59;0
3.32;-7.26;-5.93;-4.56;-155.22;-64.13;0
