acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
-11;-17.07;-7.54;-74.72;254.27;44.6;0
-8.04;-11.38;-6.96;-75.14;238.54;69.44;0
-6.63;-9.92;-9.55;-77.02;242.76;67.74;0
-2.07;-7.27;-14.11;-69.17;247.5;46.63;0
4.02;-17.69;-13.8;-66.23;130.58;17.28;0
11.09;-19.55;-7.19;-63.98;-126.6;-39.21;0
7.43;-18.13;-2.98;15.59;-206.44;-40.88;0
0.78;-11.97;-11.17;25.58;-93.07;4.69;0
4.2;-5.5;-15.45;8.37;-3.89;28.3;0
6.24;-1.69;-17.76;-14.11;-0.59;4.94;0
9.23;-1.6;-20.01;-49.89;-7.98;-40.29;0
11.23;-4.88;-21.16;-97.03;4.33;-96.41;0
8.47;-9.32;-18.97;-139.79;29.82;-135.79;0
3.3;-14.29;-13.77;-157.17;69.53;-137.04;0
-3.3;-17.83;-8.24;-127.66;124.16;-106.66;0
-4.62;-14.2;-6.4;-89.44;149;-87.26;0
-4.42;-10.84;-8.15;-75.95;124.84;-74.75;0
-3.5;-9.51;-10.68;-78.57;93.98;-65.32;0
-2.31;-7.78;-11.95;-82.06;77.24;-66.11;0
-1.67;-6.72;-13.12;-84.56;76.48;-74.59;0
-1.82;-5.99;-12.73;-82.76;74.85;-88.03;0
-2.11;-6.16;-11.81;-76.37;67.5;-100;0
-2.55;-7.56;-11.1;-70.01;51.95;-106.46;0
-2.52;-9.97;-10.81;-63.53;29.44;-106.82;0
-2.46;-11.13;-10.91;-57.53;-0.27;-103.52;0
-2.06;-9.59;-11.11;-58.4;-31.67;-95.25;0
-2.58;-10.22;-11.36;-73.11;-45.23;-88.64;0
-4.12;-11.92;-9.9;-87.85;-33.67;-82.94;0
-5.21;-13.97;-5.62;-74.95;-15.55;-75.82;0
-4.93;-14.65;-2.95;-38.47;-16.39;-62.63;0
-2.92;-14.86;-4.49;-11.93;-10.64;-48.81;0
-2.01;-14.39;-5.77;1.76;16.07;-40.81;0
-2.71;-14.08;-5.59;14.48;44.7;-24.04;0
-4.74;-13.61;-4.02;38.37;69.83;-0.71;0
-6.98;-12.85;-2.13;76.52;96.61;27.19;0
-7.96;-12.08;-2.55;118.98;116.67;54.45;0
-8.72;-12.43;-4.43;142.34;100.92;80.89;0
-7.18;-14.72;-5.75;146.46;60.81;103.45;0
-4.55;-16.58;-8.43;149.52;20.13;126.32;0
-2.27;-15.65;-11.22;150.67;-19.82;144.12;0
0.36;-14.23;-14.46;154.53;-65.61;149.57;0
4.25;-13.52;-17.16;152.39;-89.62;143.7;0
5.06;-13.66;-16.91;128.3;-43.79;125.32;0
2.12;-15.04;-15.17;94.75;27.01;117.39;0
-0.91;-15.53;-12.69;84.77;69.07;132.75;0
-0.76;-14.94;-12.96;79.01;75.06;147.5;0
0.31;-13.13;-12.6;63.6;51.54;146.84;0
1.18;-11.42;-11.4;45.74;22.65;133.98;0
1.38;-10.51;-10.9;38.3;-21.16;119.83;0
1.66;-9.07;-11.03;38.44;-65.03;112.09;0
2.8;-7.67;-12.36;38.27;-91.61;105.49;0
3.29;-6.61;-12.91;34.96;-105.79;97.66;0
4.01;-5.62;-13.28;29.08;-113.51;88.65;0
4.65;-3.76;-13.34;23.32;-115.33;71.28;0
5.54;-2.59;-13.22;16.95;-107.05;55.34;0
6.34;-1.78;-13.07;16.91;-85.86;41.17;0
5.16;-1.08;-12.21;20.3;-69.07;22.89;0
5.77;-1.2;-10.05;20.34;-47.92;-2.24;0
3.45;-1.64;-7.12;18.43;-80.46;-37.77;0
1.15;-3.07;-5.32;16.55;-173.8;-64.34;0
0.08;-6.26;-3.75;6.69;-246;-75.33;0
-2.95;-9.1;-5.73;-24.19;-246;-69.98;0
-7.15;-12.44;-5.87;-62.66;-103.9;-46.15;0
-11.35;-16.45;-5.65;-74.1;144.3;-18.75;0
-12.39;-13.73;-6.73;-62.81;234.27;18.54;0
-11.16;-12.2;-8.43;-53.72;237.95;56.17;0
-9.98;-11.24;-13.29;-51.31;244.12;80.86;0
-2.62;-9.98;-15.97;-64.61;185.79;74.06;0
7.87;-19.55;-13.29;-89.32;4.79;12.05;0
16.38;-19.55;0.78;-19.73;-199.56;-54.05;0
9.65;-14.12;-9.41;38.59;-172.86;-34.48;0
7.45;-8.88;-17.01;28.11;-61.76;0.87;0
6.71;-3.99;-19.02;-1.83;21.59;12.17;0
5.97;-0.02;-19.83;-44.35;34.19;-13.23;0
7.56;0.02;-20.61;-106.18;48.25;-51.88;0
8.81;-6.9;-18.3;-162.99;51.1;-106.46;0
4.54;-14.46;-12.81;-179.91;56.66;-142.28;0
-2.47;-19.55;-4.76;-125.69;87.44;-120.15;0
-2.79;-16.55;-3.96;-48.72;94.38;-100.71;0
-2.9;-10.38;-8.57;-26.73;83.84;-83.33;0
-1.98;-7.22;-12.87;-45.78;86.9;-72.05;0
-0.9;-6.79;-13.54;-71.2;89.82;-65.75;0
-0.13;-6.92;-13.32;-86.4;86.39;-64.89;0
-0.07;-7.63;-12.99;-86.48;84.94;-74.27;0
-0.81;-7.99;-12.75;-81.02;84.41;-86.6;0
-1.43;-8.59;-11.91;-71.62;80.07;-102.21;0
-2.8;-9;-10.89;-61.86;63.08;-107.69;0
-2.46;-9.5;-10.38;-53.58;36.63;-106.62;0
-2.2;-10.2;-10.01;-51.21;8.71;-91.88;0
-1.51;-11.09;-10.16;-50.76;-1.91;-81.79;0
-1.47;-11.47;-10.36;-52.94;-2.65;-75.82;0
-2.18;-12.48;-9.5;-63.05;7.93;-76.11;0
-4.2;-13.41;-7.02;-65.1;26.01;-79.78;0
-6.28;-14.04;-4.53;-44.49;33;-78.04;0
-7.78;-14.44;-3.85;-12.41;28.08;-66.09;0
-7.77;-13.88;-4.91;10.24;27.81;-50.17;0
-7.03;-13.75;-4.97;25.88;30.12;-30.97;0
-6.9;-13.15;-4.31;44.19;45.83;-6.91;0
-5.58;-11.88;-2.52;67.49;65.24;14.31;0
-5.34;-10.28;-1.5;93.03;83.49;31.65;0
-6.46;-9.3;-3.28;118.21;94.38;49.98;0
-7.14;-10.69;-6.49;127.98;85.09;67.2;0
-8.15;-14.97;-10.4;124.53;50.51;93.86;0
-6.23;-16.08;-13.66;124.7;-10.56;127.27;0
-5.25;-13.93;-15.38;126.32;-91.04;137.01;0
-2.94;-16.93;-16.41;109.34;-137.87;141.06;0
0.34;-17.58;-16.1;82.04;-98.55;137.17;0
1.36;-14.31;-11.35;74.89;-14.49;136.57;0
0.88;-16.52;-8.2;96.29;-11.68;154.05;0
2.08;-17.18;-11.84;107.16;-42.38;162.06;0
2.55;-15.37;-15.11;88.21;-33.28;152.07;0
1.94;-12.66;-14.01;62.38;-24.61;143.99;0
2.88;-10.98;-12.25;44;-24.92;135.77;0
3.89;-9.67;-11;37.83;-34.92;129.37;0
4.62;-8.53;-10.59;36.93;-54.95;122.95;0
4.88;-7.53;-11.49;34.7;-70.79;116.09;0
5.24;-6.65;-12.06;29.07;-81.92;107.99;0
5.28;-5.8;-12.16;22.71;-92.94;97.21;0
5.74;-4.65;-12.41;18.16;-99.39;82.16;0
6.95;-3.24;-12.82;15.55;-85.67;63.97;0
7.96;-1.99;-13.22;17.56;-38.49;51.25;0
5.78;-2.27;-12.52;14.22;-11.14;22.87;0
5.33;-2.05;-10.7;10.6;4.35;-11.01;0
2.68;-1.86;-7.23;6.67;-71.47;-46.73;0
1.69;-3.04;-5.15;7.41;-202.82;-73.05;0
2.29;-4.97;-5.69;2.65;-246;-82.34;0
-0.94;-6.5;-7.08;-20.34;-246;-84.82;0
-5.75;-8.76;-6.91;-58.51;-160.33;-64.33;0
-12.2;-14.58;-6.88;-89.82;83.02;-41.69;0
-14.75;-17.55;-7.24;-89.86;245.98;-1.58;0
-12.43;-15.22;-8.32;-81.47;254.27;52.73;0
-8.84;-13.5;-11.85;-75.16;254.27;73.69;0
-2.27;-13.13;-13.28;-76.34;254.27;63.56;0
9.19;-19.55;-7.71;-84.43;94.51;4.79;0
12.97;-19.55;2.11;-7.08;-165.97;-43.08;0
8.06;-11.26;-10.07;57.21;-168.21;-23.31;0
6.92;-7.85;-16.87;27.05;-65.13;3.35;0
6.59;-3.27;-18.27;-0.72;23.89;13.22;0
5.97;0.05;-19.7;-29.54;42.8;-11.72;0
7.77;-0.47;-22.12;-80.21;44.77;-61.17;0
9.52;-6.69;-21.81;-141.7;27.9;-125.79;0
6.6;-13.48;-17.24;-183.56;20.32;-163.01;0
-0.47;-19.55;-9.86;-175.28;62.67;-152.7;0
-3.89;-19.08;-2.36;-98.12;104.22;-114.43;0
-4.27;-12.46;-6.34;-42.59;97.68;-88.71;0
-2.57;-9.14;-11.29;-45.29;79.75;-78.21;0
-2.02;-8.13;-13.75;-68.22;64.64;-69.31;0
-0.93;-7.01;-14.65;-87.15;59.46;-69.79;0
-0.79;-6.79;-14.7;-98.24;61.31;-75.12;0
-0.6;-6.9;-12.85;-93.48;72.23;-86.1;0
-0.83;-7.54;-11.14;-81.14;71.61;-98.51;0
-0.95;-8.62;-10.27;-69.82;57.61;-106.14;0
-1.46;-10.06;-10.26;-63.37;39.93;-105.72;0
-1.74;-10.92;-10.21;-59.68;17.92;-100.31;0
-2.28;-10.8;-9.87;-60.21;0.1;-88.07;0
-3.65;-11.51;-9.42;-69.7;0.72;-80.59;0
-5.7;-12.4;-8.05;-75.18;11.67;-75.84;0
-7.05;-12.94;-5.27;-56.64;23.72;-70.44;0
-6.48;-13.16;-5.16;-22.74;19.97;-57.61;0
-4.85;-13.39;-7.41;-3.38;19.32;-51.83;0
-4.28;-13.38;-8.18;2.01;18.37;-43.48;0
-4.91;-13.18;-6.6;7.74;27.06;-28.04;0
-5.81;-12.7;-3.34;28.66;51.09;-2.44;0
-6.15;-11.67;-0.71;68.89;74.8;24.57;0
-6.48;-10.65;-0.84;108.05;96.09;50.51;0
-6.3;-9.85;-3.71;140.74;100;72.23;0
-6.12;-10.68;-7.4;152.85;80.75;89.08;0
-4.72;-13.6;-11.35;147.9;44.99;110.37;0
-3.01;-17.07;-14.08;141.11;-0.18;130.64;0
-2.83;-15.65;-14.86;137.38;-51.25;144.95;0
-1.58;-17.07;-14.51;125.18;-90.44;151.39;0
2.27;-18.98;-15.83;110.12;-78.11;148.64;0
4.24;-15.51;-13.28;105.39;-5.93;146.53;0
2.38;-17.57;-10.08;108.25;37.34;156.08;0
2.42;-18.46;-12.21;112.72;42.93;168.83;0
2.08;-16.87;-14.22;100.01;29.85;171.28;0
2.93;-14.58;-14.79;72.19;31.69;162.73;0
3.14;-12.11;-13.58;43.38;28.9;150.02;0
2.33;-10.97;-12.04;24.91;6.85;138.21;0
1.8;-9.45;-11.28;12.92;-32.84;128.78;0
2.77;-8.4;-11.25;6.33;-63.3;119.64;0
3.5;-7.37;-11.4;6.44;-84.65;110.23;0
4.2;-6;-11.64;7.04;-108.46;95.6;0
4.84;-4.53;-11.88;5.93;-131.61;74.77;0
6.31;-2.8;-12.58;3.17;-133.62;51.63;0
8.73;-0.59;-13.12;2.45;-98.28;28.63;0
7.77;0.21;-13.43;0.35;-60.91;-0.63;0
6.52;0.43;-11.02;2.87;-34.63;-29.02;0
3.77;-0.1;-5.87;18.63;-72.55;-57.9;0
2.19;-0.85;-3.48;27.34;-169.96;-79.7;0
3.17;-3.84;-3.33;22.49;-234.96;-85.88;0
-1.69;-7.28;-4.79;14.56;-246;-83.88;0
-4.52;-9.36;-8.72;-11.59;-227.81;-61.81;0
-10.23;-14.77;-10.81;-67.7;-12.47;-26.59;0
-12.46;-18.89;-7.63;-99.24;223.09;13.28;0
-9.42;-15.59;-9.16;-94.74;254.27;52.46;0
-8.68;-12.14;-9.73;-91.8;254.27;73.63;0
-6.01;-8.17;-15.92;-93.86;254.27;67.69;0
-0.37;-9.57;-17.04;-97.46;244.93;34.28;0
5.56;-19.54;-11.02;-111.57;10.89;-29.77;0
5.85;-19.55;5.63;-54.14;-215.29;-61.81;0
-0.91;-17.37;-2.3;52.84;-177.88;-8.9;0
3.63;-9.93;-10.64;58.63;-102.24;30.67;0
7.79;-2.44;-15.09;25.1;-40.83;31.95;0
8.32;0.12;-17.73;-6.21;-41.06;0.62;0
11.65;-2.78;-19.87;-40.99;-25.44;-56.67;0
13.12;-7.56;-20.47;-83.5;1.78;-120.28;0
9.9;-11.66;-18.78;-122.41;37.55;-155.65;0
3.06;-15.38;-15.17;-145.01;98.58;-147.94;0
-3.74;-17.73;-11.47;-133.88;181.01;-114.51;0
-5.52;-13.5;-8.64;-101.17;202.87;-97.03;0
-4.72;-9.99;-7.73;-82.92;149.09;-85.23;0
-2.46;-8.91;-8.93;-73.61;89.18;-78.08;0
-1.31;-8.46;-11.72;-66.95;62.58;-77.12;0
-1.36;-7.52;-13.59;-60.4;58.72;-84.63;0
-2.3;-6.71;-13.77;-60.32;47.3;-95.54;0
-2.57;-6.42;-12.89;-59.08;23.03;-106.22;0
-2.63;-7.15;-11.69;-60.6;1.57;-110.22;0
-2.61;-9.23;-10.7;-67.41;-18.65;-104.37;0
-2.02;-11.52;-9.19;-70.64;-18.02;-93.69;0
-1.91;-13.05;-8.47;-68.45;-2.86;-83.52;0
-2.78;-12.81;-8.22;-59.84;12.34;-76.73;0
-3.37;-11.5;-8.12;-47.51;33.16;-71.63;0
-3.47;-11.79;-8.29;-35.57;44.09;-68.18;0
-3.68;-13.33;-7.83;-28.63;48.62;-67.24;0
-5.1;-14.17;-5.94;-15.17;62.35;-58.82;0
-7.43;-14.25;-4.13;13.93;82.89;-38.98;0
-8.76;-13.33;-3.36;48.14;97.99;-8.77;0
-9.31;-12.29;-2.78;74.08;119.88;22.93;0
-8.71;-10.85;-1.93;93.3;136.13;48.5;0
-6.75;-10.39;-4.97;114.71;116.98;64.57;0
-4.2;-10.57;-9.76;126.59;57.42;76.96;0
-1.78;-11.97;-13.77;138.48;-14.48;98.61;0
-2.69;-14.37;-15.67;147.01;-75.17;109.53;0
-4.42;-16.27;-16.46;134.53;-130.64;111.9;0
-5.53;-18.04;-16.9;105.42;-143.1;116.88;0
-2.33;-14.58;-16.61;77.86;-76.88;127.5;0
-0.02;-12.65;-12.87;54.83;-2.52;139.3;0
0.47;-16.45;-8.16;61.46;34.92;153.54;0
1.82;-18.54;-8.77;98.66;-16.28;166.27;0
5.7;-18.21;-13.09;107.05;-46.68;156.69;0
5.87;-14.03;-14.29;86.53;-39.77;142.21;0
5.15;-11.07;-13.4;54.93;-24.39;133.08;0
4.57;-9.17;-11.81;29.46;-13.38;127.84;0
3.69;-8.45;-10.71;19.14;-22.3;115.44;0
3.88;-7.86;-11.05;14.63;-34.71;108.77;0
4.03;-6.87;-11.29;13.52;-53.52;99.56;0
4.14;-5.75;-11.5;12.21;-74.02;91.21;0
4.35;-4.94;-11.78;8.27;-90.23;77.6;0
4.83;-3.72;-12.35;4.09;-92.52;61.65;0
6.74;-2.25;-12.88;2.42;-66.7;41.75;0
7.29;-0.44;-13.32;2.46;-9.12;27.79;0
6.48;-0.2;-12.91;9.27;44.64;13.58;0
5.66;-0.31;-11.99;9.07;71.02;-9.92;0
2.06;-1.22;-7.67;-1.14;-16.41;-47.11;0
-0.88;-3.41;-4.29;-8.66;-157.05;-75.19;0
-2;-6.74;-1.59;-2.57;-246;-83.25;0
-5.05;-12.23;-2.91;11.68;-246;-75.76;0
-11;-19.55;-7.68;5.4;-179.38;-59.6;0
-13.05;-19.55;-12.49;-50.89;107.47;-40.36;0
-14.02;-15.09;-11.82;-85.81;236.29;22.46;0
-11.62;-11.88;-8.66;-92.44;239.8;58.65;0
-8.84;-10;-14.22;-90.17;249.34;63.29;0
-2.23;-12;-15.97;-93.02;228.98;40.01;0
9.3;-19.55;-9.24;-95.68;88.16;-5.99;0
15.13;-19.55;9.54;-60.07;-195.49;-36.85;0
13.6;-13.14;-3.24;65.76;-175.67;-15.57;0
8.74;-8.33;-14.03;79.08;-104.56;-17.43;0
8.06;-3.15;-17.25;25.19;7.06;-20.92;0
6.02;0.93;-17.99;-12.5;63.91;-36.86;0
7.49;-1.61;-19.47;-38.98;50.29;-69.83;0
8.86;-7.41;-20.64;-80.77;32;-120.45;0
7.08;-12.89;-19.62;-122.29;27.9;-158.67;0
0.63;-16.71;-17.69;-157.07;51.87;-153.75;0
-5.34;-18.49;-13.09;-168.53;128.61;-128.76;0
-6.66;-13.4;-6.16;-126.34;182.3;-113.27;0
-5.32;-9.4;-5.34;-84.7;145.39;-89.04;0
-2.29;-7.83;-7.62;-63.84;71.2;-72.5;0
-0.52;-7.2;-10.72;-55.93;21.1;-71.96;0
-0.79;-7.15;-12.96;-50.89;5.45;-82.07;0
-2.25;-6.58;-13.95;-55.6;1.31;-97.72;0
-1.84;-7.16;-13.16;-63.7;-4.51;-111.13;0
-1.34;-7.6;-12.12;-73.63;-16.58;-114.11;0
-0.09;-9.28;-10.81;-83.69;-29.17;-107.47;0
0.89;-11.59;-8.39;-83.31;-26.53;-102.82;0
0.46;-13.94;-5.77;-67.43;-9.78;-100.46;0
-2.85;-13.59;-6.26;-44.32;10.81;-92.82;0
-6.34;-13.19;-8.28;-28.15;15.95;-82.12;0
-7.28;-12.78;-9.56;-24.69;22.96;-72.16;0
-7.38;-13.05;-9.1;-25.71;23.22;-61.87;0
-8.11;-13.27;-7.59;-18.28;21.22;-45.81;0
-7.83;-12.49;-5.16;2.5;28.78;-25.64;0
-6.84;-11.84;-3.7;30.24;43.93;1.94;0
-6.03;-11.41;-3.45;59.55;60.35;25.23;0
-6.19;-10.9;-3.1;92.3;78.03;47.59;0
-7.06;-10.54;-5.01;122.81;72.74;70.62;0
-7.18;-11.43;-8.03;133.39;47.05;93.35;0
-5.75;-13.76;-10.49;127.52;26.45;116.33;0
-4.5;-16.26;-12.36;119.34;-27.7;134.34;0
-2.63;-17.38;-13.98;119.84;-97.17;142.79;0
0.56;-18.58;-14.49;130.07;-131.79;143.08;0
3.38;-18.51;-16.13;137.83;-105.57;137.35;0
4.08;-14.83;-16.8;130.33;-30.17;136.63;0
3.15;-15.09;-15.02;92.92;12.64;146.28;0
0.92;-15.84;-12.73;73.5;28.12;160.15;0
1.83;-16.1;-13.21;65.64;33.61;165.44;0
3.54;-15.18;-12.84;53.83;21.67;151.75;0
3.73;-12.68;-11.95;39.79;5.61;138.79;0
3.3;-11.18;-10.69;27.89;-23.98;131.43;0
4.05;-10.26;-11.07;16.5;-48.33;120.99;0
6.42;-8.71;-11.84;5.79;-60.61;103.7;0
3.96;-6.59;-9.96;1.78;-76.14;101.85;0
4.89;-5.77;-10.54;6.98;-101.79;95.43;0
5.69;-4.58;-11.33;10.33;-118.92;77.7;0
6.34;-3.35;-12.44;8.05;-117.49;58.61;0
7.66;-1.56;-12.76;7.24;-85.04;40.92;0
8.36;0.01;-12.72;10.7;-29.19;21.84;0
7.48;0.06;-11.9;13.54;20.06;-2.79;0
5.55;-0.62;-8.9;12.79;21.29;-31.39;0
2.58;-2.3;-4.64;9.97;-63.33;-61.49;0
1.61;-5.31;-2.37;8.14;-146.1;-77.37;0
-2.18;-8.88;-2.25;21.92;-224.39;-85.43;0
-5.47;-12.62;-4.93;33.67;-229.95;-71.35;0
-9.81;-18.26;-11.27;10.39;-77.75;-46.66;0
-13.38;-17.19;-14.81;-56.59;149.36;-10.17;0
-12.68;-12.93;-14.12;-95.75;254.27;39.5;0
-10.62;-9.31;-16.08;-112.16;254.27;63.19;0
-7.13;-6.32;-18.77;-111.06;254.27;55.67;0
2.53;-6.55;-15.35;-104.16;199.19;29.96;0
10.3;-16.24;-5.56;-147.39;-28.51;-25.37;0
16.39;-19.55;9.54;-54.58;-138.29;-64.43;0
4.96;-18.08;-1.43;78.08;-143.82;-52.5;0
1.43;-11.06;-14.55;86.63;-127.07;-26.5;0
3.55;-3.62;-17.14;47.91;-17.04;-18.68;0
3.59;-2.27;-18.73;15.19;27.72;-21.22;0
7.02;-3;-20.25;-23.02;35;-48.78;0
10.67;-7.92;-21.71;-66.33;36.9;-98.13;0
9.38;-10.85;-20.8;-112.43;49.79;-135.41;0
4.81;-12.95;-17.81;-150.69;62.01;-138.73;0
-0.48;-15.02;-14.4;-172.63;99.32;-125.01;0
-3.76;-13.02;-10;-163.18;166.67;-113.4;0
-4.17;-11.44;-4.9;-123.25;170.12;-100.97;0
-2.2;-10.83;-5;-76.64;107.04;-86.04;0
-1.26;-9.69;-8.52;-43.05;55.63;-75.98;0
-1.05;-8.89;-11.31;-23.35;38.5;-74.37;0
-1.57;-7.25;-13.04;-16.56;35.42;-77.84;0
-1.34;-6.8;-13.51;-21.62;35.85;-91.37;0
-1.25;-7.52;-12.96;-33.41;29.65;-100.37;0
-0.98;-8.79;-12.76;-50.57;14.06;-99.77;0
-1.11;-9.96;-11.84;-64.48;13.23;-94.78;0
-1.81;-9.8;-10.72;-71.98;13.51;-91.12;0
-4.29;-10.91;-9.78;-71.7;6.91;-87.3;0
-6.92;-12.07;-8.97;-63.67;10.87;-86.51;0
-8.54;-13.35;-7.35;-46.34;19.77;-76.88;0
-7.26;-13.8;-6.04;-25.52;17.32;-60.7;0
-5.82;-14.05;-6.12;-5.3;11.16;-43;0
-3.99;-13.21;-6.61;13.89;18.99;-32.11;0
-5.96;-12.77;-6.7;30.72;35.65;-12.76;0
-6.45;-12.04;-5.66;49.64;61.35;12.82;0
-7.03;-12.04;-4.32;77.69;91.32;40.86;0
-7.78;-12.35;-5.2;103.73;90.67;68.56;0
-7.41;-13.79;-6.67;116.62;72.44;92.47;0
-6.01;-15.3;-8.27;115.14;37.48;116.05;0
-3.03;-15.82;-9.05;111.56;-0.33;137.86;0
-0.37;-15.63;-10.9;112.98;-37.47;148.39;0
1.65;-16.28;-13.29;128.03;-59.17;150.8;0
5.1;-15.18;-14.96;144.92;-42.87;140.46;0
5.66;-13.91;-16.29;144.2;-5.56;129.07;0
3.32;-14.17;-16.44;111.11;12.33;127.11;0
0.59;-14.93;-17.26;71.18;32.97;128.49;0
-0.77;-13.92;-17.3;36.25;54.95;129.51;0
-0.8;-11.65;-13.82;11.5;52.61;130.88;0
-0.17;-10.91;-10.52;-0.47;26.81;135.36;0
1.52;-10.68;-9.46;0.34;-19.26;136.67;0
2.95;-9.77;-9.16;8.95;-74.92;126.97;0
4.05;-8.21;-10.35;17.01;-115.26;118.41;0
4.79;-6.93;-12.07;19.35;-140.67;108.87;0
5.35;-5.44;-13.05;15.47;-153.66;96.86;0
5.99;-4.15;-13.41;9.01;-159.87;80.47;0
7.09;-2.94;-13.67;4.09;-148.07;60.13;0
8.22;-1.41;-13.81;-1.53;-108.6;39.41;0
8.24;-0.26;-13.37;-5.29;-58.91;19.63;0
8.03;-0.46;-12.48;-4.85;-2.46;-3.33;0
5.7;-1.44;-8.98;-4.85;9.67;-25.44;0
2.96;-3.06;-3.93;-1.06;-47.05;-51.66;0
0.37;-6.08;1.1;-1.43;-154.71;-74.1;0
-2.86;-10.43;0.13;12.28;-237.33;-89.05;0
-9.83;-15.94;-2.64;35.3;-246;-79.02;0
-10.87;-19.55;-10.26;24.9;-110.03;-46.53;0
-13.82;-15.41;-14.4;-32.95;130.62;1.86;0
-12.03;-11.85;-10.96;-80.14;239.01;50.49;0
-9.37;-10.27;-11.15;-97.6;239.67;73.79;0
-6.27;-10.78;-16.74;-91.18;248.9;75.01;0
1.64;-15.17;-15.74;-75.47;215.99;53.76;0
11.2;-19.55;-9.81;-78.67;63.1;5.52;0
16.64;-19.55;4.26;-39.4;-149.36;-10.24;0
13.51;-9.82;-4.81;59.7;-84.42;-16.22;0
9.61;-5.76;-14.56;73.3;-55.05;-21.61;0
9.45;-0.61;-17.26;39.53;37.66;-35.6;0
7.63;-0.81;-18.54;12.25;74.14;-70.11;0
7.43;-5.08;-21.47;-27.03;48.41;-114;0
8.12;-12.39;-22.95;-84.11;7.99;-165.41;0
4.37;-16.41;-21.42;-146.57;7.16;-173.33;0
-2.09;-16.36;-17.51;-187.83;42.54;-144.11;0
-5.32;-15.7;-10.86;-187.34;126.51;-125.5;0
-4.19;-12.18;-4.73;-139.07;182.37;-108.11;0
-1.96;-9.99;-3.39;-89.78;139.61;-88.83;0
-0.39;-8.86;-5.5;-54.64;76.96;-77.88;0
0.02;-8.38;-8.78;-30.27;26.45;-73.89;0
-1.04;-8.04;-11.96;-20.37;4.93;-78.66;0
-1.34;-7.02;-14.21;-24.16;8.8;-88.14;0
-1.7;-6.62;-13.66;-32.42;16.25;-97.95;0
-0.52;-6.93;-13.47;-42.47;15.03;-102.89;0
-1.29;-9.25;-12.88;-56.94;9.03;-96.67;0
-1.33;-11.14;-11.58;-71.65;3.83;-84.71;0
-1.84;-12.54;-9.75;-83.37;3.96;-71.21;0
-2;-13.33;-7.33;-77.79;15.54;-73.95;0
-3.29;-13.37;-5.91;-46.59;13.05;-81.16;0
-4.62;-12.55;-7.1;-14.7;10.92;-78.44;0
-5.37;-12.08;-9.01;-1.65;9.56;-73.54;0
-6.35;-12.39;-9.91;-2.58;12.83;-65.08;0
-7.39;-12.37;-8.71;-2.21;32.19;-47.24;0
-8.2;-12.16;-6.32;7.32;62.16;-22.07;0
-8.06;-11.71;-4.07;34.72;80.74;6.72;0
-7.82;-11.09;-3.08;69.11;89.41;33.83;0
-7.97;-10.17;-3.68;99.34;97.34;58.76;0
-7.91;-9.42;-6.14;118.72;81.02;82.81;0
-7.53;-10.93;-9.9;118.01;40.93;105.81;0
-6.06;-15.53;-12.82;111.72;-16.09;131.29;0
-4.18;-16.61;-14.01;120.14;-70.66;148.15;0
-2.9;-17.3;-13.91;122.55;-103.71;158.14;0
-2.12;-18.47;-13.86;109.57;-121.85;158.53;0
0.2;-18.71;-15.66;98.11;-92.04;154.25;0
2.23;-17.1;-16.63;93.48;-9.89;161.83;0
2.19;-17.21;-14.92;80.23;45.31;174.63;0
3.48;-17.31;-14.39;71.09;43.04;179.71;0
4.72;-14.95;-13.58;53.17;12.4;170.24;0
5.36;-13.13;-13.15;31.18;-8.77;152.31;0
4.06;-11.21;-11.72;19.03;-29.74;139.41;0
3.2;-10.09;-11.5;10.96;-52.06;132.84;0
3.15;-8.47;-11.73;5.77;-80.13;126.12;0
4.41;-7.51;-12.28;1.47;-108.68;112.89;0
5.25;-6.1;-12.48;-4.76;-135.63;95.19;0
6.41;-4.72;-12.41;-11.2;-157.39;75.15;0
7.23;-3.92;-12.63;-12.13;-165.99;53.6;0
8.56;-2.73;-12.91;-7.13;-139.62;29.99;0
8.06;-1;-11.89;5.08;-93.36;8.16;0
7.66;-0.8;-10.86;22.73;-50.68;-7.79;0
7.42;-0.75;-8.6;28.01;-51.64;-30.95;0
5.19;-2.26;-6.07;21.84;-111.88;-57.56;0
4.01;-4.4;-2.83;16.54;-165.06;-65.75;0
0.03;-8.1;-1.43;30.21;-212.11;-71.59;0
-4.31;-11.2;-4.01;50.05;-219.39;-63.03;0
-10.48;-17.28;-10.08;35.51;-147.97;-50.33;0
-8.64;-17.73;-14.47;-24.24;86.31;-10.53;0
-10.08;-13.8;-13.35;-80.04;252.68;41.76;0
-6.4;-10.31;-11.48;-112.35;254.27;57.88;0
-5.84;-9.78;-15.9;-122.17;254.27;44.5;0
-1.22;-10.31;-17.86;-105.12;254.27;25.66;0
5.68;-16.98;-14.44;-89.9;171.07;2.25;0
10.98;-19.55;-0.68;-111.56;-76.34;-37.64;0
9.78;-16.33;-1.02;-29.22;-97.03;-41.81;0
2.77;-10.24;-7.69;27.44;-91.97;-24.46;0
3.91;-4.89;-11.82;27.14;-71.39;-8.69;0
5.49;-0.93;-13.2;19.31;0.37;-30.4;0
6.89;-3.46;-15.2;10.46;2.78;-66.12;0
8.57;-8.61;-18.2;-16.39;-12.81;-109.08;0
