acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
-15.14;-6.42;-24.21;14.24;67.22;-89.53;0
-17.91;-6.08;-19.55;-62.36;136.91;-31.22;0
-16.5;-8.55;-11.47;-90.94;137.29;1.97;0
-12.54;-9.04;-4.91;-65.63;58.63;-0.01;0
-7.55;-6.89;-4.04;-30.13;-32.68;-12;0
-3.1;-5.07;-7.44;-19.96;-97.06;-27.48;0
0.86;-10.43;-12.71;-40.44;-94.36;-37.82;0
5.97;-19.55;-7.85;-46.31;-81.82;-43.17;0
6.7;-19.55;-6.93;-11.73;-87.68;-52.85;0
-1.56;-13.83;-15.65;-27.1;-65.64;-49.14;0
-4.15;-12.05;-12.67;-45.89;-75.55;-30.47;0
1.93;-9.17;-9.01;-21.26;-98.29;-30.24;0
7.15;-8.4;-12.43;-7.84;-69.02;-47.4;0
8.29;-7.53;-14.49;-23.92;-10.03;-58.96;0
8.16;-7.7;-12.68;-32.86;14.7;-65.62;0
6.03;-9.41;-12.54;-23.36;24.17;-78.13;0
1.93;-10.71;-13.23;-24.38;37.65;-89.53;0
-0.74;-10.51;-12.74;-27.46;21.67;-93.64;0
-1.6;-10.25;-11.45;-29.24;-10.34;-90.95;0
-0.86;-10.43;-10.23;-23.24;-26.13;-90.46;0
0.74;-11.33;-9.73;-17.63;-27.17;-91.21;0
1.86;-11.6;-10.25;-12.44;-17.08;-96.47;0
3.24;-10.86;-11.01;-9.86;-3.51;-107.76;0
3.64;-10.87;-11.2;-10.66;14.77;-115.8;0
2.98;-10.98;-11.2;-11.48;30.9;-117.75;0
1.8;-10.66;-10.93;-9.58;46.8;-117.11;0
0.41;-10.28;-11.14;-6.86;59.43;-113.59;0
-1.17;-9.53;-11.79;-4.6;69.12;-107.9;0
-1.67;-9.1;-11.86;-3.92;68.65;-103.37;0
-1.33;-9.32;-11.11;-1.1;58.88;-99.85;0
-0.8;-9.93;-11.04;3.87;51.44;-95.11;0
-1.17;-10.46;-11.37;6.45;57.57;-88.66;0
-2.24;-10.69;-11.15;7.5;78.63;-80.67;0
-3;-9.79;-11.4;11.43;101.48;-73.99;0
-3.7;-8.98;-11.24;21.49;126.27;-61.77;0
-4.3;-8.47;-11.93;36.67;144.95;-40.68;0
-6.26;-8.97;-13.23;48.9;150.47;-23.59;0
-8.97;-8.71;-12.83;56.17;137.36;-13.85;0
-9.52;-7.41;-10.6;54.68;118.61;-1.19;0
-7.43;-6.45;-10.67;54.96;86.95;15.03;0
-5.33;-5.5;-12.41;53.48;53.05;28.53;0
-4.14;-6.32;-11.76;54.09;41.72;40.67;0
-3.66;-8.13;-10.92;61.05;47.86;52.19;0
-4.6;-10.48;-11.1;63.48;66.19;67.01;0
-7.78;-11.77;-11.69;58.15;79.23;84.44;0
-9.95;-11.63;-12.39;50.45;69.42;104.61;0
-9.2;-11.4;-13.8;38.14;30.84;125.46;0
-6.58;-11.2;-16.47;8.43;-48.39;141.73;0
-3.87;-11.34;-15.69;-26.82;-120.28;152.1;0
-2.27;-12.75;-13.81;-53.67;-161.31;159.69;0
-1.53;-14.08;-13.4;-75.5;-163.23;169.04;0
-0.59;-15.08;-11.36;-78.57;-134.44;170.68;0
0.35;-16.61;-9.65;-68.41;-99.24;171.91;0
1.76;-18.03;-8.87;-50.02;-55.39;171.76;0
3.53;-17.21;-8.9;-35;-21.88;166.74;0
3.89;-14.53;-8.43;-30.87;5.82;158.72;0
3.67;-12.33;-7.6;-31.1;25.01;153.12;0
2.36;-10.6;-7.37;-30.23;19.29;148.6;0
1.8;-10.09;-8.21;-29.89;2.99;146.79;0
1.27;-10.35;-9.26;-30.58;-9.97;140.88;0
0.18;-10.25;-10.06;-31.04;-29.03;132.27;0
-1;-9.48;-10.44;-31.32;-50.23;123.99;0
-0.96;-8.86;-10.66;-31.45;-60.84;118.45;0
-0.24;-8.68;-11.17;-30.5;-63.42;111.88;0
0.59;-8.53;-11.51;-29.89;-64.65;99.67;0
1.68;-8.44;-11.07;-26.5;-67.01;83.66;0
3.05;-8.22;-9.91;-17.37;-67.75;64.68;0
3.72;-7.6;-9.63;-5.39;-59.95;42.99;0
4.05;-6.98;-10.37;1.85;-42.98;18.92;0
3.99;-6.27;-11.24;1.37;-23.24;-5.06;0
4.44;-5.63;-10.81;-7.44;-18.3;-30.24;0
4.78;-6.12;-9.34;-18.22;-34.31;-59.2;0
3.64;-7.28;-6.73;-17.95;-52.53;-86.88;0
1.04;-8.99;-5.82;-6.01;-48.88;-103.91;0
-0.52;-11.87;-5.8;16.47;-23.42;-120.81;0
-3.07;-13.91;-6.52;47.06;-13.34;-134.58;0
-7.53;-12.85;-9.59;67.63;-20.73;-128.27;0
-11.57;-9.91;-15.11;55.07;21.27;-100.95;0
-14.17;-6.95;-20.93;0.98;121.64;-68.66;0
-13.99;-4.73;-16.79;-58.7;183.64;-42.81;0
-11.01;-6.6;-7.98;-81.52;153.36;-22.47;0
-8.71;-10.4;-2.14;-54.44;70.67;-20.86;0
-9.21;-10.08;-5.28;-4.51;25.46;-25.42;0
-9.92;-7.02;-13.33;6.31;16.44;-24.4;0
-5.29;-8.09;-15.59;-44.89;-7.66;-19.34;0
3.12;-18.12;-7.5;-63.22;-63.89;-24.03;0
10.04;-19.55;-2.94;-12.6;-98.4;-56.34;0
3.23;-14.2;-11.63;4.09;-67.62;-66.74;0
-1.86;-11;-15.12;-28.49;-44.27;-47.43;0
1.44;-9.21;-10.41;-33.44;-51.93;-36.1;0
7.21;-9.61;-10.15;-11.3;-43.94;-45.35;0
10.36;-9.6;-12.89;1.07;0.74;-67.92;0
9.28;-8.93;-15.35;-3.66;47.98;-91.78;0
6.36;-8.85;-15.31;-17.1;68.9;-105.85;0
2.35;-10.36;-12.97;-27.58;69.49;-110.92;0
-1.24;-11.3;-10.82;-22.2;57.91;-111.27;0
-2.47;-9.01;-9.71;-7.06;30.51;-111.89;0
-2.31;-7.65;-10.57;-4.88;1.43;-109.7;0
-0.97;-8.69;-10.79;-3.54;-12.49;-107.44;0
0.34;-10.13;-11.26;-1.05;-10.44;-105.03;0
1.92;-10.52;-11.9;1.79;-3.75;-107.63;0
2.41;-10.51;-12.6;0.92;4.36;-114.05;0
2.19;-10.45;-13.04;-6.96;16.09;-115.86;0
1.08;-9.94;-12.03;-15.71;28;-116.53;0
-0.71;-10.28;-11.08;-17.68;44.42;-114.2;0
-1.8;-10.41;-10.64;-11.69;63.15;-104.36;0
-2.66;-10.13;-11.41;-5.2;67.18;-93.43;0
-2.69;-9.74;-11.84;-5.15;62.59;-86.97;0
-1.37;-10.85;-10.41;-4.41;60.55;-84.06;0
-0.13;-11.68;-9.81;5.18;57.8;-85.56;0
-0.42;-11.48;-10.98;9.44;51.25;-86.95;0
-2.27;-11.1;-12.11;7.89;54.09;-84.65;0
-3.41;-10.77;-12.1;9.05;64.07;-78.67;0
-3.77;-9.87;-11.39;13.67;77.69;-71.72;0
-4.66;-9.13;-11.11;24.92;82.64;-55.63;0
-5.44;-8.74;-12.27;35.42;82.42;-34.43;0
-6.74;-8.56;-13.84;42.18;77.27;-20.75;0
-6.99;-7.56;-13.01;38.69;74.04;-8.59;0
-5.55;-7.11;-11.64;41.72;64.4;7.48;0
-4.71;-6.74;-12.88;47.28;43.22;24.25;0
-4.92;-5.82;-12.7;45.72;20.99;41.63;0
-5.4;-6.37;-12.68;45.76;12.91;65.2;0
-7.57;-8.63;-13.41;38.01;13.11;94.9;0
-9.59;-11.32;-12.1;26.42;15.59;124.18;0
-8.58;-13.01;-9.54;22.56;22.77;143.23;0
-4.73;-14.56;-9.58;27.03;20.43;155.24;0
-0.19;-13.74;-11.18;22.21;-2.97;159.56;0
0.42;-11.8;-13.84;-6.24;-47.9;155.63;0
-1.24;-11.71;-14.23;-38.89;-95.27;150.47;0
-2.15;-12.53;-12.46;-61.7;-104.39;152.93;0
-2.05;-14.6;-9.61;-63.46;-105.1;160.62;0
-0.78;-16.58;-8.58;-48.58;-109.17;164.04;0
0.96;-16.33;-9.11;-30.68;-107.52;164.42;0
2.46;-14.53;-9.32;-23.24;-80.23;164.5;0
3.02;-13.57;-8.74;-19.99;-36.69;166.34;0
3.26;-12.53;-8.43;-16.99;-20.28;166.97;0
3.45;-11.73;-8.8;-12.84;-26.97;167.28;0
3.62;-11;-9.63;-10.02;-29.96;163.9;0
2.61;-10.36;-10.45;-8.95;-30.42;154.9;0
1.43;-9.79;-10.96;-11.4;-28.62;148.02;0
0.89;-9.25;-10.94;-14.51;-31.17;138.86;0
0.91;-9.26;-10.86;-14.31;-34.38;127.98;0
1.42;-8.96;-10.79;-10.61;-36.13;116.74;0
2.32;-8.37;-10.83;-6;-34.09;102.55;0
3.2;-7.98;-11.02;-0.32;-23.51;85.52;0
4.46;-7.45;-11.6;3.24;3.76;65.9;0
5.48;-7.06;-11.82;3.4;35.06;41.31;0
6.29;-7.12;-10.74;1.37;44.98;11.96;0
5.71;-6.84;-9.32;-1.26;29.22;-21.09;0
3.59;-6.49;-7.57;-4.6;4.74;-55.02;0
0.86;-6.88;-5.94;-5.91;-19.1;-87.85;0
-2.57;-9.33;-4.98;8.7;-26.53;-117.82;0
-7.14;-11.26;-5.51;41.24;-28.41;-136.06;0
-12.08;-10.69;-8.2;76.72;-46.99;-136.37;0
-16.28;-10.3;-16.94;70.94;-50.35;-119.79;0
-18.89;-8.76;-24.54;-9.99;5.52;-68.53;0
-15.94;-8.62;-19;-93.15;72.69;2.38;0
-9.22;-8;-10.16;-125.9;68.03;22.42;0
-2.74;-11.15;0.36;-111.73;-9.86;-0.32;0
0.37;-18.84;1.49;-30.94;-91.24;-34.8;0
4.61;-17.67;-4.98;33.96;-91.41;-50.4;0
8.98;-9.23;-14.6;7.98;-59.59;-48.37;0
7.09;-8.53;-15.57;-45.29;4.9;-45.25;0
5.19;-11.46;-9.36;-25.19;42.1;-51.92;0
5.59;-9.97;-9.27;11.75;35.03;-73.23;0
4.38;-9.92;-12.29;15.54;26.31;-89.52;0
3.01;-10.31;-14.62;10.01;22.22;-92.3;0
2.36;-9.5;-15.74;-5;27.07;-90.85;0
1.66;-9.16;-15.06;-22.87;24.98;-90.72;0
1.03;-10.04;-12.53;-33.51;14.97;-91.74;0
0.6;-11.93;-9.31;-26.71;2.34;-95.2;0
0.98;-12.13;-8.39;-6.96;-4.77;-101.16;0
1.02;-9.99;-9.56;6.37;-8.84;-106.82;0
1.28;-9.53;-10.61;6.88;-10.45;-108.58;0
1.78;-10.41;-10.82;8.09;-3.93;-108.45;0
2.47;-10.27;-11.23;8.56;3.89;-110.6;0
3;-9.57;-12.09;1.66;12.72;-114.24;0
2.71;-9.79;-12.42;-9.26;24.78;-115.48;0
1.27;-9.96;-12.26;-15.47;40.05;-113.62;0
-0.31;-10.34;-11.99;-16.38;56.36;-110.3;0
-1.15;-9.97;-11.91;-13.83;61.99;-108.47;0
-1.72;-9.51;-11.66;-10.76;54.23;-108.79;0
-1.56;-9.34;-10.99;-8.99;48.36;-106.04;0
-0.75;-9.81;-9.79;-3.87;42.43;-101.33;0
-0.44;-9.98;-9.67;2.12;39.85;-97.36;0
-1.14;-10.05;-10.4;4.85;42.19;-89.54;0
-2.53;-9.93;-11.24;6.3;51.9;-78.72;0
-2.94;-9.63;-12.16;7.37;69.42;-70.01;0
-2.6;-9.64;-11.99;15.2;84.83;-64.67;0
-2.98;-9.53;-11.64;23.52;87.02;-57.29;0
-4.52;-10.15;-11.79;27.21;89.48;-44.93;0
-6.24;-10.07;-12.19;35.65;88.78;-36.42;0
-6.96;-8.67;-12.22;39.27;79.89;-24.87;0
-5.96;-8.16;-11.6;36.35;66.83;-6.41;0
-4.26;-7.86;-11.48;38.28;43.58;9.6;0
-4.06;-7.11;-11.7;40.19;21.05;27.54;0
-5.43;-7.08;-11.69;44.12;16.4;47.26;0
-6.99;-7.48;-12.55;46.72;21.24;69.15;0
-9.3;-9.22;-14.26;36.72;22.62;93.19;0
-10.48;-10.56;-13.23;22.66;12.16;115.89;0
-8.93;-10.76;-10.35;16.75;-0.14;135.93;0
-5.03;-12.6;-9.64;18.42;-2.57;162.16;0
-0.22;-12.84;-11.05;16.1;-15.49;181.47;0
0.68;-12.13;-14.33;-8.42;-51.86;188.54;0
-0.37;-13.62;-15.45;-43.26;-92.88;188.65;0
-0.32;-15.94;-14.08;-70.69;-99.07;183.05;0
0.62;-16.89;-11.67;-79.57;-93.07;175.3;0
1.45;-17.05;-9.26;-73.64;-85.2;164.94;0
1.56;-16.79;-8.19;-61.78;-68.72;160.45;0
1.89;-15.29;-8.04;-49.63;-37.85;161.98;0
2.29;-13.78;-8.03;-43.16;-11.79;165.16;0
2.27;-11.83;-7.92;-40.5;-4.51;168.02;0
2.23;-11.04;-7.91;-35.14;-20.41;168.79;0
2.77;-11.09;-8.59;-29.37;-37.42;167.25;0
1.3;-10.8;-9.32;-24.03;-54.29;157.81;0
-0.17;-10.38;-10.01;-21.81;-67.34;148.86;0
-1.03;-9.85;-10.66;-21.37;-74.02;139.89;0
-1;-9.25;-10.99;-20.18;-75.18;130.25;0
0.36;-8.58;-11.38;-19.56;-69.18;119.08;0
1.64;-7.97;-11.37;-18.86;-67.19;105.18;0
3.25;-7.72;-10.96;-17.43;-62.74;88.11;0
4.85;-7.75;-10.14;-12.18;-51.84;66.15;0
5.51;-7.86;-9.27;-0.62;-34.83;40.74;0
5.41;-7.35;-9.3;14.35;-12.81;16.67;0
4.9;-6.5;-10.36;22.24;8.66;-6.08;0
4.32;-5.66;-10.65;21.25;23.12;-28.04;0
3.81;-5.56;-8.84;9.3;15.11;-50.46;0
2.31;-6.43;-5.89;9.27;-13.57;-73.91;0
-0.98;-8.86;-4.61;24.77;-25.1;-96.22;0
-4.73;-11.69;-6.02;51.72;-12.16;-123.26;0
-9.57;-12.82;-8.61;77.66;-13.33;-137.71;0
-14.58;-11.19;-14.39;75.54;-35.07;-122.17;0
-16.96;-8.58;-21.07;17.12;-13.07;-76.51;0
-15.71;-7.19;-19.16;-51.47;77.39;-24.64;0
-10.44;-8.62;-12.97;-85.28;124.2;5.93;0
-6.76;-10.2;-4.5;-70.25;87.79;5.31;0
-6.26;-10.67;-3.42;-27.21;36.46;-8.14;0
-6.34;-8.92;-7.21;-4.5;9.49;-21.43;0
-3.53;-8.42;-10.41;-13.08;-8.39;-30.04;0
1.27;-13.42;-11.22;-33.2;-8.76;-47.43;0
5.6;-19.55;-5.6;-29.97;3.19;-71.05;0
4.69;-18.74;-1.34;18.78;-14.87;-89.08;0
-3.46;-11.39;-13.95;10.01;-34.49;-64.72;0
-6.88;-6.19;-18.37;-56.75;-45.34;-25.92;0
-0.64;-8.8;-9.41;-59.33;-55.03;-10.46;0
8.51;-11.01;-7.72;-6.09;-47.13;-26.99;0
12.24;-8.79;-13.34;12.92;-12.8;-54.33;0
10.62;-7.27;-16.81;-8.29;36.65;-75.85;0
6.2;-8.64;-15.56;-32.5;63.58;-90.03;0
1.94;-10.98;-12.26;-39.24;57.88;-98.24;0
-2.19;-11.65;-9.71;-28.35;32.28;-100.51;0
-3.49;-10.18;-8.89;-12.97;2.39;-100.27;0
-2.59;-8.79;-9.58;-4.6;-20.68;-97.21;0
-0.51;-9.78;-10.27;-2.9;-25.75;-93.68;0
1.85;-10.15;-10.55;0.23;-15.07;-92.49;0
3.34;-9.93;-11.32;3.76;-4.38;-101.16;0
3.16;-9.79;-12.93;3.44;9.54;-111;0
2.03;-9.04;-13.97;-3.62;23.05;-114.75;0
0.34;-8.3;-14.03;-13.33;35.62;-110.51;0
-0.62;-8.28;-13.14;-20.16;43.12;-103.4;0
-1.3;-8.55;-12.33;-21.18;51.54;-97.14;0
-1.73;-8.82;-11.55;-18.37;62.58;-91.63;0
-1.74;-9.3;-10.81;-13.32;72.96;-85.86;0
-1.46;-9.64;-10.02;-6.6;80.98;-81.95;0
-1.18;-10.18;-9.75;0.65;82.2;-82.14;0
-1.56;-11.81;-11.43;6.91;71.72;-81.59;0
-1.22;-12.21;-11.04;10.88;60.68;-82.72;0
-1.63;-11.58;-10.86;15.33;48.12;-87.78;0
-2.38;-10.73;-11.12;12.53;41.76;-86.59;0
-3.23;-9.71;-10.09;12.36;56.19;-81.41;0
-4.82;-9.22;-10.69;17.7;68.83;-69.07;0
-5.22;-9.16;-12.92;22.21;67.15;-53.99;0
-5.36;-9.57;-14.67;24.97;66.58;-40.46;0
-6.71;-9.83;-13.65;32.86;60.37;-27.8;0
-7.43;-9.22;-12.92;40.56;55.15;-13.12;0
-6.84;-8.26;-12.4;38.26;56.59;2.19;0
-5.02;-7.9;-11.95;38.27;50.38;19.17;0
-4.24;-7.74;-12.02;39.16;36.58;36.33;0
-5.04;-7.99;-11.95;38.01;30.13;57.44;0
-6.35;-10.15;-10.1;43.91;38.31;84.57;0
-7.32;-11.13;-9.09;51.91;45.96;113.63;0
-8.03;-11.09;-9.63;52.62;56.04;142.27;0
-6.1;-10.64;-11.34;44.98;54.03;171.7;0
-3.08;-10.65;-11.85;26.03;52.01;188.15;0
-2.47;-12.58;-13.22;3.11;7.37;190.7;0
-2.64;-14.29;-14.24;-19.68;-56.9;186.4;0
-2.01;-15;-14.95;-47.91;-105.55;179.15;0
-1.12;-15.9;-13.1;-69.09;-124.7;168.84;0
0.25;-15.78;-10.72;-75.92;-125.22;161.4;0
1.6;-15.59;-8.47;-71.37;-110.15;157.26;0
2.12;-15.67;-7.23;-55.28;-71.26;158.92;0
2.55;-14.72;-7.44;-37.24;-25.84;162.62;0
2.82;-12.85;-8.07;-28.86;-7.52;162.1;0
2.71;-11.52;-8.28;-26.3;-10.84;158.73;0
2.73;-11.21;-8.55;-23.78;-14.98;154.37;0
0.94;-10.68;-9.23;-20.84;-35.58;145.81;0
-0.29;-10.09;-9.46;-18.4;-57.32;140.18;0
-0.89;-9.35;-9.81;-16.23;-72.95;134.86;0
-0.72;-8.72;-10.23;-12.47;-82.43;127.88;0
-0.03;-8.32;-10.86;-9.77;-82.4;118.7;0
0.84;-7.98;-11.55;-10.53;-75.18;106.96;0
1.98;-7.69;-11.73;-12.13;-66.69;94.19;0
3.26;-7.49;-11.39;-11.01;-55.26;76.34;0
4.26;-7.48;-11.23;-8.57;-40.95;56.22;0
5.29;-7.33;-11.21;-5.6;-24.2;34.26;0
5.9;-7.06;-11.4;-4.07;-4.52;9.03;0
6.17;-6.78;-11.77;-7.18;14.81;-21.15;0
6.4;-6.8;-10.66;-20.47;23.34;-55.87;0
5.88;-6.95;-6.98;-29.9;9.01;-89.58;0
2.72;-7.85;-2.07;-8.24;-22.1;-114.74;0
-1.24;-10.34;-2.06;27.39;-17.76;-139.62;0
-6.87;-12.25;-6.1;61.4;27.26;-166.32;0
-12.69;-10.86;-9.15;91.51;29.81;-163.75;0
-16.38;-8.75;-17.77;71.38;7.7;-138.16;0
-19.7;-6.35;-25.26;-28.08;38.7;-80.91;0
-19.56;-7.13;-17.81;-103.21;112.87;-0.92;0
-13.47;-10.13;-7.6;-104.8;105.02;29.22;0
-8.46;-9.81;-1.69;-59.86;43.46;25;0
-5.66;-8.22;-3.78;-16.15;17.33;4.5;0
-2.36;-7.74;-6.9;-11.11;-21.68;-9.77;0
3.24;-14.79;-10.07;-27.22;-17.12;-23.65;0
7.79;-19.55;-5.52;-10.64;-9.07;-41.95;0
4.26;-16.63;-11.62;8.21;-28.78;-58.7;0
-7.53;-11.9;-19.71;-49.88;-52.88;-31.19;0
-5.1;-10.04;-10.11;-60.9;-77.19;-2.8;0
5.18;-10.26;-7.86;-13.47;-106.97;-13.69;0
11.52;-8.15;-14.44;-2.5;-86.55;-39.43;0
12.91;-7.97;-16.59;-26.47;-44.01;-69.43;0
9.8;-8.97;-14.77;-44.81;7.7;-90.5;0
6.36;-11.2;-11.8;-42.65;33.32;-106.89;0
1.82;-12.67;-10.7;-32.02;33.7;-118.33;0
-1.68;-10.5;-9.44;-23.41;18.08;-121.46;0
-2.1;-8.66;-8.37;-14.29;2.21;-113.98;0
-1.82;-9.36;-8.46;-2.92;-3.07;-103.47;0
-0.44;-10;-10.14;4.21;10.25;-94.58;0
1.13;-10.22;-11.25;6.09;17.61;-95.84;0
2.67;-10.34;-12.14;5.3;23.92;-105.25;0
3.1;-10.26;-12.71;0.49;31.07;-115.77;0
2.27;-9.67;-12.85;-5.18;38.45;-125.78;0
1.44;-9.12;-12.83;-11.05;44;-132.93;0
0.86;-8.95;-12.59;-16.83;49.18;-136.58;0
-0.07;-9.1;-11.32;-16.38;61.33;-137.1;0
-1.01;-9.63;-10.06;-6.92;80.35;-130.8;0
-1.05;-10;-10.07;4.83;92.95;-121.82;0
-1.26;-10.34;-11.06;9.98;85.31;-114.08;0
-2.92;-10.63;-11.57;10.6;76.43;-108.82;0
-5.29;-10.75;-11.48;10.81;74.32;-98.44;0
-6.83;-10.1;-11.76;11.09;71.02;-83.07;0
-6.43;-9.32;-12.15;8.21;68.8;-67.69;0
-4.77;-9.85;-11.58;8.4;67.7;-52.79;0
-2.58;-10.45;-11.22;15.26;64.8;-42.66;0
-2.01;-10.45;-11.66;22.55;68.86;-35.86;0
-3.42;-10.85;-12.5;36.15;62.75;-33.04;0
-4.71;-9.39;-13.43;33.56;50.27;-27.83;0
-3.88;-9.2;-11.92;26.65;38.2;-18.71;0
-2.82;-9.28;-10.86;32.78;29.28;-6.86;0
-2.25;-8.83;-11.9;40.69;22.06;9.91;0
-3.69;-8.64;-13.19;46.63;21.24;28.23;0
-6.12;-9.04;-13.11;49.62;33.51;51.67;0
-8.14;-9.16;-12.36;47.03;56.15;81.26;0
-9.48;-8.34;-11.01;44.37;63.77;107.14;0
-10.06;-8.9;-10.19;35.69;55.51;140.73;0
-7.92;-10.58;-9.77;30.95;47.37;178.07;0
-3.02;-10.29;-10.64;22.81;35.57;198.86;0
-1.19;-11.42;-13.08;-2.02;-0.17;206.66;0
-1.46;-14.15;-14.52;-29.02;-49.39;204.78;0
-0.9;-16;-15.05;-51.87;-88.34;196.6;0
0.24;-16.86;-13.75;-70.54;-105.36;181.84;0
1.28;-16.58;-11.05;-75.12;-97.37;165.96;0
1.59;-15.95;-8.88;-73.95;-83.84;158.43;0
1.65;-15.37;-7.49;-64.24;-55.14;160.01;0
1.63;-14.18;-7.05;-47.24;-23.68;162.41;0
2.22;-12.1;-7.82;-36.71;-16.24;164.37;0
2.24;-10.82;-8.36;-33.57;-27.3;164.82;0
1.6;-10.51;-8.52;-32.08;-46.43;165;0
0.32;-10.63;-8.65;-27.27;-66.81;160.05;0
-0.67;-10.6;-9.04;-21.18;-85.97;152.76;0
-1.02;-10.56;-9.65;-16.5;-103.13;145.96;0
-0.79;-10.57;-10.31;-13.73;-111.67;137.37;0
-0.22;-10.41;-11.23;-13.7;-112;127.9;0
1.12;-10.25;-12.02;-17.6;-102.2;115.75;0
3.24;-9.72;-12.22;-21.98;-82.81;100.63;0
5.22;-9.1;-11.41;-20.94;-57.98;80.19;0
6.69;-8.51;-10.74;-11.7;-29.37;58.24;0
7.38;-7.85;-10.56;1.16;6.67;34.47;0
6.94;-6.68;-10.77;13.21;39.54;8.31;0
6.42;-5.78;-10.88;17.07;56.71;-20.14;0
5.65;-4.88;-9.63;6.62;50.1;-51.63;0
3.49;-5.23;-6.7;-11.18;21.22;-82.83;0
0.47;-7.89;-2.89;-2.56;-4.94;-111.6;0
-3.55;-11.15;-3.72;27.54;15.57;-136.95;0
-7.64;-12.45;-6.52;62.14;52.51;-155.39;0
-11.8;-9.5;-8.45;90.66;43.53;-150.93;0
-15.54;-8.27;-17;75.93;24.25;-131.83;0
-19.7;-6.61;-26.82;-11.21;47.39;-83.27;0
-19.09;-8.17;-19.73;-92.37;82.87;-12.31;0
-14.29;-10.04;-6.6;-101.89;56.64;27.67;0
-11.81;-10.18;-3.29;-60;8.16;35.87;0
-7.69;-7.25;-5.59;-26.97;-16.68;22.22;0
-1.69;-5.03;-6.23;-28.02;-63.85;1.87;0
6.26;-11.09;-6.98;-32.24;-72.49;-28.93;0
11.86;-19.55;-3.4;-9.63;-14.27;-66.07;0
9.44;-19.55;-6.94;40.48;-6.64;-95.38;0
-4.54;-12.85;-22.67;-16.02;-23.37;-66.94;0
-13.94;-9.78;-19.42;-96.92;-40.17;-3.36;0
-3.19;-11.28;-4.26;-67.68;-96.88;12.75;0
8.49;-11.02;-6.44;1.46;-105.04;-10.21;0
13.34;-7.24;-14.86;6.03;-60.84;-44.14;0
12.53;-6.56;-17.05;-25.28;-9.64;-71.77;0
8.98;-9.52;-14.7;-40.88;30.25;-89.47;0
4.07;-12.76;-11.72;-37.02;53.9;-99.84;0
-0.13;-13.05;-10.01;-20.55;49.96;-105.23;0
-2.64;-10.01;-9.69;-7.34;18.44;-105.11;0
-3.03;-8.93;-10.06;-2.67;1.01;-99.27;0
-2.69;-9.61;-10.66;0.43;1.22;-93.19;0
-1.18;-9.18;-11.89;2.69;4.99;-89.53;0
0.53;-8.83;-12.78;-1.84;3.51;-93.73;0
1.56;-9.12;-12.93;-7.33;6.6;-98.77;0
1.9;-9.44;-13.02;-11.53;16.51;-103.35;0
1.25;-9.2;-12.45;-13.49;24.24;-104.79;0
0.49;-9.03;-11.75;-12.68;34.89;-105.23;0
-0.1;-9.29;-11.72;-11.08;47.8;-105.12;0
-0.07;-9.54;-11.6;-10.4;57.34;-106.75;0
-0.13;-10.17;-10.94;-8.25;63.97;-109.76;0
-0.27;-10.43;-9.86;-0.4;71.38;-111.36;0
-0.2;-10.64;-9.47;6.96;77.63;-109.9;0
-0.26;-11.26;-10.1;14.16;76.57;-108.08;0
-0.95;-11.34;-11.57;16.46;64.26;-107.4;0
-2.05;-11.03;-11.52;16.13;52.19;-107.68;0
-3.14;-11.1;-10.77;14.94;52.38;-100.92;0
-2.89;-10.56;-10.45;14.23;67.34;-93.14;0
-3.95;-10.02;-10.77;13.85;82.46;-84.44;0
-5.27;-9.72;-12.33;21.95;89.58;-69.17;0
-6.71;-9.05;-15.25;30.5;89.83;-44.54;0
-9.38;-9.5;-15.4;37.78;81.09;-24.66;0
-10.91;-8.79;-12.72;44.3;74.1;-4.6;0
-9.23;-7.73;-11.5;40.19;64.87;15.37;0
-6.2;-7.3;-11.6;39.52;50.09;34.88;0
-5.21;-6.8;-12.47;40.3;28.72;54.51;0
-6.1;-7.59;-12.31;41.66;26.88;78.71;0
-6.35;-9.82;-10.52;48.95;38.96;107.08;0
-7.54;-10.96;-9.37;50.71;49.6;132.35;0
-8.3;-12.08;-9.47;51.65;61.5;159.57;0
-5.37;-11.23;-11.26;44.4;59.29;182.38;0
-2.75;-11.44;-12.28;26.17;43.09;191.31;0
-2.53;-13.43;-13.42;1.59;-7.21;193.54;0
-1.99;-14.27;-15.04;-25.24;-62.93;189.47;0
-1.49;-15.35;-14.79;-55.11;-101.37;181.63;0
-0.58;-16.34;-12.15;-72.02;-114.03;171.82;0
0.87;-16.73;-9.34;-72.1;-111.17;165.34;0
2.09;-16.37;-7.32;-60.38;-80.5;164.08;0
2.65;-15.58;-6.81;-39.99;-29.04;165.83;0
3.16;-14.03;-7.86;-26.95;-1.02;165.68;0
2.54;-12.34;-8.54;-24.84;-2.28;160.7;0
2.04;-11.42;-8.56;-24.17;-8.74;156.96;0
1.16;-10.77;-8.79;-23.84;-19.62;149.54;0
-0.31;-10.26;-9.24;-23.66;-39.52;141.54;0
-1.5;-9.43;-9.5;-23.69;-62.24;134.42;0
-1.28;-8.65;-9.65;-21.51;-80.67;128.14;0
-0.48;-8;-10.26;-17.92;-88.65;118.65;0
0.46;-7.4;-10.85;-15.47;-88.05;106.09;0
1.77;-6.91;-11.05;-15.15;-81.08;91.34;0
3.18;-6.41;-10.95;-14.91;-66.31;73.17;0
4.38;-6.31;-10.85;-14.3;-45.33;50.99;0
