acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
-0.27;-13.28;-13.77;-70.81;-84.28;138.9;2
0.21;-13.95;-11.06;-69.73;-74.74;126.86;2
0.23;-14.7;-8.84;-50.25;-60.36;118.19;2
0.24;-14.98;-8.62;-34.21;-42.54;110.21;2
0.08;-14.5;-8.32;-29.57;-30.71;98.75;2
-0.49;-12.81;-8.45;-28.18;-18.76;85.67;2
-1.42;-10.9;-8.13;-25.99;-10.34;75.06;2
-3.01;-9.73;-8.34;-24.38;-11.98;63.4;2
-4.15;-8.71;-8.63;-21.44;-20.73;52.94;2
-3.72;-8.6;-8.97;-19.24;-25.04;40.18;2
-2.3;-9.36;-9.37;-18.63;-16;23.86;2
-1.39;-9.95;-8.74;-14.64;-6.75;7.79;2
-0.51;-10.01;-8.12;-6.11;-6.08;-5.3;2
0.06;-9.19;-7.89;2.58;-9.3;-18.58;2
0.27;-7.64;-8.57;9.14;-3.7;-33.94;2
0.16;-6.51;-8.83;13.53;1.48;-50.69;2
-0.51;-6.08;-9.13;14.08;1.86;-66.02;2
-1.28;-6.39;-9.95;12.05;8.29;-77.47;2
-2.22;-7.65;-10.73;6.29;17.99;-87.17;2
-3.11;-9.9;-10.46;-0.01;28.65;-94.14;2
-4.06;-11.65;-9.22;-0.5;35.76;-94.82;2
-4.94;-12.36;-8.17;9.95;48.18;-88.93;2
-6.59;-10.67;-10.58;26.79;73.35;-76.68;2
-7.46;-7.58;-15.11;28;91.7;-59.88;2
-7.29;-5.12;-17.4;4.01;89.74;-43.98;2
-6.54;-3.91;-15.85;-29.16;78.05;-36.46;2
-4.97;-2.97;-12.38;-53.35;52.64;-37.63;2
-2.25;-2.19;-8.86;-61.81;13.06;-47.27;2
0.1;-2.41;-6.56;-53.22;-19.69;-62.45;2
1.6;-3.25;-5.47;-28.98;-22.03;-80.59;2
2.78;-6.3;-5.51;-7.82;-17.36;-100.3;2
2.21;-13.23;-8.4;6.69;-24.39;-118.76;2
-1.99;-19.43;-11.59;15.62;-44.47;-114.21;2
-7.85;-13.78;-14.06;-0.53;-50.43;-76.78;2
-14.42;-10.99;-15.81;-50.32;-38.2;-22.57;2
-14.12;-10.25;-12.58;-74.79;-82.65;29.94;2
-5.99;-9.65;-7.32;-60.03;-139.23;69.92;2
6.41;-8.34;-4.62;-27.16;-95.2;62.16;2
16.28;-7.7;-6.46;5.82;14.32;17.66;2
17.47;-7.17;-11.38;25.47;94.21;-36.56;2
11.36;-7.44;-14.96;17;124.59;-81.97;2
0.42;-9.58;-13.63;-4.11;100.89;-102.89;2
-7.89;-13.24;-11.22;-6.01;52.35;-92.82;2
-10;-12.59;-9.55;5.32;13.54;-70.53;2
-7.24;-9.9;-11.71;1.77;-39.23;-52.27;2
-2.77;-9.36;-14.09;-8.7;-72.38;-51.34;2
1.12;-10.8;-13.28;-14.79;-63.51;-65.89;2
4.6;-11.75;-11.56;-14.86;-42.1;-80.31;2
5.48;-12.56;-11.62;-14.92;-15.49;-100.94;2
4.02;-13.43;-11.59;-16.23;9.74;-116.76;2
1.04;-13.59;-11.46;-16.78;27.45;-121.98;2
-1.16;-13.21;-11;-17.44;28.29;-118.25;2
-2.6;-13.75;-10.56;-16.82;15.81;-114.27;2
-3.18;-14.29;-10.22;-15.58;7.28;-109.66;2
-2.94;-14.61;-9.79;-9.73;5.7;-106.5;2
-3.02;-14.16;-10.02;-2.37;7.28;-103.67;2
-4.08;-13.39;-10.98;1.07;9.35;-97.59;2
-5.11;-11.99;-11.18;0.3;8.55;-90.33;2
-5.82;-11.04;-10.94;1.13;3.41;-81.91;2
-6.22;-10.33;-10.82;3.08;-5.49;-72.29;2
-6.61;-9.61;-10.38;4.96;-10.86;-57.09;2
-7.09;-8.64;-9.77;12.99;-6.32;-40.39;2
-7.97;-7.79;-9.86;25.98;-4.93;-22.09;2
-8.09;-6.69;-10.08;34.54;-3.59;-1.88;2
-7.83;-6.05;-9.47;42.59;3.03;18.25;2
-6.91;-5.95;-8.33;55.66;14.47;38.15;2
-5.56;-5.77;-7.79;70.07;27.23;58.15;2
-4.05;-5.48;-8.09;78.03;38.46;75.8;2
-3.4;-5.08;-9.74;78.15;41.74;87.32;2
-3.85;-5.23;-11.36;71.73;41.63;100.26;2
-3.8;-5.69;-12.06;65.21;46.88;113.98;2
-2.83;-5.89;-11.38;61.92;51.03;122.96;2
-1.74;-5.85;-11.42;60.27;50.69;125.75;2
-1.58;-6.05;-11.93;55.16;48.91;127.12;2
-2.6;-7.5;-12.58;45.69;46.58;133.44;2
-4.63;-11.33;-14.01;31.36;41.17;145.68;2
-5.57;-15.44;-15.39;16.63;27.11;157.67;2
-4.2;-15.03;-15.44;7.05;-0.15;163.84;2
-1.68;-12.89;-14.37;-10.38;-16.52;162.94;2
0.27;-13;-12.64;-35.39;-16.95;159.6;2
1.05;-14.57;-10.84;-50.31;-17.07;151.42;2
0.3;-15.49;-9.72;-49.07;-13.88;145.34;2
-0.97;-15.07;-9.89;-42.16;-11.68;141.48;2
-1.96;-13.65;-10.47;-42.24;-16.57;139.41;2
-2.3;-12.74;-10.83;-49.81;-26.64;137.35;2
-2.23;-12.5;-10.06;-57.1;-39.84;132.25;2
-1.52;-12.26;-9.11;-58.6;-49.69;125.04;2
-0.53;-11.74;-8.05;-53.67;-58.81;114.12;2
-0.16;-11.16;-6.98;-41.27;-74.41;97.43;2
-0.26;-10.84;-6.97;-22.71;-87.55;81.16;2
-0.38;-10.35;-8.09;-10.53;-86.71;66.22;2
0.21;-10.82;-7.98;-1.33;-80.38;55.28;2
1.48;-11.58;-8.38;5.85;-63.68;42.47;2
2.42;-11.72;-9.26;10.06;-40.59;29.55;2
3.42;-10.63;-9.38;12.93;-14.72;14.81;2
3.59;-9.02;-8.87;15.22;5.63;-0.87;2
2.68;-7.26;-8.38;16.42;20.72;-17.47;2
1.1;-5.97;-8.15;15.59;40.67;-32.2;2
-1.5;-5.61;-8.23;19.87;62.3;-43.43;2
-3.87;-6.02;-9.49;20.79;73.5;-53.82;2
-6.33;-7.1;-11.36;12.29;75.49;-62.56;2
-7.63;-9.9;-12.5;0.11;60.16;-66.51;2
-8.22;-12.64;-12.32;-2.76;45.44;-69.45;2
-7.53;-12.83;-11.94;5.23;52.8;-69.33;2
-5.78;-10.25;-12.19;7.31;84.85;-66.14;2
-4.45;-7.59;-11.32;-2.24;105.13;-65.43;2
-4.69;-6.86;-9.74;-11.87;93.38;-64.34;2
-6.55;-7.41;-8.73;-12.79;71.41;-59.01;2
-8.37;-7.46;-9.44;-6.1;48.28;-49.49;2
-9.5;-6.01;-11.59;-0.31;26.23;-34.49;2
-8.19;-3.92;-13.65;-5.68;0.58;-21.3;2
-5.1;-1.47;-14.23;-28.83;-35.38;-19.26;2
-1.42;0.09;-13.25;-58.51;-74.47;-29.47;2
3.19;-0.41;-9.13;-72.2;-91.88;-50.2;2
7.89;-2.63;-3.31;-51.77;-73.97;-81.21;2
9.19;-6.33;-3.61;-11.14;-47.71;-114.47;2
5.25;-11.24;-9.46;6.38;-17.88;-135.59;2
-3.44;-19.55;-14.86;-0.96;3.99;-116.76;2
-14.72;-18.82;-18.49;-13.84;24.03;-63.06;2
-19.7;-9.67;-20.21;-71.63;1.16;4.15;2
-14.44;-10.28;-6.24;-84.34;-128.42;57.62;2
-0.26;-9.12;-2.89;-34.51;-189.56;71.6;2
13;-8.42;-6.17;7.47;-116.63;38.41;2
17.97;-7.71;-9.44;29.92;-6.07;-14.7;2
15.8;-6.87;-14.94;26.06;81.75;-56.05;2
9.11;-7.13;-17.38;1.29;123.75;-88.01;2
1.02;-9.38;-15.38;-25.11;107.11;-103.23;2
-5.13;-14.73;-11.13;-29.11;75.88;-96.09;2
-6.77;-14.71;-8.37;-7.76;23.29;-81.03;2
-6.43;-11.33;-10.21;5.69;-40.68;-73.79;2
-4.46;-9.78;-14.24;-1.25;-74.8;-69.88;2
0.03;-10.18;-13.57;-17.33;-71.84;-75.79;2
3.08;-12.37;-11.35;-21.04;-49.68;-84.67;2
3.83;-13.99;-11.34;-14.94;-18.88;-98.01;2
2.39;-14.42;-12.39;-19.6;9.35;-105.01;2
0.26;-14.37;-11.71;-23.7;30.01;-103.69;2
-2.55;-15.04;-10.53;-19.44;37.99;-99.92;2
-4.52;-14.92;-9.71;-11.74;33.25;-92.61;2
-5.01;-14.82;-9.66;-4.35;23.01;-82.88;2
-4.62;-14.24;-10.28;3.11;13.46;-73.86;2
-3.81;-13.17;-10.67;9.71;13.65;-69.91;2
-4.27;-12.19;-11.31;11.13;18.71;-62.88;2
-4.8;-11.54;-10.84;13.73;21.03;-53.4;2
-5.1;-10.8;-10.56;19.25;22.17;-42.25;2
-5.54;-9.74;-10.17;25.45;26.79;-31.76;2
-6.28;-8.63;-9.96;31.53;24.54;-18.01;2
-7.22;-7.87;-9.35;36.35;24.07;-0.62;2
-7.94;-7.29;-8.83;44.62;24.66;19.11;2
-7.64;-7.1;-9.28;50.58;27.19;40.12;2
-6.51;-7.18;-10.15;52.08;26.99;61.28;2
-5.75;-7.22;-12.13;49.3;14.24;78.16;2
-4.97;-7.12;-12.28;43.94;4.45;89.49;2
-3.85;-6.79;-11.7;42.65;4.04;99.15;2
-2.08;-6.04;-10.98;38.61;12.49;105.4;2
-1.14;-5.46;-9.82;32.62;27.86;107.27;2
-0.83;-5.6;-9.79;31.22;41.9;109.54;2
-1.23;-5.52;-11.4;28.49;49.15;111.3;2
-1.96;-5.87;-12.86;20.76;50.03;111.3;2
-2.29;-5.71;-13.13;13.92;48.09;108.7;2
-2.06;-5.4;-12.53;10.67;43.46;106.07;2
-1.94;-5.55;-11.04;9.07;37.95;104.53;2
-2.12;-5.76;-10.04;10.89;30.19;104.03;2
-2.58;-6.26;-9.82;14.85;20.52;105;2
-3.06;-7.11;-10.49;16.44;9.22;107.64;2
-3.88;-9.36;-12.17;8.94;-1.41;107.5;2
-4.6;-13.52;-13.58;-4.82;-7.99;99.29;2
-4.66;-16.09;-13.65;-12.16;-21.11;97.4;2
-3.81;-15.63;-13.41;-20.4;-41.59;108.8;2
-2.22;-14.5;-13.93;-39.26;-56.17;116.99;2
-0.83;-13.03;-13.32;-60.96;-55.97;114.18;2
-0.76;-12.21;-11.55;-71.21;-47.22;105.68;2
-1;-12.21;-9.69;-64.99;-42.71;97.62;2
-1.19;-12.79;-8.37;-50.24;-44.66;90.89;2
-1.48;-13.26;-7.81;-37.11;-48.69;80.12;2
-1.78;-12.82;-7.59;-30.07;-47.74;66.65;2
-2.36;-11.69;-7.21;-23.86;-48.13;54.9;2
-3.26;-10.16;-7.28;-18.47;-57.01;44.8;2
-3.71;-8.95;-7.69;-14.57;-67.91;38.21;2
-3.69;-8.95;-7.93;-11.5;-70.86;31.92;2
-3.07;-9.64;-8.27;-5.5;-63.04;23.6;2
-1.72;-10.23;-8.69;1.81;-46.49;13.17;2
-0.24;-10.55;-8.53;9.14;-30.65;2.53;2
0.87;-10.53;-8.38;18.61;-24.46;-5.95;2
1.61;-9.96;-8.93;28.53;-16.99;-16.02;2
0.85;-8.67;-9.69;33.6;0.99;-30.71;2
-0.57;-7.23;-10.53;28.14;22.48;-46.11;2
-1.83;-6.34;-11.13;14.56;37.27;-57.75;2
-2.82;-6.55;-11.38;0.47;43.49;-63.99;2
-3.67;-7.47;-11.38;-8.06;52.58;-67.33;2
-4.8;-9.15;-11.17;-10.7;67.45;-71.52;2
-6.63;-10.05;-10.49;-8.9;82.54;-73.43;2
-8.25;-10.04;-10.28;-2.9;90.35;-68.99;2
-9.31;-9.2;-11.2;4.31;86.7;-56.69;2
-9.39;-7.37;-13.14;4.6;68.94;-40.32;2
-7.87;-5.24;-14.09;-8.73;43.19;-27.64;2
-6.29;-3.97;-13.53;-26.47;18.5;-22.85;2
-4.01;-3.47;-12.41;-44.01;1.3;-24.27;2
-0.82;-3.69;-11.07;-53.45;-10.62;-32.04;2
2.56;-4.15;-9.28;-54.76;-30.67;-48.74;2
5.33;-5.44;-6.55;-49.77;-62.25;-71.85;2
6.79;-9.84;-5.97;-34.85;-77.76;-98.72;2
4.34;-18.01;-7.41;-9.86;-59.82;-110.95;2
0.13;-15.21;-8.93;9.37;-11.06;-89.97;2
-6.92;-10.26;-11.16;4.05;60.31;-62.17;2
-15.2;-8.58;-20.02;-32.89;67.21;-26.92;2
-16.28;-7.38;-22.42;-91.31;-23.98;35.37;2
-3.94;-9.45;-8.02;-94.39;-85.17;65.37;2
11.73;-11.95;0.69;-28.92;-69.6;34.45;2
15.53;-9.9;-5.12;25.42;-2.97;-20.32;2
11.98;-7.21;-11.43;30.56;76.2;-64.46;2
4.3;-7.55;-13.12;16.11;95.73;-88.55;2
-3.45;-9.66;-12.81;4.79;74.93;-92.84;2
-6.49;-12.07;-10.37;9.58;41.99;-80.28;2
-5.3;-11.68;-9.96;25.4;3.58;-66.26;2
-2.02;-10.35;-11.83;27.93;-19.87;-59.25;2
-0.99;-10.05;-13.7;16.71;-13.35;-59.85;2
0.32;-9.87;-13.96;9.08;14.8;-63.61;2
1.9;-10.21;-13.45;4.82;35.95;-73.41;2
1.69;-11.32;-13.61;-1.01;46.16;-88.4;2
-0.29;-12.53;-14.27;-7.52;53.29;-102.04;2
-2.68;-12.81;-13.67;-17.22;42.83;-106.47;2
-3.49;-13.5;-11.21;-20.81;21.04;-105.1;2
-3.77;-14.72;-10.62;-12.77;0.48;-104.9;2
-3.68;-14.91;-10.64;-9.16;-18.21;-106.1;2
-2.86;-15.33;-10.76;-8.09;-27.01;-105.05;2
-1.59;-15.08;-10.19;-7.34;-19.41;-103.96;2
-2.22;-15.45;-9.7;-1.63;-11.99;-101.11;2
-3.5;-14.16;-9.42;5.09;-1.17;-94.86;2
-4.2;-13.15;-9.41;10.79;5.83;-85.13;2
-3.86;-11.65;-9.67;14.63;8.19;-73.36;2
-3.52;-10.31;-10.15;17.78;15.4;-59.7;2
-4.62;-9.02;-10.59;23.82;27.34;-45.24;2
-6;-7.67;-10.98;28.7;37.65;-28.63;2
-6.64;-6.6;-11.63;30.24;32.91;-13.59;2
-6.97;-6.13;-11.23;31.21;25.95;1.12;2
-6.66;-5.99;-9.85;38.83;21.98;17.7;2
-6.2;-6.15;-8.57;48.27;24.87;36.74;2
-5.21;-6.2;-8.28;55.4;26.9;54.57;2
-4.33;-6.35;-9.8;57.66;16.54;68.8;2
-3.66;-6;-11.36;55.85;8.39;79.44;2
-2.89;-6.27;-10.96;53.66;14.13;89.89;2
-1.68;-6.36;-10.42;53.19;29.82;98.36;2
-1.47;-6.14;-10.35;53.43;43.17;102.72;2
-1.68;-5.79;-9.98;53.27;53.27;104.71;2
-1.82;-5.83;-10.04;54.37;63.72;107.85;2
-2.02;-6.43;-11.23;51.98;67.21;112.95;2
-1.74;-6.77;-12.67;43.29;60.46;116.89;2
-1.45;-6.63;-13.26;32.83;57.97;116.87;2
-1.51;-7.28;-13.17;22.01;57.98;116.79;2
-1.73;-9.18;-13.23;7.52;47.32;115.49;2
-2.37;-12.37;-13.1;-6.91;28.76;107.99;2
-3.19;-14.78;-12.46;-12.94;6.06;103.31;2
-3.58;-13.62;-12.33;-17.84;-27.96;108.04;2
-3.19;-12.06;-13.1;-33.04;-64.45;115.76;2
-2.77;-11.44;-13.37;-55.11;-85.46;121.26;2
-1.98;-11.68;-12.32;-70.7;-86.72;121.26;2
-1.52;-12.54;-10.53;-70;-77.02;115.4;2
-1.05;-13.15;-9.51;-59.7;-67.3;108.48;2
-0.32;-13.19;-9.14;-51.28;-64.17;101.73;2
0.69;-12.61;-8.43;-46.37;-69.1;91.76;2
1.32;-12.07;-7.78;-40.63;-75.99;80.15;2
0.92;-11.27;-7.75;-35.48;-80.73;64.06;2
0.19;-10.24;-7.8;-32.43;-80.94;48.95;2
-0.71;-9.35;-7.98;-30.29;-77.63;38.36;2
-0.92;-9.06;-8.11;-26.64;-66.92;30.5;2
-0.46;-9.91;-8.49;-22.09;-43.97;21.43;2
0.67;-11.23;-8.47;-15.23;-14.53;10.68;2
1.38;-11.76;-7.48;-2.18;6.96;-1.61;2
1.29;-11.23;-7.07;15.25;11.54;-14.01;2
0.59;-10.37;-7.4;28.85;9.66;-26.74;2
-0.53;-9.8;-8.37;32.88;15.31;-37.96;2
-2.35;-9.85;-9.34;33.14;31.51;-43.86;2
-4.39;-9.85;-10.5;32.16;48.32;-47.69;2
-5.99;-9.51;-12.09;24.38;66.64;-50.16;2
-6.89;-9.71;-14.08;4.6;90.64;-51.75;2
-6.77;-9.44;-14.22;-19.55;114.95;-52.85;2
-6.26;-8.6;-12.03;-34.69;121.69;-51.35;2
-5.7;-7.51;-9.87;-37.34;98.86;-45.67;2
-5.74;-6.62;-8.75;-31.53;60.25;-39.3;2
-6.05;-5.78;-8.98;-22.16;18.87;-34.97;2
-6.54;-5.03;-10.72;-15.41;-9.75;-31.27;2
-6.78;-4.16;-12.38;-17.51;-24.55;-27.1;2
-5.37;-3.06;-12.9;-29.63;-40.3;-23.58;2
-2.59;-2.37;-12.46;-43.56;-60.91;-26.66;2
0.33;-1.86;-11.48;-52.78;-84.45;-40.12;2
2.58;-2.54;-10.53;-56.64;-120.52;-54.45;2
3.64;-6.42;-9.86;-54.94;-136.47;-65;2
1.64;-15.74;-7.82;-44.63;-86.71;-67.91;2
-0.85;-19.55;-6.07;-1.37;-18.84;-51.28;2
-6.01;-12.31;-15.33;4.21;19.29;-19.66;2
-10.35;-6.18;-20.55;-73.18;18.12;19.74;2
-5.41;-9.3;-7.35;-77.98;-28.35;50.8;2
4.96;-10.37;-2.49;-12.43;-38.65;43.21;2
12.59;-8.92;-6;16.82;3.67;5.36;2
13.23;-8.29;-9.68;24.67;54.16;-42.63;2
7.45;-8.75;-13.52;21.4;97.93;-86.2;2
-1.04;-9.89;-14.19;9.89;96.46;-105.65;2
-5.75;-11.98;-12.32;3.04;61.45;-98.04;2
-5.9;-13.14;-10.78;10.21;12.88;-80.21;2
-3.53;-12.46;-12.66;15.01;-32.29;-74.57;2
-1.11;-11.08;-14.85;2.94;-52.75;-77.47;2
1.55;-10.31;-13.71;-13.26;-44.2;-79.47;2
3.24;-11.05;-11.73;-17.55;-10.73;-87.59;2
3.24;-12.55;-11.49;-14.43;24.09;-100.46;2
2.44;-13.05;-12.48;-14.62;44.83;-110.95;2
0.9;-13.02;-12.79;-21.08;50.95;-117.15;2
-0.47;-13.56;-11.52;-24.4;51.29;-118.46;2
-1.99;-14.95;-10.24;-20.18;45.7;-118.75;2
-3.19;-15.21;-9.72;-11.65;31.35;-114.83;2
-3.44;-14.6;-9.79;-6.51;17.41;-110.44;2
-3.44;-14.89;-10.68;-1.12;8.01;-105.91;2
-3.37;-13.44;-11.21;1.73;3.54;-104.62;2
-3.63;-12.86;-11.23;0.79;7.58;-98.33;2
-3.75;-12.48;-10.35;4.41;18.31;-86.61;2
-3.99;-11.8;-9.82;11.8;23.61;-76.15;2
-4.43;-10.5;-10.08;15.66;18.06;-63.44;2
-5.29;-9.25;-10.09;17.54;16.58;-49.43;2
-5.89;-8.09;-9.96;24.63;20.42;-34.76;2
-6.14;-7.34;-10.93;33.39;17.74;-20.79;2
-6.2;-6.45;-11.58;36.48;11.35;-5.63;2
-6.44;-5.99;-10.81;39.22;13.51;11.82;2
-6.04;-6.02;-9.47;46.99;18.71;30.76;2
-5.15;-6.21;-8.66;55.09;27.7;50.08;2
-3.82;-6.25;-9.16;58.42;31.95;66.67;2
-3.13;-6.17;-11.12;53.89;17.88;78.79;2
-3.12;-6.19;-12.7;45.47;10.41;87.89;2
-2.94;-6.52;-12.03;40.1;20.86;97.53;2
-2.32;-6.37;-10.9;37.08;35.65;103.02;2
-2.43;-6;-9.85;36.95;41.06;105.67;2
-2.45;-5.69;-9.38;40.64;49;107.99;2
-2.83;-6.09;-10.22;43.14;53.12;116.07;2
-2.58;-6.76;-11.92;40.04;43.07;127.47;2
-1.95;-7.37;-12.91;30.13;40.16;133.76;2
-1.97;-9.22;-12.98;17.08;46.12;136.93;2
-1.9;-12.42;-12.46;8.03;42.62;136.07;2
-1.74;-14.65;-11.74;7.53;25.8;132.73;2
-1.94;-14.84;-11.7;8.5;2.8;133.27;2
-2;-14.25;-12.3;-0.57;-21.22;135.72;2
-2.23;-13.47;-13.19;-19.44;-40.96;138.74;2
-2.06;-12.83;-13.25;-40.37;-50.23;140.77;2
-1.64;-12.84;-12.27;-53.94;-47.21;141.07;2
-1.5;-13.14;-10.94;-56.09;-39.78;138.89;2
-0.98;-13.46;-9.84;-51.79;-33.78;135.29;2
-0.03;-13.44;-9.28;-47.53;-34.89;128.44;2
0.81;-13.24;-8.7;-42.64;-44.61;117.04;2
0.74;-12.3;-8.33;-34.1;-55.32;102.41;2
0.3;-10.83;-8.89;-26.76;-58.61;86.27;2
-0.07;-9.46;-8.62;-21.5;-66.07;70.39;2
-0.46;-8.96;-8.5;-15.47;-67.48;57.1;2
0.12;-8.73;-9.11;-11.08;-56.16;45.61;2
1.59;-9.18;-9.79;-9.78;-32.48;31.39;2
3.01;-9.76;-9.01;-9.24;-12.92;12.92;2
3.28;-9.6;-7.59;-3.08;-4.3;-5.44;2
2.66;-8.42;-6.78;7.94;5.96;-22.16;2
1.6;-7.06;-7.13;16.6;17.06;-36.88;2
0.04;-7.14;-7.43;23.53;28.86;-52.42;2
-2.49;-7.66;-8.29;28.38;37.38;-67.14;2
-5.23;-8.87;-10.12;33.43;52.88;-74.66;2
-7.35;-10.03;-12.56;36.83;80.57;-80.8;2
-8.39;-10.29;-14.83;27.41;104.98;-85.38;2
-8.61;-9.39;-15.11;2.91;114.79;-84.3;2
-8.78;-7.99;-12.79;-20.59;110.6;-73.11;2
-10.03;-7.77;-10.87;-32.64;86.2;-52.69;2
-10.81;-7.52;-10.54;-30.92;54.87;-28.93;2
-10.11;-5.76;-11.6;-25.44;31.4;-9.43;2
-8.04;-3.59;-13;-30.31;-0.05;-0.93;2
-5.04;-1.96;-12.54;-50.89;-50.42;-1.66;2
-0.84;-2.14;-10.51;-72.64;-99.13;-7.95;2
4.4;-4.78;-8.24;-77.84;-139.78;-29.66;2
7.07;-11.96;-8.44;-58.19;-155.84;-56.13;2
3.86;-19.55;-8.43;-37.48;-95.23;-58.18;2
-0.7;-16.62;-5.58;12.74;19.78;-41.06;2
-6.52;-7.71;-19.56;-21.23;3.48;-20.65;2
-7.39;-6.49;-16.07;-91.95;-34.78;23.57;2
3.12;-11.2;-0.29;-39.55;-41.2;29.08;2
11.51;-11;-3.17;23.83;-7.91;-14.66;2
11.52;-9.37;-9.78;31.88;53.24;-59.52;2
6.53;-8.96;-12.17;29.19;88.55;-82.31;2
-0.42;-9.72;-12.59;19.72;88.54;-86.14;2
-5.48;-10.67;-11.34;14.27;69.31;-77.91;2
-6.66;-10.93;-10.07;23.85;28.3;-68.71;2
-4.47;-10.16;-12.98;32.43;-7.4;-65.83;2
-2.13;-9.83;-15.3;19.73;-25.93;-68.75;2
-0.19;-10.11;-15.01;4.63;-33.01;-74.37;2
1.68;-10.99;-13.81;-4.18;-26.88;-83.67;2
2.06;-12.03;-12.94;-11.73;-14.94;-98.36;2
1.27;-12.49;-12.14;-18.37;-2.4;-109.1;2
0.63;-12.87;-11.87;-21.94;7.15;-115.75;2
-0.28;-13.24;-10.95;-22.2;10.7;-117.33;2
-0.8;-13.91;-9.72;-19.43;15.26;-115.98;2
-1.04;-14.8;-8.92;-13.22;17.26;-112.09;2
-1.16;-14.43;-9.03;-3.7;18.08;-110.77;2
-1.67;-14.12;-9.66;0.97;18.16;-110.81;2
-1.81;-12.96;-9.83;3.93;18.27;-108.08;2
-1.6;-12.71;-10.46;6.25;19.65;-104.04;2
-2.21;-12.39;-11.05;6.01;24.29;-99.66;2
-2.96;-11.53;-10.9;4.34;26.19;-94.46;2
-3.73;-10.81;-10.88;4.21;25.86;-88.12;2
-4.11;-9.55;-10.44;4.9;29.22;-80.27;2
-4.54;-8.42;-10.17;8.47;36.31;-69.87;2
-5.7;-7.56;-10.89;16.15;34.84;-56.59;2
-7.17;-6.72;-11.68;23.67;25.05;-39.01;2
-8.1;-6.11;-11.26;28.46;15.41;-18.24;2
-8.24;-6.21;-9.98;33.34;4.91;2.46;2
-7.63;-6.27;-8.93;40.56;-7.62;21.16;2
-6.34;-6.1;-8.67;47.63;-12.1;38.57;2
-4.55;-5.98;-8.9;54.53;-1.36;55.67;2
-2.68;-6.11;-9.11;59.33;23.23;71.24;2
-1.33;-5.47;-10.45;59.01;33.45;81.94;2
-1.59;-5.08;-12.5;54.95;32.79;86.57;2
-2.41;-5.1;-12.7;46.08;40.35;94.15;2
-2.58;-5.6;-10.96;41.69;58.91;101.99;2
-2.7;-6.19;-9.78;45.85;72.48;108.78;2
-3.46;-7.33;-10.33;48.93;78.58;119.16;2
-4.25;-10.21;-12.47;38.01;70.37;132.09;2
-4.51;-13.74;-14.3;19.54;45.97;142.57;2
-3.55;-14.58;-14.67;4.33;14.14;147.67;2
-1.86;-14.12;-13.99;-13.41;-13.78;150.1;2
0.33;-14.03;-12.77;-34.14;-33.78;145.99;2
0.8;-14.47;-11.54;-48.15;-47.15;138.67;2
-0.35;-14.68;-11.24;-52.37;-52.77;135.74;2
-1.4;-13.94;-11.05;-52.03;-52.65;136.6;2
-1.91;-13.06;-11.01;-52.28;-55.33;140.4;2
-1.68;-12.86;-10.81;-54.31;-54.53;143;2
-0.92;-13.16;-10.14;-56.53;-47.72;140.02;2
0.2;-13.06;-8.71;-56.07;-43.54;133.7;2
1.41;-12.78;-7.77;-51.03;-47.83;124.02;2
1.68;-11.6;-7.42;-42.02;-56.6;109.5;2
1.12;-9.65;-8.05;-34.6;-63.27;92.8;2
0.95;-8.44;-8.26;-28.79;-74.7;79.14;2
0.94;-8.16;-8.34;-21.35;-79.96;67.98;2
1.33;-8.6;-9.05;-16.9;-67.19;54.86;2
1.65;-9.77;-9.32;-13.53;-46.26;41.39;2
2.28;-10.49;-9.25;-8.39;-17.36;24.62;2
2.7;-10.23;-9.13;0.43;11.07;8.14;2
2.98;-9.42;-8.89;12.04;31.94;-7.2;2
2.5;-8.43;-8.44;22;41.29;-23.04;2
1.07;-7.21;-7.9;25.36;37.5;-37.17;2
-1.34;-6.6;-7.62;22.42;22.6;-45.26;2
-3.95;-7.24;-8.36;25.2;4.52;-52.92;2
-6.16;-8.26;-10.66;26.37;0.58;-62.91;2
-7.9;-9.22;-13.81;16.71;18.68;-73.46;2
-8.83;-9.44;-15.42;-3.88;52.64;-76.79;2
-8.91;-9.36;-14.09;-28.32;80.34;-72.55;2
-8.94;-9.75;-10.93;-36.28;87.13;-58.28;2
-9.46;-9.81;-8.92;-25.68;69.19;-38.33;2
-10.12;-8.91;-9.54;-10.81;41.8;-22.66;2
-9.98;-6.83;-11.14;-2.53;19.92;-10.7;2
-7.86;-4.39;-13.3;-12.28;-1.03;-3.77;2
-3.92;-1.77;-13.77;-40.27;-27.91;-0.9;2
1.48;-0.57;-11.79;-65.92;-67.85;-12.63;2
6.17;-0.71;-9.09;-79.21;-119.51;-39.64;2
9.15;-6.44;-7.55;-68.82;-143.21;-70.33;2
7.33;-18.44;-6.81;-46.67;-82.96;-88.8;2
2.95;-19.55;-2.55;9.29;22.75;-72.44;2
-3.52;-14.15;-13.6;46.5;69.56;-53.23;2
-13.99;-6.61;-29.68;-65.3;51.64;-1.44;2
-10.87;-9.42;-12.37;-116.65;-1.12;59.35;2
4.66;-12.52;3.13;-24.22;-38.07;51.2;2
12.92;-9.1;-2.93;33.47;16.79;2.83;2
13.45;-6.99;-9.62;38.94;85.93;-46.08;2
8.09;-7.56;-13.61;27.21;126.35;-82.13;2
0.09;-10.21;-14.33;12.95;112.3;-102.75;2
