1.31;-11.97;-1.05;16.38;25.35;-122.58;26.62;5.11;8.73;54.68;127.82;0.13;-17.77;-22.35;-6.23;-28.4;-166.75;-271.79;12.14;6.66;3.49;26.41;77.78;91.96
6.94;-8.4;0.65;-35.7;-23.61;113.55;16.18;0.05;4.87;46.38;117.47;413.77;-6.8;-30.33;-12.8;-130.2;-138.58;-313.87;4.62;7.52;4.17;51.37;67.11;239.41
2.31;-11.08;-0.73;17.62;19.73;-116.66;36.5;6.45;9.25;50.36;159.52;6.43;-19.99;-21.02;-4.51;-20.13;-228.26;-270.62;13.88;6.95;3.66;23.95;94.1;98.17
6.76;-8.32;0.94;-44.57;-27.72;81.69;16.68;1.13;18.4;69.49;219.25;402.39;-1.43;-29.92;-19.66;-164.24;-219.1;-275.28;4.47;7.67;5.76;63.66;99.51;233.11
1.62;-11.83;-1.15;19.39;27.81;-124.14;31.12;5.02;16.2;63.11;186.94;-0.34;-18.73;-23.69;-6.17;-29.36;-182.56;-255.94;13.18;7.23;3.99;28.27;94.43;87.15
7.59;-7.43;0.61;-40.46;-13.7;129.77;20.06;1.95;6.01;62.24;205.2;424.02;-11.68;-23.48;-12.81;-123.94;-126.74;-321.91;6.1;6.41;4.31;50.61;92.88;230.79
1.99;-11.68;-0.23;21.22;14.98;-120.74;33.71;-2.77;10.06;59.97;112.34;-17.85;-14.71;-21.59;-4.09;-18.99;-239.14;-262.25;12.88;5.43;3.43;24.23;86.07;86.53
7.54;-7.91;0.13;-39.51;-19.49;94.69;17;2.21;7.82;30.33;139.1;416.66;-0.12;-31.85;-26.78;-137.65;-258.41;-307.76;4.19;7.76;6.9;53.22;84.67;236.27
1.35;-11.71;-0.59;17.48;38.46;-118.5;36.97;-0.38;21.38;68.5;177.96;9.73;-16.93;-24.27;-6.3;-23.76;-260.14;-251.22;13.73;6.32;5.52;26.71;103.37;91.05
6.99;-8;1;-40.7;-28.11;123.64;14.95;1.37;5.51;37.47;151.03;412.5;-5.76;-24.75;-7.01;-132.25;-183;-286.12;4.43;5.97;3.03;52.49;82.31;224.68
2.02;-12.31;-1.08;15.5;20.22;-125.53;35.58;9.2;4.57;48.08;115.71;5.89;-19.56;-24;-4.19;-28.81;-198.13;-265.46;13.91;7.86;2.74;23.63;81.77;97.68
7.43;-6.92;1.5;-48.86;-9.82;128.12;16.79;-0.33;7.22;35.42;150.7;445.3;-2.13;-18.9;-6.36;-155.23;-190.28;-240.4;4.58;5.41;4.33;66.09;104.8;236.69
1.32;-13.29;-1.25;9.11;23.42;-131.52;31.41;5.14;13.05;42.52;167.9;3.76;-23.34;-31.3;-10.67;-35.02;-225.26;-286.22;14.49;7.68;4.63;23.84;104.92;96.07
7.13;-7.88;1.02;-38.5;-36.04;67.11;25.76;3.69;14.07;70.79;122.06;402.2;-9.88;-31.35;-15.43;-124.33;-251.62;-254.82;6.21;6.68;5.35;59.28;110.96;234.64
-0.07;-13.12;-2.06;17.93;56.98;-124.47;22.73;4.43;7.48;65.27;136.53;-5.95;-21.81;-23.23;-7.25;-32.07;-99.91;-256;12.25;5.75;3.49;26.46;57.1;84
7.63;-7.58;0.74;-32.74;-54.41;129.67;21.94;4.09;7.5;38.81;170.31;446.21;-11.64;-33.9;-7.22;-115.67;-232.88;-279.72;7.03;8.71;3.3;54.48;110.01;249.21
1.34;-11.99;-1.51;6.23;47.26;-121.92;28.45;9.54;3.43;42.13;151.9;14.64;-22.76;-23;-6.09;-34.45;-178.01;-266.56;13.95;7.19;2.75;26.59;80.87;98.61
6.85;-7.62;1.22;-46.62;-26.91;115.11;16.32;2.48;7.29;50.35;105.93;418.45;-7.6;-28.07;-8.53;-137.76;-148.31;-269.62;5.63;7.06;3.7;57.63;89.91;227.75
1.26;-12.3;-1.44;20.62;27.63;-122.69;31.81;6.46;11.01;61.61;121.81;-8.21;-19.37;-21.45;-7.28;-23.32;-214.47;-276.55;13.47;7.18;3.63;27.48;89.64;92.23
7.47;-7.82;0.3;-25.13;-22.11;120.18;17.48;1.97;5.29;43.39;152.4;446.68;-5.66;-29.46;-11.71;-95.99;-181.38;-292.9;5.57;7.92;4.14;41.81;93.22;247.7
1.45;-11.73;-0.86;19.35;22.06;-125.76;30.82;6.59;8.8;58.16;121.07;-5.65;-16.73;-22.25;-5.68;-23.86;-223.85;-252.11;13.21;7.3;3.27;26.51;83.3;89.78
7.1;-7.78;0.9;-54.04;-16.26;117.18;18.37;2.35;7.57;25.47;130.75;418.87;-4.95;-27.57;-11.92;-172.17;-140;-268.97;5.89;6.51;4.35;67.29;95.05;230.55
1.41;-12.31;-0.8;23.97;14.73;-124.99;27.7;5.3;10.93;71.27;103.08;-1.73;-17.93;-23.54;-5.62;-24.49;-181.27;-253.84;12.82;6.45;4.55;30.01;84.47;91.27
7.03;-8.12;0.87;-34.85;-25.01;95.85;16.72;0.75;11.18;62.45;171.38;434.21;-4.94;-29.82;-11.26;-111.26;-186.22;-271.98;5.06;8.26;4.71;47.29;115.08;244.16
1.58;-11.81;-1.48;17.94;35.54;-122.53;26.84;7.78;9.71;54.58;161.14;0.33;-18.51;-22.62;-6.85;-27.23;-191.79;-247.28;12.56;6.77;3.32;26.71;81.91;84.98
7.16;-7.99;0.81;-41.8;-21.88;120.36;17.01;0.25;5.9;44.24;181.48;417.56;-0.28;-28.54;-9.32;-119.87;-183.42;-289.77;4.99;7.92;3.44;50.39;98.15;229.47
1.66;-12.29;-1.19;21.97;33.81;-127.08;29.79;4.83;11.17;57.39;148.89;-8.87;-20.54;-22.38;-7.38;-18.57;-167.24;-255.43;12.98;6.71;3.92;24.51;83.03;88.83
7;-7.71;0.71;-27.65;-29.26;102.4;18.43;0.64;14.78;66.4;202.08;443.87;-6.31;-31.03;-14.86;-140.69;-215.32;-276.88;6.15;8.37;5.2;48.62;126.57;246.97
0.99;-11.74;-1.7;20.01;28.39;-119.03;27.7;5.8;11.44;60.61;143.32;9.25;-19.36;-20.88;-6.76;-21.51;-190.36;-256.74;13.16;6.5;4.01;28.24;81.62;94.97
7.46;-7.42;0.85;-41.34;-22.79;120.57;16.53;1.68;7.55;32.12;110.93;418.27;-5.33;-25.08;-12.57;-138.24;-134.23;-273.37;5.45;7.48;5.11;55.37;85.23;230.75
1.43;-12.15;-1.07;16.02;27.29;-121.54;30.84;6.05;8.44;61.78;159.55;5.24;-21.59;-23.26;-8.64;-24.29;-195.94;-269.43;13.68;6.95;3.96;27.78;98.88;93.37
6.78;-8.29;0.85;-36.28;-23.02;111.99;20.17;1.14;7.81;42.23;156.57;429.27;-6.54;-30.69;-9.12;-109.28;-170.44;-278.45;5.71;7.82;3.96;47.6;103.53;239.94
1.15;-12.03;-1.4;22.94;27.86;-125.85;33.27;3.18;10.05;68.92;111.69;6.46;-20.88;-21.56;-5.15;-16.02;-204.91;-272.49;13.8;6.58;3.39;24.28;79.81;96.25
7.62;-6.46;0.61;-40.11;-12.65;143.86;16.4;1.5;4.16;81.86;121.09;438.4;-4.89;-16.95;-9.91;-162.28;-150.17;-212.29;5.72;5.92;2.97;67.85;61.94;231.19
1.4;-12.55;-1.37;13.89;25.07;-129.43;25.53;7.95;11.16;58.87;180.17;5.15;-23.71;-30.28;-11.69;-41.48;-185.26;-273.89;13.28;7.9;4.62;28.36;102;96.82
6.96;-8.39;0.32;-28.64;-35.59;102.74;19.49;0.81;7.87;47.59;163.67;419.8;-5.71;-30.27;-10.5;-103.82;-238.66;-289.05;6.08;7.58;4.3;41.36;97.56;237.23
2.04;-11.56;-1.26;17.25;35.01;-116.22;32.96;7.65;9.78;60.54;149.94;14.49;-19.01;-21.6;-6.92;-32.14;-187.57;-272.8;13.73;7.08;3.64;30.37;95.01;98.75
7;-7.88;1.05;-33.12;-23.12;102.19;14.1;0.85;12.44;68.52;140.67;413.41;-3.1;-31.67;-11;-130.62;-140.56;-304.03;4.66;7.55;4.34;59.39;71.86;235.13
1.36;-11.87;-1.85;22.26;16.57;-126.14;35.76;8.49;13.02;71.65;133.07;-0.13;-22.09;-23.55;-6.08;-27.14;-212.38;-254.89;14.43;7.31;3.94;31.06;93.2;93.81
7.49;-7.94;0.92;-46.92;-11.45;125.07;15.54;0.52;7.17;32.04;124.14;441.29;-6.51;-32.37;-18.56;-141.49;-138.99;-310.74;4.79;8.11;5.53;53.59;71.71;244.27
1.86;-11.35;-0.71;19.98;17.6;-115.8;31.56;8.88;16.35;75.75;155;-0.29;-21.33;-22.19;-6.69;-20.32;-250.12;-256.81;13.8;7.74;4.53;28.55;97.86;95
7.03;-8.84;0.15;-35.18;-16.51;107.29;16.69;1.33;6.85;36.82;97.65;422.79;-12.17;-33.33;-16.72;-128.36;-133.99;-311.41;5.98;8.21;5.69;51.21;70.35;243.75
1.8;-11.18;-0.72;19;15.76;-117.2;34.07;9.78;12.08;72.77;123.33;1.41;-18.6;-21.92;-5.1;-28.32;-272.28;-253.8;13.6;8.27;4.03;30;96.93;94.31
7.25;-8.3;0.47;-40.23;-14.49;100.98;15.52;0.34;13.23;45.54;104.43;413.08;-8.05;-34.06;-16.77;-112.16;-114.78;-283.24;5.09;7.75;5.43;46.74;62.43;231.81
1.31;-11.68;-1.1;22.16;25.17;-118.08;31.93;3.46;17.4;69.94;129.93;-6.62;-21.22;-21.03;-5.73;-18.71;-230.91;-253.41;13.29;6.6;4.85;27.83;92.45;93.34
7.61;-7.65;-0.13;-33.67;-23.78;114.08;16.52;2.56;5.6;54.39;92.56;408.11;-0.85;-29.68;-19.96;-135.59;-195.27;-287.93;5.77;9.15;5.25;53.23;71.42;232.29
1.27;-12.11;-0.93;16.72;31.07;-121.81;27.87;6.19;15.06;61.29;153.24;13.76;-21.99;-21.97;-7.74;-33.45;-206.33;-259.38;13.89;7.4;5.6;30.9;95.28;98.88
7.81;-7.75;1.13;-27.59;-19.18;117.77;15.25;1.29;7.41;42.57;72.75;417.02;-8.64;-28.17;-6.05;-112.46;-146.1;-300.52;5.18;7.84;3.63;45.09;64.52;232.64
1.51;-12.05;-1.25;21.06;14.5;-120.69;34.82;7.34;9.4;63.52;96.91;-2.73;-21.5;-23.29;-6.99;-14.07;-202.37;-261.71;13.72;7.12;3.38;24.39;82.66;97.11
7.55;-7.83;1.04;-52.71;-19.65;119.67;14.53;1.69;5.52;26.16;106.01;429.19;-6.3;-26.98;-10.93;-147.79;-164.06;-299.15;4.75;7.64;3.75;56.84;75.37;239.86
1.46;-11.98;-0.64;19.83;15.12;-120.61;32.72;8;9.85;68.19;102.55;7.23;-21.01;-22.91;-5.88;-26.96;-248.44;-250.69;13.63;7.53;3.67;29.88;90.1;92.67
7.4;-7.62;0.92;-39.1;-27.8;85.53;16.67;3.29;15.48;59.42;132.19;417.14;0.43;-29.74;-17.6;-162.04;-240.03;-258.95;4.26;7.62;5.98;68.09;102.87;236.84
0.71;-12.34;-1.45;11.03;35.1;-123.11;27.16;4.03;13.76;54.8;141.71;12.14;-22.37;-23.99;-6.2;-38.22;-147.87;-260.58;13.26;6.72;4.04;27.07;85.77;94.42
7.7;-7.88;1.37;-39.28;-18.85;127.93;13.85;0.85;8.06;41.08;120.35;429.03;2.14;-31;-12.43;-131.59;-188.57;-310.67;3.35;7.16;5.28;52.58;83.23;233.71
0.87;-12.25;-1.28;22.43;28.59;-127.4;23.52;7.57;13.61;63.97;113.57;9.61;-23.65;-24.44;-6.03;-22.97;-184.38;-255.7;13.38;7.55;4.41;24.64;67.98;97.81
7.11;-8.07;1.1;-43.32;-32;118.23;16.39;1.23;9.15;71.58;86.95;430.19;-4.71;-32.2;-12.56;-134.43;-199.13;-300.9;5.46;6.95;5;52.34;85.49;235.72
2.17;-12.06;-0.62;15.09;38.05;-129.63;36.25;10.59;11.04;76.48;208.81;-1.08;-17.52;-23.79;-6.2;-28.18;-250.06;-256.57;13.88;7.99;3.91;27.81;100.56;89.28
7.63;-6.97;1.17;-41.77;-32.64;105.36;18.65;1.37;18.16;69.06;196.19;424.34;-6.92;-30.6;-16.11;-133.21;-273.09;-251.35;5.26;7.86;5.31;57.11;117.64;227.46
1.11;-12.36;-1.19;19.05;41.17;-125.55;32.94;0.63;18.49;64.77;184.39;-5.09;-21.02;-21.55;-6.28;-34.08;-148.93;-259.87;12.81;5.9;5.29;28.02;101.05;86.17
6.87;-7.91;0.89;-40.44;-34.7;131.39;17.38;1.95;5.98;47.57;179.64;416.44;-4.42;-32.45;-9.78;-116.18;-204.29;-301.81;5.02;8.21;4.21;51.39;112.02;230.34
1.86;-11.86;-0.89;16.83;25.93;-127.58;34.95;11.11;6.21;61.03;109.07;-5.12;-19.7;-23.36;-5.74;-33.1;-199.82;-261.92;13.83;8.13;3.25;28.8;84.45;92.78
7.39;-7.43;0.72;-39.93;-31.89;108.04;15.02;2.86;7.49;21.95;144;426.23;1.46;-27.56;-11.33;-135.45;-177.16;-281.68;4.13;7.81;5.18;52.66;98.55;235.57
1.31;-12.56;-0.86;6.49;37.48;-127.73;26.73;4.98;9.46;46.4;153.52;0.99;-23.66;-22.59;-6.68;-35.28;-154.97;-258.51;13.17;6.15;3.96;25.3;91.82;90.15
7.11;-7.97;0.73;-31.81;-34.08;118.05;15.58;2.01;6.35;39.56;161.05;446.48;-6.84;-32.46;-13.34;-117.32;-108.3;-285.87;5.13;7.96;5.56;48.88;70.74;244.51
1.59;-11.78;-0.78;4.97;35.11;-120.26;27.24;11.63;10.67;64.16;183.77;11.31;-23.95;-23.38;-8.13;-41.01;-217.72;-252.38;13.99;8.14;4.31;28.71;98.62;92.85
7.3;-7.6;0.85;-30.85;-33.84;98.41;18.74;2.01;7.68;48.86;159.45;424.79;-4.32;-32.04;-7.61;-104.58;-175.11;-271.7;5.57;7.83;4.43;49.19;98;237.93
1.11;-12.23;-1.19;7.99;44.66;-125.44;25.57;5.9;7.96;48.13;161.56;10.93;-21.19;-23.64;-7.35;-38.28;-148.45;-254.19;12.82;6.62;3.54;25.31;78.55;90.91
7.84;-7.02;0.63;-37.65;-23.05;119.96;17.8;2.9;7.69;31.55;190.5;422.58;0.49;-29.06;-18.44;-116.67;-237.18;-312.92;4.71;8.56;5.22;44.09;110.36;228.74
1.55;-12.33;-0.67;18.2;28.77;-122.34;25.45;0.96;17.18;59.8;174.75;-1.87;-20.55;-22.24;-5.9;-26.89;-159.64;-253.71;12.74;6.21;5.05;27.01;90.21;93.93
7.3;-7.59;0.68;-44.43;-30.81;112.37;15.41;1.74;8.16;28.32;193.31;420.84;-0.24;-29.7;-17.25;-127.47;-214.66;-291.22;4.68;8.54;5.13;49.43;113.38;231.11
1.3;-11.93;-0.81;16.71;27.54;-117.2;26.96;5.5;17.18;66.42;160.89;-0.4;-23.62;-22.37;-6.96;-31.19;-215.72;-263.66;13.21;7.01;4.61;31.56;98.59;93.52
7.54;-7.74;-0.38;-22.9;-14.35;118.37;15.14;2.88;3.98;45.65;142;418.85;-15.14;-30.15;-13.63;-86.06;-108.78;-327.78;5.76;9.02;4;38.79;78.25;239.83
1.6;-12.16;-1.03;14.47;26.28;-125.63;42.23;11.35;7.26;56.96;162.68;-13.69;-17.71;-23.81;-5.84;-27.39;-305.36;-271.64;14.11;8.12;3.36;25.36;106.32;90.49
7.55;-7.35;-0.26;-11.93;-14.57;127.32;16.81;5.16;4.61;57.23;109.3;438.18;-17;-34.54;-12.32;-94.61;-156.69;-280.5;7.51;10.54;3.93;50.27;66.53;247.35
1.71;-11.49;-1.26;12.89;20.98;-120.37;38.78;13.26;4.96;63.6;148.92;14.52;-22.4;-23.87;-7.78;-25.7;-266;-263.56;14.41;8.54;3.61;27.52;98.31;93.27
6.6;-7.99;0.56;-37.06;-9.4;106.97;17.9;3.33;9.05;61.91;161.23;423.88;-11.03;-31.79;-18.99;-124.16;-168.27;-279.21;6.17;8.08;5.99;57.68;98.27;242.45
1.86;-11.51;-1.05;18.67;17.89;-121.81;30.67;11.79;14.24;83.36;107.26;5.23;-20.4;-23.16;-6.89;-28.16;-213.43;-260.54;13.72;7.67;5.25;30.12;83.06;95.06
7.3;-7.97;0.99;-31.78;-35.06;97.31;19.49;2.05;8.46;47.24;158.71;441.43;-3.28;-31.69;-11.17;-132.6;-194.66;-293.41;5.32;8.03;5.47;57.93;104.41;253.1
1.62;-12.11;-0.88;2.44;46.82;-126.37;22.86;10.94;5.61;32.07;192.3;11.25;-23.91;-25.97;-4.99;-29.04;-151.6;-265.3;13.28;7.63;3.31;20.92;93.51;93.39
6.91;-7.61;1.83;-47.25;-39.48;109.27;16.57;2.84;9.16;53.45;179.25;430.54;-4.74;-31.33;-10.47;-156.86;-165.1;-271.71;4.8;7.53;3.99;62.66;80.47;240.1
1.25;-12.25;-1.48;16.01;30.97;-127.16;27.44;9.58;8.59;60.53;121.55;15.06;-23.16;-24.32;-6.36;-26.04;-160.83;-269.71;13.73;7.76;3.62;26.06;78.5;99.66
7.53;-6.61;1.64;-47.23;-26.77;111.97;14.33;1.69;21.26;53.03;175.82;425.39;1.03;-29.55;-16.67;-120.55;-228.13;-261.29;3.93;7.35;5.98;51.97;113.7;231.1
0.51;-12.69;-1.33;20.59;33.46;-127.57;28.82;-2.08;20.28;60.96;135.23;-6.11;-22.09;-22.45;-6.85;-20.47;-149.45;-254.99;12.66;5.86;5.57;26.99;89.06;88.84
7.41;-7.26;0.93;-36.12;-24.53;124.81;15.4;3.06;9.71;53.83;172.32;430.82;-2.58;-31.3;-12.91;-111.7;-146.29;-297.26;4.81;8.81;4.55;46.22;97.03;240.6
1.52;-11.89;-1.1;14.58;30.42;-126.2;33.14;8.24;10.27;58.39;193.81;3.59;-21.66;-23.01;-5.88;-27.51;-230.65;-255.38;13.82;7.4;3.88;22.55;98.17;92.08
7.76;-7.49;0.68;-35.75;-33.73;117.98;16.05;2.95;6.85;43.76;180.32;423.1;-4.65;-29.82;-15.71;-137.74;-161.64;-285.32;5.28;7.85;5.86;56.42;71.86;229.5
0.86;-12.47;-0.92;17.25;34.49;-122.45;28.61;6.87;15.09;66.5;185.05;0.95;-25.49;-24.59;-7.13;-31.67;-215.18;-272.15;14.2;7.64;4.36;32.07;105.81;94.59
7.67;-7.15;-0.45;-32.58;-23.75;118.46;16.63;3.91;11.7;51.67;121.76;421.27;-3.04;-35.25;-17.56;-100.41;-198.09;-282.94;5.22;9.08;5.55;50.14;72.21;234.09
