label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg
1;-70.27;-22.85;7.73;136.38;36.24;-12.18;-18.82;-220.96;-134.23;17.91;334.77;37.11;-11.07;37.65;10.93;118.18;5.93;9.9;-387.8;-29.41;292.67;2.55;3.47;-0.65
1;-79.75;-19.82;7.49;121.77;35.23;-15.39;-16.64;-222.86;-135.49;19.25;297.13;37.38;-11.23;38.77;11.05;123.07;5.88;10.43;-366.39;-27.9;294.83;2.99;3.48;-0.64
1;-79.43;-26.05;7.68;118.37;33.29;-16.49;-19.3;-214.33;-137.48;18.46;286.89;38.11;-11.22;47.06;8.18;129.09;5.81;10.3;-446.66;-32.46;277.08;2.84;3.41;-0.63
1;-64.09;-24.26;7.96;145.95;30.99;-13.14;-17.19;-218.52;-132.66;16.77;362.2;38.68;-10.99;33.64;3.33;112.4;5.16;9.77;-405.9;-33.22;248.07;2.13;3.3;-0.56
1;-64.96;-22.01;9.01;140.52;35.63;-14.48;-20.11;-218.91;-153.43;18.67;334.92;36;-10.81;38;13.62;134.56;5.82;10.19;-427.56;-35.39;272.62;4.38;3.57;-0.72
1;-71.88;-21.2;9.08;122.33;36.42;-24.19;-20.36;-207.68;-158.76;16.38;295.45;37.39;-10.72;55.06;7.31;140.69;6.02;11.1;-459.76;-32.28;242.55;8.44;3.4;-0.93
1;-82.9;-18.89;6.79;128.4;45.73;-16.23;-17.05;-216.44;-141.35;16.82;372.36;38.42;-12.82;93.83;-0.02;117.05;5.47;10.44;-385.88;-30.99;289.54;1.63;3.27;-0.7
1;-70.29;-14.7;8.37;139.67;35.73;-15.7;-15.63;-234.27;-135.88;20.08;351.46;35.49;-10.74;41.45;6.79;121.05;5.73;10.37;-368.07;-33.51;262.19;2.93;3.44;-0.75
1;-62.94;-22.41;7.78;147.74;35.21;-15.59;-16.66;-215.25;-133.04;16.32;378.31;38.67;-10.84;27.1;14.83;124.56;5.3;10.41;-393.29;-26.68;293.02;5.44;3.23;-0.92
1;-67.88;-26.42;7.54;144.4;34.64;-13.7;-14.28;-235.19;-157.17;16.4;361.63;35.58;-10.87;34.25;6.52;127.78;5.35;10.07;-431.23;-23.92;272.12;3.29;3.52;-0.46
1;-80.87;-26.81;7.5;113.95;34.68;-18.51;-13.39;-209.4;-144.18;14.67;280.75;35.76;-11.5;27.96;4.17;124.72;5.1;10.24;-416.39;-32.23;241.46;2.07;3.57;-0.5
1;-76.57;-23.27;8.01;127.38;31.95;-16.19;-13.3;-220.06;-134.84;16.65;322.14;35.84;-11.21;22.02;8.27;113.87;5.14;9.73;-363.45;-31.88;235.93;2.59;3.57;-0.63
1;-79.8;-19.95;7.89;119.13;32.31;-14.15;-14.32;-216.52;-121.25;15.36;299.81;36.27;-11.28;41.42;15.2;125.38;5.24;10.19;-351.25;-31.02;236.75;4.65;3.63;-0.78
1;-78.29;-25.53;7.29;122.48;31.39;-15.31;-16.51;-214.27;-134.69;15.34;295.82;37.86;-10.99;36.7;7.71;127.44;5.12;10.17;-438.19;-28.7;279.49;2.67;3.68;-0.54
1;-96.16;-19.87;6.16;90.05;31.97;-9.96;-14.11;-202.07;-127.91;16.53;214.99;34.92;-11.76;38.13;11.33;111.74;5.12;9.3;-344.67;-24.62;265.09;0.7;3.75;-0.7
1;-82.66;-29.02;7.53;112.69;35.68;-11.61;-19.82;-210.41;-174.24;19.53;272.77;38.97;-11.22;38.01;11.39;132.42;5.92;9.82;-453.75;-27.57;328.86;5.2;3.8;-0.63
1;-76.65;-29.55;8.38;128.61;38.93;-17.84;-19.27;-214.08;-154.98;18.9;320.74;37.37;-11.01;64.72;8.03;134.77;5.74;10.13;-470.12;-31.95;291.77;5.42;4.04;-0.62
1;-68.07;-24.07;8.31;142.52;33.46;-11.01;-16.63;-220.36;-148.32;17.04;358.52;38.91;-11.1;37.3;9.45;120.2;5.38;9.92;-432.51;-31.12;255.28;3.54;3.63;-0.65
1;-65.95;-23;8.38;149.27;33.77;-12.7;-17.58;-224.46;-148.45;17.8;366.06;38.14;-10.94;42.52;10.79;132.27;5.82;10.36;-438.27;-31.7;277.62;3.05;3.34;-0.61
1;-78.79;-24.69;8.62;127.57;36.13;-17.58;-17.45;-234.71;-147.4;15.7;316.62;38.83;-10.93;29.35;9.15;132.66;5.75;10.6;-447.79;-33.2;243.27;4.23;4.13;-1.03
1;-60.99;-26.88;8.59;158.22;33.37;-17.31;-20.11;-214.14;-148.46;16.19;405.44;39.33;-11.17;35.64;7.47;134.85;5.85;10.75;-460.66;-34.23;263.26;2.3;3.21;-0.67
1;-74.59;-32.6;9.45;129.17;40.04;-26.77;-18.21;-229.73;-170.54;18.66;328.76;37.34;-11.1;41.92;12.09;133.88;6.07;11.21;-458.68;-33.9;215.09;11.78;3.55;-0.75
1;-72.46;-34.55;8.46;138.84;30.93;-18.17;-13.81;-219.84;-139.65;17.56;351.41;37.87;-11.1;24.47;11.74;110.22;5.23;10.48;-386.07;-34.07;211.92;4.44;3.4;-0.42
1;-77.82;-21.54;8.48;128.18;33.86;-18.67;-18.7;-248.45;-152.02;19.56;314.94;38.74;-11.26;39.84;9.19;122.45;5.98;10.8;-422.33;-36.37;242.87;5.08;3.63;-0.93
1;-76.01;-21.95;8.19;136.78;33.48;-17.79;-16.72;-236.45;-131.7;18.68;353.82;38.67;-11.48;29.51;5.11;115.15;5.5;10.61;-395.22;-34.62;230.92;3.02;2.93;-0.48
1;-73.5;-19.76;8.7;133.01;39.16;-13.98;-19.12;-228.49;-160.14;20.2;335.47;34.38;-10.9;40.07;13.55;122.23;6.1;10.03;-362.3;-32.22;268.14;3.63;3.79;-0.93
1;-75.35;-23.23;8.18;132.91;34.4;-14.64;-16.08;-224.24;-140.1;18.6;325.08;35.01;-11.17;30.82;20.29;128.25;6.09;10.35;-378.08;-30.79;265.09;2.48;3.42;-0.79
1;-73.83;-31.02;8.03;130.76;31.59;-14.8;-17.31;-220.58;-160.99;17.13;328.89;39.06;-11.05;25.73;7.95;130.99;5.52;10.26;-463.84;-31.31;277.35;4.93;3.56;-0.66
1;-81.51;-25.19;7.68;122.76;31.54;-14.36;-14.23;-216.12;-132.35;17.37;305.15;38.8;-11.49;29.86;10.83;113.51;5.1;10.16;-374.43;-33.54;243.71;2.25;3.49;-0.42
1;-76.52;-31.52;9.04;133.81;38.34;-18.54;-18.35;-241.06;-192.62;18.95;339.27;38.73;-10.97;28.17;4.27;135.85;5.98;10.93;-478.77;-36.2;285.75;10.42;3.74;-0.76
1;-69.55;-27.58;8.16;134.93;36.27;-21.7;-17.8;-218.88;-170.58;16;349.89;38.47;-11.11;28.87;8.72;126.82;5.46;10.84;-454.54;-33.3;251.28;5.06;3.46;-0.75
1;-69.13;-22.89;8.17;127.85;34.19;-13.23;-17.97;-221.52;-154.58;13.66;319.2;38.26;-11.08;37.41;7.94;122.18;5.11;10.1;-375.45;-33.14;258.02;5.19;3.86;-0.9
1;-72.76;-21.78;8.25;127.84;34.68;-20.69;-18.47;-234.09;-151.98;17.87;320.35;39.32;-11.19;42.79;5.27;120;5.33;10.74;-428.32;-35.94;260.7;5.02;3.29;-0.74
1;-74.77;-17.23;8.87;127.51;37.1;-21.86;-20.75;-230.37;-162.16;17.69;314.14;39.31;-11.09;49.92;8.88;137.61;6.16;11.16;-460.98;-36.11;281.63;6.41;3.6;-1.18
1;-75.41;-28.24;8.83;132.57;37.95;-20.51;-19.01;-227.6;-184.22;17.6;347.12;39.85;-10.95;48.98;3.71;138.72;5.89;10.88;-492.94;-35.21;306.03;7.39;3.64;-0.93
1;-84.02;-21.5;7.88;113.07;33.58;-19.56;-17.67;-225.39;-135.42;18.36;282.43;38.68;-11.44;46.02;9.2;120.4;5.6;10.75;-440.9;-33.87;251.4;2.32;3.76;-0.53
1;-74.95;-25.75;7.56;130.23;30.31;-12.98;-16.15;-219.04;-132.3;14.83;333.53;37.68;-11.13;19.64;18.48;123.56;5.23;10.43;-374.42;-29.32;230.04;2.53;3.71;-0.83
1;-75.4;-25.69;8.29;130.83;32.61;-15.92;-14.68;-223.57;-155.01;16.72;321.68;38.46;-11.18;26.28;9.18;117.44;5.25;10.11;-393.66;-33.2;256.95;5.52;3.64;-0.48
1;-65.23;-30.52;8.8;150.22;33.68;-18.25;-16.86;-226.56;-161.92;16.94;381.52;37.67;-10.88;34.94;7.48;120.7;5.58;10.42;-421.79;-31.99;245.36;5.71;3.7;-0.68
1;-83.76;-21.11;7.5;119.68;34.02;-14.31;-13.38;-243.21;-126.68;15.29;285.67;35.41;-11.62;28.53;14.29;118.89;5.14;10.3;-343.46;-30.5;228.14;2.25;3.46;-0.76
1;-68.22;-28.36;8.4;141.97;29.91;-16.45;-12.13;-234.56;-132.39;9.3;353.78;40.17;-10.99;9.41;15;108.93;4.46;10.46;-348.55;-32.43;183;6.54;3.6;-0.78
1;-72.8;-26.2;8.25;133.52;32.04;-20.97;-18.26;-221.74;-155.92;16.99;344.16;40.87;-11.28;46.3;4.44;137.68;5.55;11.12;-502.11;-32.6;289.16;4.75;3.22;-0.85
1;-76.11;-19.13;8.01;135.49;37.6;-16.5;-15.98;-228.18;-134.82;16.2;344;37.86;-11.3;47.25;13.08;121.95;5.52;10.9;-370.44;-31.2;237.31;2.95;3.62;-0.9
1;-79.4;-23.43;8.23;127.6;36;-21.43;-15.93;-220.64;-168.8;15.16;325.91;40.48;-11.46;38.69;6.15;125.16;5.07;10.68;-472.13;-33.3;279.06;6.18;3.53;-0.63
1;-65.12;-21.29;8.61;148.8;34.06;-18.37;-14.99;-233.99;-155.65;16.07;371.59;38.94;-10.92;24;10.29;129.33;5.31;10.89;-434.5;-30.22;255.95;4.81;3.77;-0.84
1;-87.01;-24.59;7.43;111.47;34.09;-18.26;-11.63;-233.24;-148.87;14.03;265;38.74;-11.58;34.06;11.31;115.75;4.74;10.62;-395.9;-28.87;227.17;6.28;3.88;-0.78
1;-71.19;-24.58;8.36;137.09;33.14;-20.33;-17.05;-230.57;-148.47;15.97;343.6;38.43;-11.17;32.28;8.27;116.39;5.43;10.4;-390.16;-34.3;241.71;6.11;3.36;-0.75
1;-72.12;-18.5;8.09;133.2;33.85;-20.63;-16.86;-229.18;-151.71;17.18;333.83;39.5;-11.34;46.16;7.14;135.15;5.27;11.05;-446.92;-32.37;267.76;4.23;3.19;-0.87
1;-63.52;-31.32;8.72;147.6;33.47;-21.96;-17.76;-223.08;-169.98;17.55;362.86;40.04;-10.83;43.61;3.23;130.44;5.49;10.89;-482.58;-35.19;266.26;6.62;3.44;-0.63
1;-74.29;-18.18;7.43;130.7;38.76;-17.72;-16.84;-242.48;-147.91;16.37;325.15;39.15;-10.97;42.75;3.19;127.31;5.41;10.56;-431.56;-30.2;263.66;3.08;3.95;-0.96
1;-67.93;-17.68;8.06;136.89;35.79;-24.81;-19.37;-229.71;-163.87;18.42;353.86;39.97;-11.23;46.1;8.91;140.73;5.95;11.43;-459.3;-32.15;302.23;4.6;3.12;-0.91
1;-73.3;-16.82;8.42;120.71;37.87;-22.67;-18.04;-231.97;-168.61;17.5;303.22;39.95;-11.09;37.57;6.52;135.89;5.9;11.11;-448.03;-34.25;262.66;7.19;3.67;-1.16
1;-65.53;-23.35;8.52;144.58;36.01;-21.64;-19.04;-233.26;-159.22;15.91;361.94;39.51;-10.94;35.39;8.68;128.21;5.49;10.86;-451.74;-33.1;240.87;4.68;3.85;-0.78
1;-64.01;-23.27;8.78;141.58;37.16;-25.31;-22.79;-231.42;-172.2;17.95;352.85;39.75;-11.02;50.45;-3.13;139.88;5.96;11.1;-525.86;-33.04;275.09;7.87;4;-0.79
1;-73.37;-17.98;8.05;136.41;35.57;-25.93;-16.73;-235.28;-139.71;16.53;343.09;39.54;-11.42;39.95;6.56;118.91;5.1;11.53;-428.03;-35.94;230.25;5.16;3.32;-0.75
1;-62.28;-22.92;9.24;150.14;37.36;-29.16;-20.85;-236.86;-185.79;16.33;366.22;41.12;-10.73;39.53;5.19;146.53;6.12;12.26;-527.16;-32.32;277.56;10.48;3.74;-1.03
1;-78.49;-24.46;7.69;119.06;31.97;-20.9;-19;-215.58;-150.06;13.58;298.6;40.69;-11.46;35.05;1.72;134.58;5.06;10.99;-510.29;-30.47;263.63;4.23;3.55;-0.77
1;-76.13;-24.18;8.52;118.38;38.91;-20.85;-17.53;-239.55;-169.39;14.07;291.4;39.83;-11.37;31.69;2.89;134.99;5.23;11.12;-492.41;-34.96;262.7;7.83;4;-0.91
1;-72.97;-22.93;8.46;132.83;31.87;-18.39;-16.34;-243.51;-148.31;15.43;341.89;39.16;-11.11;23.44;12.15;119.64;5.27;10.42;-427.26;-32.55;218.79;8.27;3.89;-0.91
1;-66.32;-20.93;8.83;131.16;38.1;-21.04;-19.77;-208.18;-158.72;16.13;322.74;38.78;-11.16;52.76;2.08;135.73;5.72;10.96;-500.3;-36;234.53;7.37;3.6;-0.83
1;-69.56;-23.43;8.72;129.89;34.64;-14.84;-21.6;-214.56;-159.42;16.77;329.72;38.88;-10.83;25.72;10.58;122.47;5.95;10.01;-441.75;-34.63;242.13;7.21;4.34;-1.06
1;-76.51;-16.38;8.04;129.59;32.69;-19.96;-13.59;-234.01;-129.8;13.37;323.97;39.71;-11.36;40.86;8.36;116.3;4.72;11.34;-400.4;-30.02;232.17;5.13;3.35;-0.65
1;-73.17;-26.44;8.23;120.16;34.68;-26.5;-22.29;-232.11;-170.82;16.79;297.16;39.63;-11.48;37.31;9.46;135.57;6.04;11.33;-510.56;-33.45;240.84;7.91;3.37;-1.09
1;-66.44;-18.19;9.22;135.87;34.99;-20.81;-18.17;-241;-154.42;17.41;335.15;41.79;-10.81;35.12;11.23;122.28;5.39;11.46;-404.78;-34.66;214.74;9.63;3.68;-0.92
1;-70.89;-25.2;8.3;142.05;37.22;-20.26;-19.33;-250.76;-154.61;13.78;347.37;38.91;-11.1;37.77;13.05;114.51;5.37;10.52;-411.27;-33.44;232.74;8.43;4;-0.95
1;-66.26;-20.75;9.12;139.93;37.13;-26.43;-19.34;-237.2;-170.77;16.95;351.67;42.07;-10.87;40.34;2.47;135.08;5.56;11.54;-507.66;-35.41;250.36;9.02;3.69;-1
1;-64.54;-18.68;8.15;145.03;37.07;-25.46;-17.6;-237.28;-148.21;14.05;359.63;39.83;-11.17;41.35;9.52;126.88;5.01;11.03;-460.81;-32.02;226.01;6.55;3.37;-0.74
1;-66.97;-25.39;8.91;139.72;39.25;-27.83;-25.06;-230;-177.57;12.54;345.59;41.07;-11.18;52.82;6.78;143.6;6.11;11.35;-530.89;-36.13;255.13;8.8;3.5;-0.95
1;-63.83;-24.88;9.59;143.33;38.8;-28.13;-22.74;-238.63;-183.2;14.74;354.54;41.63;-11.18;51.55;1.3;137.9;6.07;11.7;-540.18;-36.39;267.91;10.47;3.55;-0.91
1;-68.45;-17.15;8.6;144.07;36.12;-20.27;-15.99;-257.94;-146.66;13.73;352.45;40.3;-11.06;30.37;15.02;115.47;4.73;10.85;-379.73;-32.44;218.93;8.45;3.99;-0.94
1;-80.62;-26.84;8.66;115.39;35.33;-27.49;-20.6;-213.09;-183.29;13.36;278.6;41.47;-11.59;42.41;2.18;131.76;5.45;11.14;-529.63;-36.42;278.71;10.68;3.52;-0.8
1;-61.81;-14.81;10.12;152.2;37.33;-25.37;-20.02;-234.71;-151.04;12.06;388.94;38.97;-10.91;43.77;-0.35;115.38;5.33;10.78;-440.91;-34.95;165.69;10.8;3.91;-0.6
1;-49.69;-20.32;8.42;170.95;39.57;-14.12;-19.27;-235.67;-160.37;10.37;401.34;39.69;-10.77;65.78;2.28;135.76;4.93;10.5;-509.9;-28.72;291.57;3.58;3.92;-1.08
1;-48.74;-4.95;9.48;173.08;40.06;-22.98;-13.37;-274.42;-127.58;14.54;394.23;42.96;-10.57;68.02;7.07;121.04;5.08;11.58;-403.09;-33.44;196.91;8.17;3.79;-0.83
1;-49.32;-23.05;9.54;174.73;42.32;-23.15;-18.93;-240.85;-179.38;15.98;425.02;38.55;-11.03;74.97;-3.13;133.34;5.7;11.01;-480.18;-36.64;243.81;8.44;3.15;-0.51
1;-42.76;-15.44;9.54;180.03;44.79;-25.3;-19.67;-257.24;-182.14;14.73;411.93;39.01;-10.64;65.99;4.03;122.19;5.28;11.39;-437.07;-35.44;239.18;10.91;3.84;-0.96
1;-40.04;-9.17;9.55;185.26;49.85;-27.7;-21.85;-243.88;-174.05;12.32;440.97;40.6;-10.87;110.77;-2.72;133.79;5.6;11.53;-516.99;-36.71;264.41;8.85;3.46;-0.86
1;-42.47;-16.81;9.94;179.08;50.19;-26.88;-18.8;-258.87;-186.16;14.83;431.94;38.83;-10.67;96.23;-1.98;124.04;5.41;11.86;-460.05;-35.58;228.2;11.12;3.37;-0.67
1;-15.18;-6.89;9.98;211.36;51.94;-14.86;-19.62;-257.7;-159.57;16.18;435.82;39.16;-9.98;116.55;2.59;103.76;5.52;10.37;-392.74;-32.5;195.27;10.18;4.58;-0.67
1;-49.94;-12.73;9.54;171.5;45.16;-23.2;-15.69;-257.09;-162.59;15.65;418.34;39.7;-11.02;75.13;0.49;123.82;4.89;11.7;-434.08;-33.17;213.8;9.61;3.28;-0.77
1;-46.61;-10.82;9.83;172.08;48.96;-23.43;-19.32;-263.99;-177.35;13.25;404.59;41.72;-10.33;73.22;8.39;126.44;5.33;12.14;-455.73;-33.98;198.99;12.98;4.14;-1.12
1;-35.85;-14.14;9.57;187.34;40.08;-30.13;-21.57;-244.88;-167.52;18;429.32;38.78;-10.22;71.65;1.03;139.59;6.43;12.14;-486.61;-33.34;218.97;9.31;3.44;-0.67
1;-47.47;-13.51;9.57;172.19;40.45;-25.46;-14.89;-257.47;-151.22;13.83;419.11;41.24;-10.67;65.87;1;112.84;4.96;11.09;-420.56;-35.87;161.6;10.79;3.64;-0.72
1;-29.07;-4.94;9.46;191.71;49.62;-15.85;-15.18;-262.32;-154.9;11.03;427.65;41.25;-10.49;100.73;3.69;106.86;4.61;10.62;-376.1;-32.3;175.93;12.73;4.24;-0.83
1;-39.73;-10.74;9.47;175.45;60.65;-25.27;-19.82;-246.83;-182.23;16.8;408.43;39.94;-10.7;122.41;-0.54;123.06;5.86;11.06;-470.86;-33.82;224.02;10.97;3.64;-0.86
1;-43.8;-11.72;9.72;181.06;48.3;-21.36;-17.82;-252.07;-173.27;16.73;416.38;41.64;-10.61;81.08;6.73;114.04;5.65;10.84;-427.29;-32.92;237.73;12.53;3.68;-0.52
1;-33.57;-9.83;10.1;190.08;49.31;-21.9;-14.86;-249.4;-155.3;11.74;441.56;39.81;-10.41;91.81;0.03;115.46;4.75;10.75;-432.05;-33.67;175.32;10.57;3.86;-0.75
1;-37.83;-9.91;9.6;181.15;47.02;-22.81;-19.79;-252.1;-178.15;13.48;414.23;41.29;-10.41;87.17;4.65;131.79;5.58;11.67;-491.94;-34.27;243.05;11.88;3.66;-0.79
1;-37.41;-12.95;9.86;184.17;44.75;-20.85;-19.59;-244.35;-176.29;15.1;416.62;41.04;-10.11;83.5;-1.68;133.71;5.78;11.3;-490.75;-32.18;242.06;10.6;4.06;-0.61
1;-43.05;-17.13;9.4;175.14;38.69;-22.79;-19.32;-239.83;-157.1;13.83;407.15;40.52;-10.65;55.5;3.2;124.59;5.49;11.05;-472.8;-33.69;200.07;8.95;3.53;-0.52
1;-47.93;-15.13;10.04;173.14;40.63;-23.71;-19.82;-236.89;-160.55;12.93;398.19;40.68;-10.49;62.72;-0.72;124.49;5.33;11.01;-493.27;-34.18;220.24;10.57;3.86;-0.82
1;-42.47;-3.32;9.67;172.89;49.94;-18.04;-14.87;-230.5;-150.42;11.58;410.21;39.24;-10.64;106.26;3.53;107.43;4.73;10.32;-366.68;-36.27;173.74;10.11;3.88;-0.85
1;-36.01;-14.49;9.76;184.26;46.56;-25.19;-24.52;-251.09;-186.2;16.57;425.08;41.82;-10.43;90.64;2.4;133.1;6.44;11.65;-513.98;-34.49;243.93;12.44;3.51;-0.83
1;-31.2;-13.53;10.24;190;41.36;-17.79;-15.08;-242.33;-150.15;12.87;439.42;39.01;-10.13;90.48;1.73;105.9;4.65;10.81;-373.05;-32.97;170.37;12.85;4.32;-0.56
1;-37.38;-14.53;10.18;182.47;42.26;-23.81;-18.31;-260.26;-168.34;17.98;413.95;42.01;-10.33;57.95;1.98;127.84;5.65;12.01;-467.48;-32.95;211.02;12.13;3.88;-0.51
1;-36.68;-15.94;9.73;183.41;46.79;-21.48;-17.83;-238.34;-151.38;14.09;415.74;40.12;-10.45;88.81;3.41;108.63;5.16;10.86;-427.67;-35.86;169.94;9.21;4.17;-0.62
1;-34.94;-8.47;10.07;184.22;53.47;-18.48;-13.94;-256.21;-168.47;13.93;411.89;40.66;-10.04;83.63;1.62;105.54;4.6;10.89;-433.7;-34.09;193.87;13.4;4.61;-0.91
1;-34.9;-7.2;10.3;197.46;55.16;-29.2;-13.74;-283.38;-162.98;13.91;454.17;39.48;-10.11;81.58;5.38;113.41;4.8;12.87;-405.64;-36.26;137.44;14.55;4.65;-1.26
1;-28.33;-10.07;10.12;198.37;51.85;-23.92;-21.46;-247.54;-175.19;9.61;446;39.58;-9.7;102.49;2.21;126.53;5.59;12.17;-482.41;-31.1;202.53;11.82;4.63;-1.05
1;-36.23;-15.15;9.43;180.16;46.18;-24.42;-17.05;-256.25;-153.63;13.71;421.39;39.97;-10.35;103.77;-3.76;112.68;4.95;11.11;-456.85;-33.74;176.97;8.6;4.09;-0.4
1;-15.04;-8.22;9.74;198.97;50.56;-16.87;-14.34;-237.88;-145.99;10.31;423.21;39.1;-10.03;93.07;2.34;101.32;4.43;10.24;-379.58;-33.16;134.27;12.17;4.78;-0.73
1;-37.64;-13.49;10.26;178.54;44.12;-21.58;-16.61;-250.67;-169.61;15.29;409.37;40.55;-9.94;75.76;4.2;110.07;4.97;11.28;-402.55;-33.42;178.7;14.12;4.25;-0.74
2;-131.31;-13.75;11.07;82.54;52.11;-17.44;-15.81;-270.33;-161.25;4.31;-22.85;34.65;-10.52;54.37;17.04;83.29;4.91;13.25;-240.53;-30.75;125.09;20.59;4.15;-2.14
2;-128.94;-11.62;12.7;91.09;54.32;-17.74;-17.91;-285.26;-191.87;9.01;-2.47;27.09;-10.34;54.71;14.23;81.17;5.57;12.63;-180.95;-34.98;148.24;29.46;3.8;-1.68
2;-124.25;-7;12.11;88.96;54.82;-17.93;-14.95;-290.34;-172.79;8.43;17.91;31.34;-10.68;59.96;5.91;84.65;4.93;13.52;-191.89;-32.17;127.3;26.85;3.94;-1.91
2;-124.41;-6.15;12.82;92.08;57.32;-21.04;-16.29;-299.6;-190.58;6.91;19.48;32.32;-10.29;51.17;1.46;100.87;5.08;14.05;-208.16;-34.95;133.49;27.8;3.92;-2.19
2;-126;-9.87;13.44;89.79;60.02;-16.46;-16.95;-292.21;-193.1;9.15;13.12;34.1;-10.45;64.17;9.33;85.6;5.6;13.29;-218.22;-35.7;125.05;29.74;4.64;-1.8
2;-126.62;-11.68;11;87.14;49.56;-18.39;-12.9;-304.63;-154.41;7.35;17.43;27.4;-11.18;48.99;-2.22;100.68;4.72;13.59;-235.04;-28.73;125.49;20.54;4.24;-1.58
2;-124.79;-8.88;11.45;86.86;55.85;-20.03;-13.15;-259.66;-178.13;11.99;-2.17;25.71;-10.64;61.9;11.76;86.25;5.12;13.43;-182.39;-29.56;150.89;22.72;4;-1.91
2;-132.07;-8.24;13.85;92.29;58.78;-18.66;-19.81;-311.26;-198.79;13;3.86;34.08;-10.89;65.62;3.54;98.34;6.43;13.43;-230.97;-39.61;138.02;29.54;4.35;-1.58
2;-122.58;-18.91;13.95;91.71;64.36;-18.13;-15.39;-309.89;-183.9;8.14;13.38;28.57;-11.82;60.19;2.34;91.14;5.33;14.65;-232.51;-33.74;134.32;30.62;3.78;-1.77
2;-125.52;-10.83;12.02;90.63;51.9;-19.38;-14.62;-287.67;-175.84;5.23;13.49;32.08;-10.63;49.45;12.64;91.76;4.81;13.91;-232.03;-34.66;148.7;23.29;4.38;-2.13
2;-125;-11.7;13.31;93.04;57.49;-16.73;-18.04;-308.09;-194.13;7.9;4.87;36.99;-10.71;80.29;16.62;98.85;5.56;13.32;-269.39;-34.9;133.3;31.14;4.23;-2
2;-131.6;-21.96;10.28;95.17;48.54;-18.39;-11.08;-294.89;-156.42;4.44;3.44;32.9;-10.84;39.08;16.54;93.72;4.35;13.55;-270.48;-29.36;130.3;20.06;4.98;-1.43
2;-127.72;-9.34;11.76;85.37;53.44;-19.39;-15.06;-282.39;-171.66;5.59;-7.91;29.71;-10.54;53.46;0;86.54;4.86;13.13;-221.93;-32.76;109.24;24.87;4.29;-1.78
2;-127.6;-6.7;11;89.05;49.59;-20.03;-14.72;-295.61;-161.43;7.69;-10.23;23.26;-11.27;46.2;-2.01;81.33;4.84;12.8;-184.1;-31.22;115.74;21.32;3.85;-1.7
2;-121.41;-12.86;11.07;90.28;50.55;-18.76;-12.44;-275.85;-165.46;4.73;11.82;26.94;-10.74;55.94;13.7;81.33;4.26;13.01;-168.97;-32.97;149.22;20.79;4.14;-1.84
2;-129.51;-7.34;11.14;87.04;49.9;-17.49;-14.27;-277.33;-160.01;6.31;-0.85;31.19;-10.67;53.57;-1.79;94.06;4.79;13.88;-254.81;-29.89;117.03;22.82;4.57;-1.61
2;-121.33;-10.94;12.42;93.33;54.51;-19.28;-14.99;-306.18;-176.63;12;9.11;25.2;-10.79;61.72;5.4;77.05;5.28;12.87;-153.72;-34.16;128;24.78;4.08;-1.37
2;-122.11;-8.97;11.3;85.72;52.46;-19.2;-16.64;-274.57;-168.9;8.12;-5.29;29.03;-10.92;53.01;4.1;85.31;5.55;13.07;-221.09;-29.38;108.18;24.48;3.95;-1.93
2;-118.67;-19.59;13.07;88.57;67.54;-19.44;-14.41;-294.88;-184.27;10.42;2.93;31.11;-11.73;60.13;6;96.9;5.85;14.53;-250.91;-32.6;152.97;24.42;4.05;-1.42
2;-124.03;-18.07;8.55;81.01;44.6;-17.99;-9.29;-250.22;-125.7;4.08;-16.32;28.01;-10.83;42.94;34.96;71.51;3.85;12.42;-176.33;-25.13;140.02;12.66;4.35;-1.76
2;-130.2;-14.8;11.42;88.75;50.09;-18.53;-14.73;-290.63;-167.45;8.15;-6.22;29.58;-10.9;46.87;-0.9;88.17;4.86;13.2;-228.93;-32.36;113.18;22.29;4.45;-1.89
2;-128.22;-8.92;12.14;89.88;57.27;-20.37;-15.14;-281.13;-187.29;4.83;0.23;32.23;-10.45;62.39;0.88;89.95;4.9;14.06;-251.56;-33.65;116.86;26.54;4.57;-1.73
2;-122.68;-9.9;12.44;90.66;54.06;-17.46;-17.11;-286.82;-177.7;17.2;-0.5;32.22;-10.69;44.41;0.84;92.02;5.8;13.31;-232.16;-34.9;132.55;25.52;4.16;-1.28
2;-114.39;-7.36;12.91;90.23;57.89;-16.27;-20.79;-336.92;-188.33;15.09;-5.44;27.33;-10.58;81.92;8.79;84.3;6.22;12.5;-225.22;-36.7;123;27.89;3.85;-1.41
2;-120.98;-12.81;12.41;93.69;55.41;-20.23;-16.53;-274.95;-195.9;3.93;3.12;28.01;-10.25;55.79;17.81;73.5;5.08;13.61;-219.98;-35.94;127.27;28;4.32;-1.98
2;-121.18;-6.57;12.71;89.4;54.74;-20.59;-16.44;-283.07;-168.52;7.28;-7.44;35.13;-10.17;57.81;-4.58;102.51;5.53;14.05;-253.25;-33.92;140.33;27.83;4.55;-2.17
