label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg
1;-117.52;7.52;7.19;59.54;25.52;-17.14;-7.07;-269.21;-24.41;2.44;-60.45;30.36;-10.93;61.34;14.88;82.78;2.57;10.69;-192.1;-22.31;107.09;11.61;2.69;-0.93
1;101.25;-25.31;8.08;232.86;43.4;-9.21;-12.78;-312.75;-99.9;9.25;428.57;14.35;-10.13;53.99;-12.18;83.63;4.77;6.25;-175.25;-36.33;159.51;-0.43;6.45;0.2
1;-114.39;3.23;7.71;65.16;25.58;-17.66;-7.32;-240.25;-50.13;3.85;-29.66;29.6;-10.96;68.25;14.72;68.56;2.9;11.12;-185.9;-20.03;86.26;17.59;2.06;-0.74
1;106.36;-35.19;8.02;229.83;53.36;-7.23;-8.18;-307.65;-135.19;9.61;420.63;17.31;-9.42;53.49;-8.16;92.86;4.28;6.6;-210.99;-35.33;185.4;-0.79;6.45;0.31
1;-108.07;9.56;7.8;67.17;26.7;-25.08;-10.26;-247.5;-43.04;8.18;-30.52;35.84;-11.13;66.24;9.27;87.51;3.15;13.1;-190.98;-26.63;124.91;15.01;2.63;-1.02
1;93.83;-29.43;6.56;227.87;50.39;-11.08;-8.52;-288.64;-142.95;7;404.27;19.21;-9.35;42.17;-20.7;97.49;4.33;7.7;-140.06;-20.38;182.8;-0.35;6.25;-0.5
1;-115.37;5.08;5.16;75.94;24.69;-22.58;-3.89;-249.89;-25.6;3.38;-33.92;23.25;-12.02;52.79;11.93;74.15;1.82;10.69;-155.67;-25.03;99.65;-2.13;2.03;-0.64
1;100.76;-42.86;7.33;228.92;48.48;-1.61;-12.79;-329.74;-117.13;6.49;401.35;18.19;-9.11;20.8;-11.78;67.18;4.38;5.14;-173.29;-32.95;105.04;-2.05;7.26;0.6
1;-115.47;11.21;6.33;74.42;23.13;-18.15;-4.39;-264.07;-22.29;5.79;-32.97;23.54;-12.12;50.94;14.5;60.17;2.25;11.26;-115.96;-27.42;105.54;2.18;2.35;-0.66
1;102.79;-31.04;8.09;236.39;49.19;-9.34;-9.28;-312.39;-123.04;7.79;411.3;15.41;-9.53;32.84;-13.65;83.18;4.2;6.33;-205.44;-33.03;116.47;0.99;6.6;0.41
1;-116.84;8.99;6.17;64.83;26.14;-17.59;-5.68;-243.56;-28.79;3.99;-38.57;32.85;-11.61;56.8;41.23;77.43;2.47;11.49;-156.38;-20.63;157.54;10.47;1.83;-1.41
1;113.44;-19.37;7.48;236.98;37.28;-11.55;-8.4;-273.88;-84.72;7.21;431.73;15.71;-8.95;35.28;-27.93;59.26;4.24;6.07;-138.27;-34.14;71.44;-0.35;6.85;0.01
1;-127.01;3.16;7.63;70.59;24.48;-17.35;-9.39;-248.86;-44.91;5.36;-57.37;37.45;-11.6;54.21;13.84;91.14;2.78;12.36;-275.09;-29.79;105.78;16.91;2.26;-1.4
1;114.11;-23.73;7.53;224.94;40.08;-12.33;-10.06;-299.07;-87.17;9.03;384.51;19.22;-9.34;50.53;-14.69;62.24;4.03;5.55;-130.58;-36.55;83.76;-2.92;7.29;0.43
1;-117.15;3.2;8.19;70.86;25.18;-18.27;-9.35;-237.68;-44.86;6.77;-31.12;31.89;-11.49;60.44;14.86;74.47;3.05;11.41;-222.18;-25.47;123.87;15.2;1.58;-1.59
1;118.38;-30.5;6.18;226.36;42.22;-11.13;-5.88;-319.04;-98.3;9.58;403.07;19.33;-9.68;37.57;-15.71;65.51;3.66;5.92;-162.01;-33.24;104.96;-1.95;6.77;0.67
1;-124.17;3.67;8.37;72;25.08;-15.44;-10.11;-228.85;-66.2;6.42;-20.74;36.55;-11.75;50.59;19.46;79.16;3.22;12.38;-197.35;-23.87;114.99;14.4;1.94;-1.1
1;95.76;-26;7.14;209.92;52.69;-8.25;-17.8;-272.68;-105.47;12.88;380.78;15.68;-8.95;57.13;-24.38;89.25;5.01;5.27;-243.86;-36.33;100.74;-1.89;6.8;0.16
1;-124.19;1.58;8.69;66.42;28.88;-22.25;-8.19;-241.81;-62.05;5.88;-33.68;29.55;-11.68;82.95;10.09;75.21;2.98;11.1;-216.73;-21.03;115.72;20.47;1.37;-1.68
1;139.9;-24.79;7.99;234.49;41.94;-9.62;-12.42;-259.67;-100.71;9.38;439.53;22.47;-8.78;71.22;-11.67;78.09;4.46;7.22;-158.57;-37.07;109.83;0.05;7.31;0.9
1;-105.86;5.21;9.45;66.63;31.04;-23.68;-8.36;-245.46;-51.15;3.68;-35.9;29;-10.12;71.14;5.11;79.61;2.63;11.74;-202.33;-22.3;95.36;22.89;2.69;-1.03
1;90.16;-37.96;7.44;229.64;52.87;-10.02;-12.66;-319.9;-143.69;8.14;408.7;14.14;-9.67;54.55;6.68;86.79;4.8;5.82;-192.6;-32.14;178.64;0.33;5.51;-0.07
1;-117.49;14.81;7.42;65.58;25.6;-19.11;-6.59;-238.93;-31.95;5.1;-42.91;36.55;-11.8;69.72;10.77;94.97;3.09;12.04;-263.29;-29.6;174.9;14.3;1.79;-0.83
1;111.87;-33.54;6.68;227.14;53.52;-9.97;-8.73;-267.91;-112.37;6.34;408.47;18.38;-8.82;48.08;-8.78;90.79;4.25;6.28;-176.23;-30.02;129.03;2.64;7.05;0.37
1;-106.62;12.16;6.22;59.48;26.23;-20.41;-3.46;-224.12;-26.11;7.15;-44.18;32.02;-11.6;58.39;3.6;83.55;1.81;12.12;-236.24;-27.21;93.38;8.68;2.13;-0.79
1;78.64;-19.26;6.66;225.53;45.64;-9.59;-13.45;-320.3;-91.83;6.8;415.89;19.89;-9.76;59.54;-24.32;84.72;5.08;6.44;-151.49;-30.19;204.61;-0.87;6.13;-0.56
1;-115.68;-6.87;6.18;61.68;25.62;-20.31;-6.83;-233.34;-56.46;6.19;-47.03;29.72;-12.08;47.6;27.36;84.12;2.59;11.57;-234.06;-19.28;150.38;10.05;1.66;-1.2
1;127.94;-34.05;7.72;227.13;43.21;-14.96;-8.43;-274.41;-100.43;9.88;421.86;16.17;-8.85;43.53;-7.84;56.81;4.58;5.49;-126.87;-36.28;89.61;0.46;6.93;0.89
1;-122.01;4.93;7.87;76.81;24.03;-16.7;-9.49;-250.43;-45.85;5.29;-35.33;38.06;-11.75;49.89;23.72;81.83;2.55;12.87;-243.48;-26.91;111.8;13.79;1.96;-1.53
1;96.22;-10.48;6.41;221.18;36.84;-13.38;-5.4;-329.16;-83.54;6.55;381.58;21.11;-8.69;52.48;-20.97;101.17;3.46;7.5;-212.66;-27.35;155.72;-0.01;6.66;-0.23
1;-115.03;2.65;5.82;73.81;18.55;-17.51;-7.77;-247.47;-24.83;3.29;-40.63;33.07;-11.32;40.86;9.08;79.49;1.95;11.17;-198.83;-19.33;114;7.39;3.09;-0.91
1;113.66;-26.11;7.85;244.78;40.91;-12.88;-11.74;-285.56;-89.82;7.33;453.34;15.5;-10.02;30.04;-5.51;65.45;4.83;5.84;-133.58;-35.07;108.89;-1.97;6.61;0.19
1;-117.26;7.35;7.66;76.5;24.37;-23.24;-5.79;-272.04;-33.29;2.67;-26.7;35.18;-11.23;53.59;21.88;81.99;1.94;13.23;-200.2;-19.61;124.71;15.14;1.96;-1.49
1;106.54;-26.16;7.88;237.66;49.77;-16.64;-6.86;-281.83;-126.11;7.75;430.21;24.21;-9.48;51.92;-16.48;92.04;4.41;9.07;-153.69;-35.41;167.57;0.69;5.94;0.27
1;-114.53;2.43;8.65;70.69;24.34;-18.67;-13.12;-234.66;-44.55;4.65;-29.9;35.75;-11.51;45.98;29.34;99.56;3.94;12.79;-252.65;-28.21;150.93;15.27;2.19;-1.47
1;102.31;-37.24;6;228.51;55.52;-9.46;-11.2;-249.7;-156.33;8.34;421.6;18.46;-9.19;40.7;-44.03;109.07;5.2;7.51;-207.44;-30.13;199.13;0.48;6.2;0.29
1;-116.18;-3.27;8.56;71.22;25.39;-19.69;-8.36;-239.95;-51.76;6.43;-32.4;31.15;-11.93;41.15;25.88;80.92;3.23;11.34;-196.58;-31.53;145.03;17.39;1.76;-1.15
1;115.71;-26.28;7.32;238.81;44.78;-8.41;-14.52;-317.01;-108.86;7.62;440.82;19.28;-9.7;37.83;-31.74;72.17;5.25;7.02;-175.98;-33.12;100.93;-0.86;6.56;0.01
1;-115.24;-1.3;8.13;77.95;21.72;-13.68;-7.01;-247.39;-30.98;3.11;-10.36;32.19;-11.05;62.23;39.58;86.88;3.23;11.34;-152.51;-21.14;231.5;17.08;2.78;-1.08
1;94.88;-30.13;6.74;225.93;51.79;-12.84;-9;-301.41;-139.34;8.87;396.9;18.12;-9.4;39.45;-25.67;111.78;4.3;7.47;-249.99;-35.03;219.49;0.82;5.56;0.08
1;-108.96;13.71;8.46;91.03;26.13;-22.75;-8.45;-241.25;-38.06;10;39.06;33.55;-11.17;68.72;19.12;85.25;3.45;13.55;-186.73;-30.47;140.42;14.71;0.91;-1.48
1;96.18;-36.41;8.03;243.46;52.32;-12.47;-9.46;-293.26;-132.96;11.17;439.52;16.45;-9.66;49.34;-22.77;91.36;4.25;6.64;-209.56;-34.7;154.69;-1.38;5.66;0.59
1;-120.62;4.54;8.33;76.74;25.36;-19.9;-12.3;-246.02;-59.83;4.14;-21.58;38;-11.2;70.14;23.51;93.92;3.22;13.12;-245.84;-21.56;166.24;21.85;2;-1.47
1;98.5;-31.11;7.92;235.88;47.78;-19.02;-13.8;-333.42;-110.01;6.89;409.83;14.78;-9.5;42.67;-15.1;75.49;4.51;6.11;-161.97;-35.02;134.23;1.37;5.48;0.16
1;-111.77;6.81;9.19;73.35;26.92;-16.59;-10.3;-275.49;-58.46;3.98;-16.19;40.18;-10.74;78.53;11.58;107.39;2.76;13.8;-335.81;-20.12;195.5;25.67;2.38;-1.37
1;100.55;-21.86;8.07;229.68;47.78;-11.09;-15.55;-284.31;-115.72;7.07;423.32;18.27;-9.43;56.26;-25.14;97.96;5.25;8.44;-203.05;-36.15;177.15;0.76;6.26;-0.59
1;-111.47;-4.53;8.83;72.9;29.59;-20.67;-9.02;-236.56;-60.82;5.16;-18.16;36.2;-11.41;56.56;25.82;87.83;3.93;12.52;-242.56;-25;173.5;19.61;1.62;-1.05
1;105.87;-29.24;8.55;240.81;53.89;-13.62;-11.8;-330.45;-147.64;9.36;430.57;19.16;-9.95;48.4;-11.19;94.01;5.02;8.04;-180.32;-32.64;155.39;2.3;6.2;0.17
1;-108.94;10.23;9.09;72.03;26.46;-16.2;-11.68;-225.34;-52.32;2.45;-27.35;37.06;-10.63;86.61;16.59;90.68;2.93;12.45;-255.37;-20.24;188.57;21.72;1.73;-1.42
1;108.41;-30.27;8.53;233.75;50.31;-14.44;-12.48;-302.92;-120.77;8.98;423.81;19.55;-9.63;48.08;-18;70.87;5.22;7.27;-116.99;-36.24;148.15;1.84;6.81;-0.03
1;-115.92;3.96;10.52;71.98;26.66;-19.55;-12.57;-266.07;-64.77;6.75;-25.94;41.17;-11.11;66.67;31.47;103.63;3.9;13.2;-298.17;-27.41;161.83;23.7;1.64;-1.41
1;103.15;-37.34;7.52;223.8;49.66;-13.74;-14.62;-293.91;-111.92;5.64;399.52;14.76;-9.64;38.41;-30.51;67.16;4.47;6.7;-164.04;-33.99;96.47;-0.92;5.81;-0.01
1;-118.17;5.43;8.79;78.12;27.62;-17.88;-7.95;-269.3;-39.36;5.31;-31.27;41.47;-10.83;67.11;14.29;98.6;3.44;13.48;-301.15;-23.98;131.84;20.31;1.55;-0.97
1;109.13;-30.22;8.26;236.73;43.29;-20.32;-9.27;-306.11;-119.88;7.71;422.58;20.98;-9.79;35.62;-7.72;106.22;4.37;7.5;-223.91;-33.21;155.35;2.43;6.07;0.04
1;-122.96;1.99;7.98;75.31;26.69;-20.68;-10.68;-251.26;-59.99;3.18;-44.19;41.84;-11.67;51.19;-2.22;102.07;2.85;13.42;-306.76;-22.72;139.58;17.44;1.35;-1.62
1;137.94;-21.37;8.86;251.98;38.7;-1.37;-16.52;-297.66;-94.68;4.68;460.09;18.29;-8.14;45.14;-2.54;74.98;5.14;5.29;-163.77;-33.78;114.86;2.61;8.41;-0.39
1;-115.56;-0.19;8.53;71.08;24.56;-19.29;-7.12;-252.1;-58.43;5.31;-30.13;37.5;-11.51;64.32;30.23;95.99;2.91;12.68;-311.97;-33.44;130.14;18.41;1.51;-1.2
1;106.97;-39.46;6.62;234.28;53.99;-8.99;-7.66;-302.28;-152.45;7.8;432.1;13.95;-9.06;47.2;-10.3;92.36;3.56;5.88;-214.15;-27.69;124.4;0.67;5.56;0.72
1;-116.12;21.01;8.58;79.76;24.82;-15.24;-6.8;-265.1;-25.66;7.03;-32.62;37.38;-11.77;67.31;3.08;83.91;3;12.08;-216.48;-33.75;93.74;14.13;1.44;-1.34
1;113.82;-34.25;7.63;238.87;47.92;-9.27;-15.99;-311.26;-115.89;8.33;447.31;15.13;-9.56;29.51;-21.82;65.82;5.32;5.4;-166.99;-36.21;83.03;0.12;7.39;0.06
1;-110.18;7.15;7.55;78.16;28.1;-16.17;-3.64;-246.84;-34.83;5.95;-25.28;34.17;-11.36;52.8;23.06;84.6;1.92;12.15;-253.1;-25.68;164.84;12.28;1.66;-0.68
1;98.23;-24.04;6.88;235.9;49.69;-10.36;-8.38;-341.71;-134.63;7.19;419.31;29.72;-9.57;51;-24.22;109.89;4.49;9.33;-222.4;-22.67;174.1;0.05;7.44;-0.51
1;-106.16;1.65;5.61;79.27;21.66;-17.47;-5.96;-247.35;-31.86;4.95;-13.14;34.35;-11.56;40.6;10.37;82.85;2.2;12.21;-224.97;-21.96;135.6;0.34;1.31;-0.66
1;101.81;-36.43;8.26;235.26;46.86;-11.58;-11.13;-279.02;-118.38;7.71;431.24;14.84;-9.71;37.59;-13.4;83.12;4.67;5.7;-144.05;-33.88;158.14;-1.24;6.44;0.43
1;-106.67;2.07;8.35;79.43;20.17;-16.09;-8.13;-254.67;-36.13;1.74;-11.07;36.57;-11;39.14;27.44;76.35;2.39;12.55;-226.12;-20.63;119.87;14.43;1.84;-1.34
1;107.75;-25;7.96;229.59;44.17;-12.51;-10.12;-329.1;-90.52;10.08;409.54;14.47;-9.42;53.93;-18.35;45.31;4.2;5.99;-134.96;-34.17;52.63;-0.47;6.69;0.35
1;-120.96;5.11;7.84;71.6;28.45;-16.83;-10.99;-242.2;-50.8;4.47;-39.64;35.74;-11.54;62.5;16.68;86.9;3;12.08;-239.97;-21.29;202.25;18.87;2.68;-1.33
1;102.25;-33.12;8.1;238.74;48.04;-13.21;-14.92;-261.56;-124.27;9;435.54;16.26;-9.55;47.92;-26.91;93.47;5.02;6.21;-172.27;-36.27;182.39;1;5.95;0.62
1;-109.45;1.21;8.1;78.47;28.99;-20.61;-9.14;-242.29;-55.59;4.81;-9.71;35.73;-10.95;56.88;29.49;86.54;3.46;12.91;-224.47;-21.76;132.16;17.77;1.57;-1.74
1;111.29;-34.32;7.55;237.52;44.58;-10.17;-12.22;-312.23;-104.67;12.59;436.9;16.54;-9.4;33.55;-18.7;76.23;5.41;5.67;-219.11;-36.49;102.55;-0.07;6.94;0.4
1;-111.28;12.95;10;75.91;33.61;-20.12;-8.79;-241.59;-68.17;9.75;-25.74;41.03;-11.13;92.49;15.41;90.29;3.18;13.65;-275.78;-24.58;134.03;22.51;1.27;-1.3
1;96.85;-35.95;7.3;234.01;52.61;-8.51;-12.17;-275.07;-141.21;7.82;428.18;19.61;-9.35;35.34;-13.43;100.17;4.5;7.33;-233.62;-33.62;138.2;1.04;6.16;0.16
1;-118.02;8.28;9.71;71.6;29.04;-21.32;-6.66;-245.77;-58.5;10.12;-17.26;36.69;-11.78;82.55;16.4;101.08;3.51;13.39;-265.99;-32.25;154.65;22.38;1.55;-1.03
1;99.28;-33.77;7.8;233.37;56.6;-9.18;-11.01;-300.26;-134.16;7.96;417.75;17.92;-9.76;38.3;-27.54;100.44;4.87;7.79;-201.56;-33.63;165.61;1.62;5.81;0.09
1;-119.32;0.48;7.88;75.57;23.6;-20.08;-7.28;-238.83;-43.29;4.1;-19.22;34.59;-11.14;43.91;18.04;80.95;2.48;12.43;-198.6;-20.46;169.37;17.55;2.18;-0.99
1;105.74;-40.65;6.92;225.83;55.63;-8.02;-10.24;-251.2;-146.1;7.9;418.05;17.15;-8.73;37.52;-12.11;82.33;4.42;5.85;-159.35;-30.64;142.87;1.3;6.66;0.68
1;-106.6;6.79;8.44;82.55;28.93;-24.69;-5.09;-232.51;-42.25;6.78;8.73;31.8;-11.47;66.78;4.9;86.58;2.72;13.86;-187.76;-32.29;123.68;14.26;1.03;-1.07
1;92.27;-32.65;8.21;251;48.85;-6.92;-16.93;-311.04;-122.8;8.43;453;17.97;-9.49;24.57;-5.28;86.45;5.58;6.49;-168.49;-35.54;118.13;1.61;6.44;-0.25
1;-102.34;8.96;8.41;85.08;28.96;-16.11;-6.48;-255.58;-40.1;6.18;-3.16;39.33;-10.32;57.04;5.04;78.81;2.7;12.47;-266.57;-31.4;83.13;17.32;2.14;-0.65
1;96.58;-24.05;8.24;251.21;36.74;-8.49;-15.54;-328.82;-84.32;8.46;450.88;16.13;-10.7;30.81;-5.51;83.02;5.44;6.31;-192.59;-37.02;114.73;-2.03;6.64;-0.23
1;-117.89;7.85;9.01;79.03;31.68;-20.3;-7.78;-246.91;-57.24;7.01;-9.19;38.59;-11.29;82.04;24.66;95.41;3.83;13.26;-283.62;-25.84;169.3;19.01;1.15;-1.11
1;105.05;-33.61;7.78;227.6;59.38;-10.53;-12.2;-293.47;-134.92;7.75;399.96;16.98;-9.29;47.53;-33.32;85.51;5.24;6.84;-164.12;-35.62;158.99;-0.83;7.09;0.5
1;-111.35;3.09;9.08;78.16;29.36;-21.09;-9.91;-223.75;-56.66;7.07;-3.05;33.71;-11.31;63.94;22.32;85.34;3.53;12.41;-242.19;-27.39;147.78;16.22;1.41;-1.04
1;99.89;-32.52;7.9;229.04;55.58;-12.6;-8.43;-289.11;-132.81;9.18;407.26;19.28;-9.14;36.97;-23.02;62.73;4.69;6.83;-143.74;-33.16;92.67;-1.84;7.15;0.95
1;-110.72;2.89;6.64;73.32;21.86;-20.97;-6.77;-229.78;-39.27;4.11;-22.09;32.18;-11.53;54.1;14.79;78.51;2.52;12.03;-205.91;-20.19;181.71;12.3;1.82;-1.01
1;100.02;-34.2;7.16;233.25;57.21;-12.05;-7.26;-286.86;-142.08;9.01;426.97;16.02;-9.31;38.82;-12.38;95.4;4.59;7.14;-161.53;-31.84;162.4;1.91;5.82;0.77
1;-120.16;7.15;6.57;67.45;22.37;-20.03;-9.19;-240.63;-37.53;4.39;-42.89;36.91;-11.8;43.78;16.14;83.99;2.41;12.55;-222.59;-27.73;148.81;11.65;2.15;-1.07
1;109.14;-17.27;7.84;232.59;42.88;-16.68;-8.36;-322.02;-98.13;7.57;415.79;24.29;-9.3;43.45;-18.81;84.03;4.67;8.49;-111.05;-33.39;136.99;-0.13;6.96;0.06
1;-105.13;-1.11;8.7;75.65;26.43;-15.74;-14.58;-238.39;-63.39;3.82;-26.25;37.34;-10.7;34.14;25.5;90.02;3.65;12.89;-226.4;-21.53;138.13;20.24;2.32;-1.49
1;100.9;-34.99;7.45;227.92;43.52;-16.2;-10.13;-325.68;-112.75;11.07;412.61;14.96;-9.68;32.27;-6.52;94.39;4.29;6.32;-164.96;-35.55;118.9;-1.7;6.09;0.55
1;-118.72;14.52;10.16;85.25;28.87;-20.92;-12.14;-271.77;-43.95;7.98;-27.38;38.65;-10.96;87.01;5.74;94.79;3.15;13.16;-272.68;-23.57;137.28;26.88;2.02;-1.1
1;116.69;-38.34;7.67;228.3;41.42;-7.79;-11.14;-301.08;-101.62;7.15;403.56;21.12;-8.93;19.95;-13.23;84.71;4.24;6.14;-170.86;-35.71;129.13;-0.62;7.18;0.28
1;-121.66;6.97;9.35;73.44;27.18;-22.08;-11.05;-241.66;-66.31;9.7;-36.54;40.9;-11.65;61.45;18.57;98.55;3.57;13.54;-318.43;-32.33;146.6;19.85;0.92;-1.08
1;103.47;-22.85;8.7;243.77;44.21;-14.4;-10.36;-267.46;-110.73;8.77;443.87;20.27;-9.69;47.45;-17.14;99.94;4.69;7.63;-185.3;-36.8;137.63;0.8;6.15;0.15
1;-114.85;1.01;9.28;74.7;22.03;-18.29;-9.48;-254.16;-51.18;3.44;-29.88;39.27;-11.49;43.6;14.74;85.75;3.11;13.42;-260.44;-24.24;131.83;19.68;2.07;-1.87
1;124.44;-33.98;8.51;245.1;48.58;-12.36;-8.14;-334.44;-124.99;12.15;446.21;18.89;-9.09;30.25;2.86;84.84;4.7;6.96;-134;-34.35;172.62;2.73;7.21;1.06
1;-115.35;12.56;9.66;86.81;26.85;-23.84;-16.16;-246.12;-72.91;4.99;-4.93;38.55;-11.31;71.19;14.31;92.13;4.35;14.1;-265.25;-21.16;184.32;23.91;1.82;-1.37
1;96.3;-33.42;7.56;232.13;62.09;-11.92;-9.45;-306;-156.93;7.51;408.85;20.67;-9.18;59.12;-19.75;110.64;4.44;7.31;-191.37;-33.47;246.66;3.96;5.73;0
1;-124.71;3.49;8.42;76.04;23.94;-17.04;-10.87;-238.48;-54.28;7.34;-13.71;38.37;-11.63;58.15;14.9;93.02;3.96;12.73;-251.69;-21.47;149.19;19.56;2.15;-1
1;97.43;-36.64;7.99;233.71;52.41;-16.98;-9.08;-254.83;-117.78;8.23;418.49;14.48;-8.56;53.3;-14.03;106.79;3.71;6.44;-256.47;-33.9;131.91;9.65;5.45;0.94
1;-107.78;13.69;6.14;60.36;21.38;-18.26;-4.84;-232.13;-29.21;2.57;-42.35;39.6;-11.48;47.87;35.03;72.78;2.01;12.67;-211.73;-18.93;173.92;14.87;2.41;-1.19
1;100.92;-28.08;7.66;224.22;44.98;-18.78;-8.74;-290.44;-108.08;10.65;411.41;14.37;-9.69;45.98;-16.06;95.59;4.05;7.85;-199.38;-34.26;139.23;0.5;5.96;0.44
1;-125.02;12.64;7.79;77.75;24.26;-17.78;-12.99;-240.58;-50.32;4.74;-25.39;39.35;-11.63;53.54;15.59;88.52;3.32;13.63;-225.71;-22.13;140.68;20.03;1.65;-1.76
1;123.2;-34.2;7.89;242.35;46.1;-12.4;-11.69;-323.17;-129.58;9.28;439.95;18.42;-8.79;26.31;-23.17;96.54;4.78;6.92;-189.35;-34.63;137.08;2.41;6.62;0.25
1;-117.72;8.01;8.35;80.43;26.49;-16.15;-8.6;-273.14;-51.66;8.08;-35.78;38.66;-10.89;44.66;21.79;88.34;2.97;12.83;-240.97;-25.98;124.98;19.6;2.16;-1.24
1;107.14;-28.22;8.23;235.41;46.15;-11.86;-9.23;-315.84;-108.34;7.63;420.39;19.82;-9.49;34.93;-17.87;62.51;4.64;7.55;-149.79;-35.76;83.77;-1.98;7.52;0.41
1;-117.6;4.42;9.7;74.99;25.01;-22.74;-11.71;-242.93;-52.12;5.44;-27.63;38.67;-11.82;53.01;22.3;86.36;3.78;13.63;-227.08;-26.34;191.06;20.25;1.65;-1.48
1;94.82;-39.59;8.32;237.5;66.87;-12.41;-10.87;-275.6;-149.9;9.63;413.43;18.98;-9.28;76.82;-25.86;79.71;4.73;6.91;-174.99;-35.78;178.74;-0.33;5.92;1.59
1;-121.49;0.64;10.09;69.43;22.69;-18.25;-9.83;-225.59;-64.61;4.17;-20.71;38.23;-11.75;41.97;40.05;91.53;2.86;13.59;-231.11;-22.48;206.85;25.97;1.69;-1.8
1;123.03;-25.65;8.47;243.82;48.36;-19.35;-9.39;-287.77;-118.99;10.1;444.96;26.49;-9.43;37.22;-39.2;84.15;5.15;9.95;-205.57;-34.29;126.71;1.39;6.65;0.75
1;-112.14;-1.63;10.24;79.99;29.53;-24.65;-12.95;-265.87;-72.59;5.16;-11.09;40.09;-10.74;50.56;16.99;92.12;3.69;15.13;-244.82;-23.89;121.18;26.51;2.56;-1.34
1;82.14;-34.14;7.98;241.22;56.48;-13.81;-10.37;-297.64;-124.63;9.6;433.24;15.4;-9.75;54.95;-10.45;85.84;4.77;6.46;-256.5;-32.37;129.65;0.3;5.8;0.34
1;-126.91;11.67;8.84;66.91;31.59;-20.91;-10.1;-223.63;-60.61;6.48;-32.66;39.92;-11.97;71.12;32.41;97.49;3.75;13.57;-247.87;-23.86;132.84;22.52;0.77;-2.04
1;150.89;-22.14;6.66;229.99;40.88;-13.35;-6.85;-292.38;-91.46;7.16;441.99;17.55;-8.31;48.33;-29.77;46.53;3.16;6.03;-147.75;-33.26;68.56;-0.48;8.61;0.27
1;-113.57;0.2;9.72;78.23;24.73;-24.35;-9.37;-251.28;-53.71;7.59;-25.64;37.32;-11.66;48.23;12.1;84.97;3.16;14.29;-229.4;-30.96;126.87;19.53;2.2;-0.97
1;77.62;-25.11;7.77;245.64;42.41;-12.3;-9.59;-348.08;-97.74;9.21;433.79;16.16;-9.94;45.68;-7.32;84.32;4.52;6.46;-178.24;-34.47;178.36;0.1;5.84;0.14
1;-128.05;5.97;8.32;78.93;25.97;-21.53;-10.39;-247.78;-56.62;3.97;-31.23;38.06;-11.8;69.23;24.89;100.7;3.04;12.87;-227.99;-22.93;200.99;19.65;2.32;-1.51
1;144.04;-40.38;7.08;228.14;40.23;-9.22;-8.12;-277.09;-115.08;8.86;442.85;20.58;-8.09;17.17;-23.35;101.25;3.51;6.54;-218.06;-35.18;114.95;1.69;7.27;0.61
1;-123.36;7.99;7.82;77.38;25.73;-20.4;-7.5;-251.75;-38.51;6.74;-38.04;38.51;-11.78;43.2;23.22;83.7;2.81;13.67;-207.06;-26.22;145.75;14.37;1.89;-1.26
1;93.69;-28.84;8.72;242.46;59.25;-20.07;-7.28;-338.58;-112.49;9.46;413.85;28.79;-9.57;74.69;3.52;102.94;4.32;9.02;-221.01;-36.12;187.3;-1;6.24;0.92
1;-115.16;17.93;8.23;77.96;22.82;-20.4;-10.45;-246.62;-33.42;2.31;-23.34;41.1;-11.09;62.11;17.36;88;2.6;13.81;-241.98;-21.11;159.39;18.97;2.28;-1.81
1;111.32;-37.8;8.73;244.51;50.34;-12.02;-11.61;-272.22;-135.01;9.41;437.56;18.84;-9.23;23.31;-34.35;56.68;4.89;7.11;-192.73;-36.46;64.59;0.91;6.79;0.69
1;-121.18;6.43;9.37;80.09;26.67;-28.01;-7.52;-253.53;-57.13;6.21;-14.62;37.2;-11.7;73.94;26.33;103.13;3;14.7;-249.13;-22.85;204.05;23.56;1.64;-1.51
1;109.25;-29.96;8.44;249.82;43.06;-12.19;-8.21;-316.28;-114.99;10.37;434.02;16.88;-9.41;19.4;-34.03;51.32;4.56;7.51;-121.9;-34.97;86.17;0.27;6.55;0.15
1;-128.06;1.35;9;83.48;30.15;-25.71;-11.57;-255.57;-63.97;5.68;-23.94;37.1;-12.11;53.6;19.16;93.24;3.72;14.39;-247.42;-24.7;122.79;19.62;1.33;-1.42
1;98.1;-39.71;8.57;253.31;56.02;-12.85;-9.74;-282.05;-125.97;11.84;452.47;15.27;-8.95;61;-8.15;92.25;4.25;6.02;-226.02;-35.85;149.46;5.22;5.98;1.31
1;-119.08;18.1;8.15;75.93;21.65;-22.32;-7.03;-245.26;-39.3;1.31;-26.67;36.91;-11.62;47.67;11.12;83.24;1.71;13.65;-186.8;-19.25;147.1;22.11;2.25;-1.36
1;112.9;-30.04;8.37;254.4;52.24;-19.66;-7.95;-285.32;-113.9;12.17;447.82;16.51;-9.04;86.32;-10.02;62.69;4.12;8.14;-194.22;-34.35;79.64;1.14;6.15;0.4
