label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg
0;-89.59;-35.07;1.89;54.25;17.42;-14.44;-4.84;-186.78;-77.57;6.94;-22.24;29.88;-11.46;-16.25;-1.51;83.26;2.47;7.83;-294.66;-16.76;118;-6.92;0.84;0.82
0;84.87;46.35;4.87;185.53;109.43;-10.89;-8.28;-205.3;-107.52;5.08;325.28;15.31;-9.34;250.08;-6.16;117.12;3.39;7.04;-215.78;-19.44;166.6;0.43;5.33;-2.87
0;-97.67;-30.7;3.34;59.58;10.76;-8.08;-4.67;-207.92;-55.81;7.11;18.46;21.75;-11.89;-11.79;19.73;68.3;2.68;6.61;-203.51;-23.16;119.86;-6.09;0.04;1.42
0;109.57;58.28;5.11;176.57;88.74;-10.4;-8.04;-194.08;-78.03;2.92;350.15;15.16;-8.65;219.22;-20.4;127.16;3.19;7.37;-252.23;-20.35;170.52;0.93;5.86;-3.59
0;-88.97;-39.19;2.29;49.56;10.18;-6.96;-4.45;-178.33;-63.76;7.17;15.01;21.72;-11.66;-28.52;11.94;79.39;2.78;5.82;-290.48;-20.41;82.79;-7.85;0.82;1.17
0;86.58;58;4.98;189.22;109.73;-10.78;-8.23;-204.2;-89.13;7.9;318.05;14.76;-9.54;243.32;-1.17;119.14;3.91;7.14;-222.53;-19.89;225.62;2.07;4.86;-2.66
0;-96;-40.32;2.53;45.65;12.24;-8.13;-5.31;-178.78;-72.43;8.64;-15.83;14.71;-11.69;-23.12;5.2;72.48;3.03;5.1;-245.93;-19.35;94.91;-5.6;0.43;1.32
0;84.71;41.4;4.87;195.33;108.41;-11.3;-7.14;-221.71;-119.37;6.36;369.83;14.86;-9.57;245.74;-8.91;108.91;3.54;7.5;-225.38;-19.35;170.35;-0.21;4.94;-2.64
0;-97.79;-38.69;3.11;58.64;16.04;-9.18;-6.53;-202.87;-77.37;11.84;-13.99;15.16;-12.08;-17.28;17.53;79.47;3.82;6.23;-196.16;-21.35;131.52;-6.03;0.26;1.31
0;114.96;65.71;5.36;183.61;105.99;-10.55;-7.99;-237.72;-122.56;4.7;342.74;15.78;-8.55;234.91;-8.82;114.77;3.45;6.81;-211.92;-21.99;171.81;1.75;5.65;-3.27
0;-101.9;-38.78;2.71;56.39;16.61;-12.3;-5.29;-209.9;-72.66;8.61;-23.37;18.91;-11.84;-22.94;9.6;80.63;3.21;6.81;-237.26;-21.17;69.32;-6.71;0.39;1.17
0;106.66;56.13;5.22;183.08;104.18;-10.25;-8.05;-228.58;-115.99;3.1;354.76;16.7;-8.66;239.28;-19.2;122.69;3.31;7.22;-229.23;-20.01;173.14;1.61;5.76;-2.99
0;-87.58;-33.91;3.54;58.58;16.02;-8.37;-7.19;-210.81;-80.47;7.82;19.03;17.12;-11.89;-10.93;7.16;60.51;3.16;6.23;-213.55;-22.73;76.98;-3.49;0.51;1.26
0;92.07;51.07;6.42;199.97;106.08;-10.07;-8.36;-207.45;-97.24;7.64;362.18;18.94;-9.02;241.6;5.66;115.79;4.03;8.05;-247.97;-22.79;180.74;4.11;4.92;-2.48
0;-93.89;-38.09;2.46;47.37;13.8;-8.44;-5.23;-189.46;-76.92;6.5;-27.29;16.98;-11.72;-21.2;1.87;76.51;2.68;5.44;-245.9;-17.82;77.95;-7.24;0.98;0.93
0;92.48;50.55;5.23;200.18;104.05;-10.15;-9.9;-219.38;-121.67;6.44;357.25;14.92;-9.25;226.21;-4.92;107.05;3.8;6.81;-244.45;-20.42;157.54;0.22;5.05;-2.8
0;-92.87;-36.41;2.77;52.43;14.51;-7.57;-5.99;-193.34;-86.61;7.3;13.69;16.82;-11.6;-21.96;9.03;74.47;3.01;6.22;-198.44;-21.69;96.72;-7.19;0.59;1.04
0;81.69;48.52;5.91;189.6;97.12;-10.97;-9.32;-203.64;-105.06;5.43;343.59;15.51;-9.17;224.18;-3.04;124.63;3.84;7.35;-262.74;-21.77;167.79;2.37;5.01;-3.22
0;-88.77;-33.63;3.38;52.44;10.87;-8.74;-4.44;-191.06;-65.96;10;34.66;15.88;-11.67;-16.39;11.95;74.32;3.04;5.68;-195.21;-24.2;95.51;-3.46;0.79;1.2
0;84.42;49.83;5.08;189.27;98.73;-12;-8.28;-201.38;-101.26;5.97;336.86;15.3;-9.26;216.75;2.99;117.99;3.8;7.2;-262.18;-20;157.47;0.5;4.89;-2.87
0;-87.19;-31.42;2.76;52.33;15.25;-6.77;-4.24;-193.58;-80.75;5.61;-6.03;17.32;-11.64;-14.9;-4.03;74.69;2.42;5.9;-187.67;-18.58;72.85;-5.12;0.9;0.97
0;90.44;43.07;5.78;201.79;98.98;-10.02;-7.54;-208.52;-95.96;5.09;386.62;14.58;-9.18;220.89;-0.33;100.64;3.45;6.66;-200.88;-22.31;159.07;1.89;4.77;-2.6
0;-93.42;-34.6;4.05;59.39;16.44;-7.76;-7.12;-213;-85.17;7.9;0.24;21.62;-12.09;-9.77;4.39;64.73;3.65;6.53;-186.99;-27.34;67.09;-4.06;0.36;1.33
0;89.31;51.68;5.68;200.82;109.08;-9.67;-7.6;-212.48;-101.16;6.07;345.49;13.44;-8.97;230.33;4.81;105.39;3.78;6.51;-214.79;-21.2;163.94;2.79;5.01;-2.86
0;-94.84;-38.48;2.37;49.54;14.99;-6.02;-3.48;-194.36;-82.38;6.88;-25.52;16.9;-11.57;-22.01;1.33;72.31;2.73;5.43;-243;-18.76;91.84;-7.15;1.08;1.16
0;92.72;51.64;5.68;201.32;100.95;-8.43;-8.99;-204.39;-84.38;6.11;360.73;15.03;-9.14;228.1;9.36;104.4;3.65;6.71;-212.03;-22.05;163.5;1.62;5.03;-2.48
0;-94.92;-36.95;3.51;52.37;13.21;-9.74;-4.85;-198.8;-70.89;7.14;-13.18;18.33;-11.79;-18.42;-6.52;84.57;2.89;6.31;-255.93;-24.54;69.31;-3.2;0.6;1.2
0;84.02;48.5;5.73;195.1;101.85;-11.14;-7.75;-227.35;-93.15;6.34;333.72;15.24;-9.49;227.16;-1.59;124.48;4.06;7.51;-291.69;-21.78;175.63;1.85;4.76;-2.68
0;-91.08;-34.92;2.16;55.47;16.93;-7.52;-6.29;-197.01;-86.9;7.65;6.72;26.84;-11.55;-19.76;6.41;75;2.96;6.39;-315.6;-19.21;70.11;-6.52;1.04;1.16
0;87.83;49.23;5.61;198.24;108.69;-12.15;-8.24;-222.81;-125.81;6.04;361.8;14.91;-9.4;234.01;1.89;116.35;3.62;7.6;-234.56;-21.9;166.1;0.64;5.24;-3.04
0;-90.69;-31.53;4.04;54.69;13.25;-15.19;-4.97;-183.28;-75.45;11.91;10.89;21.75;-11.65;-16.2;4.63;83.61;3.39;7.06;-237.81;-27.15;84.17;-2.8;0.94;0.8
0;84.39;44.15;5.36;191.2;92.86;-9.15;-8.04;-224.93;-112.28;5.91;344.42;15.58;-9.26;204.47;-1.78;101.89;3.7;7.06;-227.05;-21.12;169.89;0.39;5.51;-2.69
0;-90.71;-35.34;2.6;52.02;13.65;-11.33;-3.57;-188.64;-65.34;8.31;36.75;20.83;-11.54;-11.91;4.01;89.71;2.98;6.93;-257.59;-21.35;68.88;-8.03;0.47;1.19
0;89.43;58.36;5.42;193.26;100.79;-9.51;-7.63;-204.46;-100.3;6.5;328.19;18.11;-9.41;243.54;10.37;116.38;3.51;6.9;-259.61;-21.91;206.48;2.42;5.66;-2.98
0;-100.75;-40.77;2.91;52.15;13.62;-24.68;-2.92;-191.8;-76.05;7.98;29.49;24.38;-11.74;-19.27;-4.96;101.83;2.97;7.91;-332.62;-21.43;101.88;-4.51;-0.97;1.63
0;91.01;53;5.54;190.52;105.54;-11.61;-9.42;-213.11;-99.73;4.4;345.93;14.89;-9.1;216.25;-5.69;108.88;4.08;6.97;-217.04;-21.74;149.33;0.75;5;-2.95
0;-95.58;-37.24;2.33;51.74;12;-7.51;-4.09;-194.16;-69.79;7.25;14.24;21.01;-11.57;-24.51;13.33;75.37;2.86;5.8;-245.14;-19.11;97.22;-7.83;0.02;1.32
0;90.41;58.68;4.49;187.02;108.6;-9.67;-8.5;-202.37;-98.52;4.84;319.42;12.86;-9.33;235.76;-3.23;108.71;3.68;6.81;-209.64;-21.25;180.72;-1.37;5.36;-3.07
0;-97.85;-37.91;2.42;49.12;12.77;-6.9;-5.46;-189.5;-71.19;7.26;17.31;15.51;-11.57;-24.4;6.12;65.08;2.96;4.92;-214.53;-19.14;69.73;-7.27;0.16;1.33
0;84.71;49.49;5.17;184.77;105.23;-11.45;-7.73;-201.32;-115.39;5.76;334.77;14.86;-9.88;227.05;-9.02;123.28;3.66;7.62;-233.56;-21.3;187.01;0.6;4.6;-2.98
0;-93.96;-39;2.64;56.53;11.69;-9.04;-7.31;-195.61;-69.29;9.86;17.45;25.39;-11.6;-25.25;11.28;70.26;3.59;6.65;-239.78;-21.66;89.11;-6.59;0.48;1.1
1;88.44;41.12;7.66;192.06;99.49;-12.01;-8.72;-253.46;-175.76;13.04;359.41;15.58;-8.19;189.05;-20.61;125.35;4.34;7.26;-235.38;-36.43;238.33;4.84;6.69;-3.73
1;-105.75;-28.79;6.13;59.05;36.5;-10.71;-9.46;-228.93;-108.45;10.84;-27.24;28.38;-11.17;15.2;25.55;67.91;4.95;9.22;-183.48;-27.75;112.47;7.35;2.38;-0.34
1;89.82;52.84;7.41;186.44;103.11;-9.64;-8.84;-204.52;-109.71;4.37;354.91;18.19;-8.02;212.16;-8.88;120.98;4.29;6.98;-185.44;-22.53;257.73;2.66;7.28;-4.64
1;-105.04;-31.54;6.97;57.08;27.87;-7.72;-9.21;-211.56;-78.89;9.4;-15.31;25.27;-11.91;10.14;8.35;81.06;5.24;8.86;-200.94;-31.13;152.85;3.74;2.26;0.43
1;82.1;46.32;6.31;203.85;97.4;-7.85;-8.47;-309.85;-131.42;10.43;368.36;18.15;-7.78;199.45;-3.95;117.19;4.41;7.33;-181.54;-20.91;244.73;1.84;7.26;-3.54
1;-91.67;-19.8;5.85;48.7;27.95;-10.37;-13.17;-188.11;-91.64;5.64;-28.35;36.17;-11.88;12.82;18.82;65.54;5.13;10.94;-191.73;-21.06;148.73;-0.86;2.12;-1.01
1;68.5;41.56;5.91;201;99.17;-9.4;-10.45;-224.93;-97.81;5.26;354.24;20.43;-6.94;229.88;-3.81;118.11;3.89;7.56;-158.34;-21.19;215.35;4.35;7.35;-3.95
1;-98.66;-34.87;5.51;41.15;26.67;-10.1;-8.9;-177.32;-97.87;6.14;-35.82;13.93;-12.49;1.38;14.86;61;4.21;7.43;-180.04;-22.6;88.57;-4.66;2.22;-0.25
1;86.3;50.79;6.59;191.34;109.39;-9.9;-10.46;-232.61;-147.31;7.83;348.69;18.22;-7.99;232.11;-4.01;104.98;3.62;6.59;-154.03;-27.8;205.99;5.9;7.16;-4.52
1;-105.13;-31.64;6.49;60.99;29.95;-8.83;-8.63;-244.11;-77.32;9.92;-37.69;22.19;-11.99;-1.71;32.08;74.04;4.34;8.52;-178.15;-34.05;101.54;4.7;2.16;-0.44
1;101.25;37.4;5.07;202.08;77.79;-10.02;-9.3;-277.97;-100.97;6.32;386.21;17.39;-7.06;148.65;-6.07;147.77;3.83;7.74;-256.43;-18.77;274.85;1.74;6.36;-3.62
1;-104.5;-18.6;5.58;52.08;21.93;-8.94;-8.43;-221.69;-62.33;6.83;-42.52;29.33;-12.1;4.36;3.09;94.32;4.05;9.93;-292;-22.37;88.4;-2.54;4.05;-0.92
1;73.44;34.34;5.7;194.25;88.54;-13.61;-8.21;-244.94;-139.64;7.05;360.09;15.06;-7.08;174.78;-13.87;118.48;3.98;7.65;-193.37;-20.47;266.3;5.33;6.57;-3.52
1;-99.56;-29.79;6.36;56.58;24.72;-7.84;-7.84;-216.11;-71.16;5.91;-30.58;19.39;-12.18;2.43;19.54;64.69;4.22;8.26;-121.3;-27.58;126.56;-0.53;2.8;0.01
1;79.16;45.96;7.06;202.67;115.02;-9.87;-8.68;-267.39;-216.31;12.73;366.58;15.71;-8.07;230.04;-22.31;104.05;4.52;7.29;-166.28;-33.39;230.64;4.17;5.93;-3.67
1;-99.31;-36.21;7.48;53.79;37.06;-8.19;-12.09;-214.24;-114.99;12.76;-31.39;21.51;-11;13.54;25.02;64.88;5.6;8.06;-135.96;-29.14;155.71;10.08;3.44;-0.73
1;77;38.99;8.55;203.86;100.05;-8.83;-7.62;-276;-169.31;5.18;363.53;16.11;-8.07;192.34;-15.17;122.53;4.37;6.56;-251.87;-32.12;202.97;6.3;6.78;-3.54
1;-95.57;-21.61;6.26;50.52;27.33;-9.09;-11.43;-219.61;-94.69;5.1;-34.08;30.22;-11.21;7.45;29.44;54.75;4.43;9.34;-178.35;-20.39;135.51;7.05;3.5;-1.2
1;75.65;40.17;7.79;206.84;105.82;-18.49;-8.52;-238.49;-177.58;10.01;388.16;18.45;-7.79;214.12;-10;141.54;4.61;9.18;-284.74;-34.68;281.07;5.22;6.57;-3.93
1;-97.24;-20.22;7.83;51.18;29.99;-8.19;-9.75;-227.55;-90.49;8.71;-33.18;27.33;-11.06;18.44;38.41;50.4;4.62;8.6;-124.74;-29.88;123.11;10.07;3.18;-0.87
1;75.22;38.67;7.82;197.77;95.06;-15.22;-8.63;-232.03;-171.85;14.08;381.72;14.34;-8.15;186.73;-30.12;124.34;4.68;7.98;-264.31;-35.48;232.88;5.7;6.2;-3.7
1;-95.18;-26.36;8.75;49.19;35.03;-8.1;-11.14;-213.4;-111.9;9.25;-29.12;27.77;-10.69;27.15;30.15;59.82;4.81;9.09;-137.07;-24.73;120.24;14.31;3.73;-1.11
1;75.58;37.28;7.53;188.94;104.37;-12.4;-8.01;-213.17;-203.67;6.22;363.39;16.12;-7.69;215.44;-25.81;112.69;3.88;7.51;-216.79;-35.92;202.69;4.85;6.01;-3.57
1;-93.81;-27.8;7.56;52.31;32.74;-6.9;-8.24;-210.59;-102.38;7.54;-20.79;19.07;-10.83;14.24;37.58;49.03;4.37;7.88;-127.46;-31.98;92.69;8.06;3.14;-0.93
1;80.98;43.8;8.08;204.2;107.46;-10.04;-7.56;-247.17;-168.6;10.27;374.69;15.09;-8.28;219.13;-11.83;105.53;4.11;7.56;-208.28;-29.89;212.87;4.12;6.66;-3.95
1;-104.62;-32.34;7.98;49.54;32.14;-14.79;-10.07;-213.3;-95.65;12.77;-37.23;24.09;-11.49;9.1;18.12;79.65;5.12;9.51;-166.97;-30.88;140.75;7.67;3.14;-0.71
1;85.6;40.1;7.18;188.53;112.04;-15.41;-9.41;-242.1;-167.99;14.3;347.85;14.89;-7.67;242.53;-23.84;82.96;4.73;7.03;-211.19;-27.43;142.77;4.38;6.66;-3.74
1;-95.2;-41.75;7.22;53.94;37.57;-10.63;-9.19;-211.64;-113.77;13.88;-31.49;20.67;-11.52;-0.41;34.4;85.4;5.49;8.52;-167.95;-29.96;182.13;5.65;3.45;-0.91
1;82.36;43.73;7.74;195.47;99.51;-12.6;-8.81;-226.66;-142.07;12.68;364.38;14.76;-7.12;200.62;-10.71;98.33;4.54;7.06;-154.5;-26.34;184.4;5.96;6.61;-3.66
1;-99.37;-26.98;9.36;47.45;33.77;-10.22;-10.82;-196.15;-99.53;15.71;-36.18;21.24;-11.39;14.27;20.28;66.92;5.45;8.91;-158.83;-35.8;105.72;10.92;3.54;-0.7
1;82.33;31.66;7.32;194.9;87.97;-13.02;-7.74;-216.12;-150.72;7.71;387.52;16.91;-7.5;167.83;-14.21;102.75;3.16;7.44;-160.47;-32.78;234.64;8.49;7.25;-3.26
1;-97.58;-29.94;7.46;49.26;29.21;-8.82;-6.76;-215.74;-98.06;11.25;-38.76;23.21;-11.12;7.56;22.43;71.38;4.16;8.48;-126.64;-31.64;123.94;7.22;3.72;-0.72
1;84.78;46.87;7.24;202.01;105.92;-14.96;-8.6;-243.57;-198.33;7.45;374.81;18.94;-7.65;212.42;-19.37;129.99;3.88;8.63;-223.43;-33.11;296.52;5.76;6.36;-3.67
1;-100.9;-33.8;7.62;54.67;39.3;-10;-7.27;-227.32;-111.12;11.42;-31.66;19.85;-10.83;17.14;29.25;70.13;4.57;7.68;-97.42;-31.23;131.07;10.82;3.56;-0.6
1;81.59;39.06;7.91;191.39;98.92;-13.81;-7.7;-229.4;-138.72;16.08;355.96;15.75;-7.91;207.44;-17.71;99.77;4.88;8.12;-196.87;-33.12;169.31;5.19;6.57;-3.44
1;-98.69;-32.99;6.94;53.47;31.23;-13.38;-9.77;-228.45;-112.41;12.1;-36.45;34.31;-11.27;20.32;14.84;103.74;4.87;10.51;-290.44;-28;147.51;6.66;3.5;-0.98
1;82.82;46.7;8.16;203.25;105.17;-16.6;-9.61;-249.25;-190.09;13.22;369.54;17.77;-8.06;224.03;-21.31;133.23;5.68;9.31;-225.93;-32.85;223.79;3.06;5.78;-3.59
1;-98.55;-40.5;7.69;51.52;40.92;-11.12;-11.69;-193.31;-109.86;10.56;-30.33;21.88;-10.34;6.39;29.98;71.73;5.12;8.33;-154.49;-20.44;157.08;10.17;4.39;-1.64
1;81.6;41.84;6.84;188.85;107.57;-12.65;-7.87;-202.64;-176.72;9.09;372.12;14.28;-7.69;219.25;-6.88;103.1;3.54;7.64;-119.12;-31.84;261.09;7.21;6.56;-3.68
1;-100.13;-30.02;8.28;52.6;35.21;-8.17;-9.83;-227.88;-108.27;13.26;-31.39;25.57;-11.13;14.36;24.26;76.62;5.14;8.62;-161.01;-31.26;140.09;10.82;3.58;-0.81
1;82.15;48.99;6.35;200;105.54;-14.02;-8.7;-236.84;-145.42;6.64;364.77;17.4;-7.25;221.77;-9.26;105.28;3.76;7.92;-190.9;-19.23;192.34;6.27;7.23;-3.94
1;-105.25;-35.09;5.36;52.73;31.48;-11.88;-6.6;-228.05;-87.74;7.78;-39.39;15.91;-12.19;5.49;26.36;65.51;4.05;7.38;-110.81;-22.69;173.68;-3.07;2.73;-0.26
1;82.51;42.01;7.06;191.89;88.11;-12.64;-8.21;-204.76;-101.65;5.15;381.06;14.92;-6.66;172.56;-12.05;120.85;3.67;7.74;-206.6;-20.38;258.85;5.92;7.24;-4.02
1;-96.09;-23.98;7.83;47.06;26.68;-6.41;-6.78;-205.63;-84.99;9.07;-33.1;23.11;-11.5;4.81;11.17;62.64;4.01;8.14;-165.44;-30.67;80.58;5.65;3.11;-0.39
1;83.29;46.11;6.88;205.23;99.3;-10.38;-8.61;-245.65;-152.97;6.26;378.68;15.66;-7.36;218.68;-3.87;118.39;3.88;7.38;-183.36;-22.04;258.06;4.83;6.82;-3.7
1;-100.78;-29.01;6.82;58.75;35.29;-11.97;-6.15;-231.08;-93.02;11.88;-31.37;20.78;-11.72;12.9;23.42;70.15;4.53;8.48;-144.37;-31.83;116.26;3.6;3.08;-0.42
1;76.52;42.37;7.44;192.23;94.22;-12.99;-7.41;-251.38;-150.56;10.38;364.45;16.69;-7.74;177.45;-20.05;139.09;4.15;7.72;-208.02;-33.76;321.72;6.13;7.24;-3.71
1;-98.07;-20.72;7.23;52.98;29.92;-10.08;-7.79;-220.24;-94.08;8.21;-29.9;25.92;-11.36;10.8;35.19;51.73;4.65;9.19;-148.35;-28.86;96.92;7.1;2.29;-0.6
1;81.08;48.11;7.89;199.5;110.4;-10.84;-8.93;-224.88;-143.47;7.62;369.7;17.08;-7.42;227.7;-20.19;108.33;4.22;7.57;-193.71;-26.54;229.22;4.96;7.22;-4.45
1;-97.17;-36.47;7.74;61.42;32.19;-9.99;-7.42;-231.16;-93.7;9.8;-26.49;24.53;-11.76;1.05;21.57;83.7;4.54;9.53;-198.49;-34.88;124.64;6.52;2.98;-0.44
1;84.86;47.39;7.01;197.34;102.13;-10.71;-8.73;-224.87;-137.14;5.38;372.18;15.86;-6.96;217.97;-8.24;107.5;3.98;6.62;-172.7;-18.13;221.83;3.17;7.32;-4.52
1;-99.59;-34.03;6.85;56.69;30.13;-8.36;-8.99;-224.21;-94.16;8.8;-25.29;21.99;-12.29;3.12;23.37;81.39;5;9.05;-169.79;-29.56;133.63;0.74;2.77;-0.28
1;73.79;49.6;7.77;187.35;112.64;-8.81;-8.19;-209.81;-169.7;8.43;342.41;14.66;-7.78;225.2;-19.74;90.26;4.18;6.58;-149.81;-31.3;176.66;5.94;6.94;-4.35
1;-95.34;-35.09;8.33;53.13;32.4;-8.49;-9.75;-222.76;-110.75;9.13;-27.81;21.68;-11.45;7.56;35.64;59.49;4.92;8.21;-116.28;-33.32;126.22;9.98;3.08;-1.02
1;73.62;43.24;7.97;191.53;103.4;-12.53;-8.84;-206.95;-188.57;12.27;362.51;15.9;-7.86;211.67;-20.5;102.53;4.48;7.2;-173.9;-35.02;177.95;4.7;6.58;-3.86
1;-97.53;-33.25;8.58;54.46;37.6;-8.57;-10.48;-208.09;-120.83;9.36;-21.59;25.8;-10.91;32.23;32.28;57.35;5.23;9.33;-127.73;-22.69;112.11;13.13;2.38;-0.82
1;76.72;52.75;7.6;195.31;104.75;-5.56;-9.11;-214.75;-179.66;6.29;364.77;15.7;-7.17;194.86;-7.38;110.68;4.13;6.71;-153.63;-27.17;249.86;4.91;6.76;-4.49
1;-98.08;-27.46;9.22;55.9;37.25;-11.69;-11.07;-217.31;-115.47;12.4;-23.71;23.68;-11.54;10.59;27.15;66.32;6.06;9.77;-132.13;-33.41;122.02;11.28;2.98;-0.78
1;74.46;40.26;6.45;199.17;96.48;-9.94;-8.83;-218.46;-163.74;5.59;368.67;15.73;-6.92;196.91;-4.6;109.57;3.84;7.46;-181.64;-28.74;229.9;3.1;6.2;-4.01
1;-98.84;-27.06;8.25;56.36;33.83;-9.08;-8.04;-219.87;-97.83;10.66;-24.85;26.73;-11.15;11.65;22.59;77.65;4.92;10.14;-182.21;-32.97;121.48;10.5;3.71;-0.91
1;80.77;39.33;8.15;205.77;102.63;-12.93;-8.63;-243.82;-201.07;12.21;371.05;14.26;-7.83;201.26;-19.89;111.8;4.29;7.33;-189.72;-37.61;200.77;6.65;6.75;-3.34
1;-110.55;-27.45;7.51;52.11;31.4;-10.42;-8;-229.76;-105.26;12.21;-51.46;23.61;-11.53;27.56;18.67;56.82;5.13;8.63;-143.94;-28.97;88.9;11;3.24;-0.5
1;98.83;45.32;8.97;198.01;91.82;-12.36;-8.57;-215.38;-159.59;10.09;374.43;18.44;-8.2;190.68;-1.27;136.3;4.84;8.73;-258.86;-33.69;292.66;0.95;6.65;-3.95
1;-106.69;-20.45;9.53;52.75;37.93;-12.95;-15.71;-239.16;-118.86;9.44;-53.63;29.73;-11.4;73.39;1.94;74.03;5.34;9.31;-241.4;-25.55;164.68;17.35;3.39;-1.02
1;110.05;54.58;6.77;205.85;108.67;-18.69;-11.5;-236.51;-162.82;6.41;388.76;22.41;-7.83;235.09;3.88;139.42;4.16;10.48;-306.63;-26.06;253.26;0.19;6.64;-4.14
1;-111.24;-36.79;8.66;62.72;34.29;-8.38;-6.97;-229.39;-112.29;10.62;-34.95;23.6;-12.72;1.42;-1.86;62.1;4.66;7.16;-147.77;-34.53;112.1;4.94;2.55;0.35
1;111.54;48.44;7.29;194.14;88.18;-11.71;-11.11;-209.92;-154.49;10.96;384.25;19.68;-7.57;168.88;18.1;137.99;4.12;8.29;-262.87;-32.64;222.78;1.98;6.62;-3.58
1;-96.38;-15.03;7.98;53.51;31.19;-8.75;-11.44;-199.4;-87.1;11.61;-30.64;25.43;-10.99;55.59;5.22;71.34;4.5;8.86;-262.39;-32.17;98.61;13.12;2.24;0.41
1;93.55;52.42;7.4;208.73;108.53;-19.64;-9.74;-208.64;-152.78;3.71;399.08;22.59;-9.02;202.25;0.97;141.1;3.07;9.72;-284.51;-24.34;305.08;0.18;6;-3.96
1;-99.18;-32.58;7.85;54.89;36.42;-23.56;-8.47;-212.36;-116.26;12.15;-27.58;30.09;-11.71;24.23;1.82;119.32;4.55;10.92;-289.01;-35.69;187.51;8.01;2.05;0.46
1;88.61;39.95;6.72;204.82;103.04;-11.89;-11.48;-243.47;-159.5;13.51;380.78;20.25;-9.48;182.19;3.24;131;4.54;8.49;-253.13;-27.45;277.92;-0.24;4.91;-2.54
1;-108.84;-28.24;7.24;47.29;25.84;-6.07;-14.83;-200.99;-96.62;11.32;-52.82;22.41;-12.02;18.54;6.46;82.98;5.17;7.35;-236.94;-25.01;110.39;7.59;3.02;-0.74
1;113.48;42.73;6.77;187.67;92.01;-16.01;-9.96;-179.16;-167.15;7.98;385.32;20.16;-8.52;174.67;-10.18;133.19;3.65;9.67;-297.34;-32.86;210.68;-1;5.27;-3.24
1;-98.1;-31.33;6.09;57.64;25.61;-8.25;-7.13;-216.78;-83.53;10.03;-25.68;23.51;-11.53;24.42;9.59;94.09;4.11;9.13;-239.48;-31.09;154.03;3.96;2.33;0.46
1;90.48;46.66;7.01;209.49;103.4;-13.14;-11.45;-230.85;-155.46;4.19;389.85;18.35;-9.03;179.21;3.53;126.12;3.76;8.52;-270.62;-25.27;250.81;-0.08;5.54;-3.75
1;-104.34;-34.06;7.08;64.35;28.11;-11.66;-5.73;-237.73;-93.4;9.03;-40.43;19.63;-12.54;30.39;7.86;85.57;3.79;7.7;-219.8;-30.7;146.86;3.68;1.81;0.32
1;115.76;45.87;6.03;192.38;100.78;-13.51;-12.1;-205.92;-206.97;4.99;383.94;20.45;-7.4;194.83;-8.08;135.49;3.78;8.99;-298.81;-28.84;232.71;4.8;6.83;-4.39
1;-108.8;-31.72;8.69;54.08;36.21;-8.74;-7.11;-224.31;-117.23;12.41;-54.43;19.44;-12.18;71.45;10.12;75.91;4.52;7.88;-190.03;-34.4;132.25;11.5;3;-0.23
1;105.6;66.48;4.96;199.28;110.4;-16.41;-13.94;-211.32;-128.28;4.18;376.16;20.42;-7.18;226.19;-0.36;143.84;3.8;9.35;-306.7;-22.18;258.81;-0.84;6.71;-5.05
1;-105.22;-37.06;7.25;57.96;22.93;-15.28;-5.84;-211.15;-106.14;7.09;6.64;21.79;-12.95;13.36;8.41;78.86;3.22;7.38;-205.48;-34.23;138.92;5.74;1.93;0.32
1;111.75;61.43;5.7;201.68;110.94;-15.6;-13.09;-231.41;-163.01;3.38;399.15;19.98;-7.41;217.85;-7.31;130.75;3.98;8.63;-284.99;-21.99;246.16;0.33;7.28;-4.88
1;-105.17;-31.04;6.34;58.51;20.17;-9.76;-6.07;-229.78;-67.19;9.75;-36.27;19.4;-13;14.34;26.48;56.22;3.96;7.01;-125.39;-28.92;121.31;1.09;1.27;0.2
1;111.96;53.46;4.8;199.69;103.11;-16.56;-12.43;-239.53;-130.97;6.44;385.65;19.13;-7.38;196.75;-15.6;134.34;4.25;9.2;-301.1;-20.67;223.2;-1.83;7.31;-4.68
1;-105.99;-27.54;7.17;50.67;21.12;-16.02;-7.45;-220.94;-95.8;7.96;-33.65;26.88;-13.09;-1.98;10.23;73.13;4;8.41;-223.47;-27.38;119.84;3.72;2.62;-0.65
1;117.86;54.6;4.92;184.62;95.09;-16.64;-12.72;-208.32;-139.3;4.19;371.23;20.1;-6.86;191.35;-1.84;130.81;3.99;9.22;-291.16;-19.74;239.19;3.43;7.38;-4.84
1;-101.01;-28.85;7.09;59.44;25.56;-15.59;-6.46;-222.21;-88.91;9.44;-11.05;16.67;-12.77;28.03;15.21;72.03;4.15;7.92;-170.13;-31.05;111.99;3.48;1.64;0.02
1;108.84;53.7;5.1;198.35;100.39;-16.22;-13.22;-218.39;-149.88;3.81;379.9;21.02;-6.76;206.73;-13.86;135.66;3.98;8.99;-311.98;-20.69;236.27;4.38;7.72;-5.08
