label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg
0;126.79;-29.6;7.07;247.45;30.64;-12.88;-9.8;-242.33;-100.71;4.87;432.38;14.03;-10.95;26.16;-29.97;96.08;3.92;6.88;-250.3;-23.84;162.26;2.5;3.24;-0.78
0;-129.53;6.14;5.77;66.68;29.3;-18.1;-10.1;-244.16;-51.32;11.79;-52.09;21.32;-12.59;55.91;27.63;82.76;4.29;10.43;-188.57;-30.92;110.31;0.86;-0.82;-0.82
0;126.87;-32.08;6.54;249.79;34.38;-14.59;-10.48;-234.2;-118.25;6.02;429.07;17.26;-10.27;28.73;-20.95;138.6;4.09;8.19;-357.55;-23.91;261.18;1.69;3.09;-0.83
0;-128.54;8.21;7.23;69.73;33.02;-21.18;-9.07;-249.24;-81.81;9.51;-40.87;21.23;-13.05;62.07;23.09;87.26;4.07;10.12;-315.29;-36.17;109.91;2.15;-1.26;-1.18
0;121.82;-35.17;6;244.26;28.95;-10.97;-10.71;-228.34;-97.08;5.22;433.5;12.81;-10.41;12.21;-36.14;116.17;4.27;6.57;-334.16;-21.59;184.09;-0.39;4.04;-0.97
0;-120.65;15.79;6.04;65.6;30.96;-16.53;-5.74;-240.73;-58.24;11.49;-41.1;17.69;-12.42;63.63;38.36;62.19;3.13;9.22;-102.97;-33.15;89.4;-0.09;-0.57;-0.74
0;118.49;-22.3;5.83;235.68;26.91;-16.43;-10.88;-233.34;-83.81;5.85;413.06;16.14;-10.87;34.57;-38.56;126.77;4.75;7.27;-284.39;-20.57;197.28;-2.53;3.58;-1.26
0;-124.55;14.49;6.17;60.03;29.75;-18.85;-5.64;-241.13;-79.33;10.09;-60.37;15.16;-12.87;63.23;40.4;69.96;3.16;9.1;-150.79;-36.07;118.55;-2.04;-0.54;-0.83
0;120.43;-27.87;5.62;232.58;28.83;-15.45;-10.68;-204.95;-75.62;4.97;406.14;14.87;-9.95;26.03;-22.28;120.25;4.16;6.54;-269.69;-20.29;173.89;-0.79;3.95;-1.26
0;-119.34;8.03;7.7;68.52;34.92;-15.68;-7.45;-261.51;-76.77;11.41;-31.43;28.25;-12.39;64.37;25.64;100.05;3.81;10.13;-298.35;-37.13;135.25;5.54;-0.01;-1.1
0;117.57;-19.71;4.67;233.73;27.11;-17.41;-11.99;-209.7;-78.68;7.17;407.57;13.51;-10.83;39.5;-29.01;131.68;4.2;7.82;-304.28;-20.81;235.05;-3.64;3.47;-1.33
0;-120.24;7.09;7.48;66.82;29.89;-16.43;-5.54;-269.01;-76.22;8.88;-49.97;19.76;-12.71;58.8;29.11;80.18;2.83;9.32;-220.02;-34.97;115.12;7.04;0.03;-0.69
0;120;-36.08;5.61;233.66;27.25;-15.21;-9.61;-237.83;-89.41;3.96;405.92;13.01;-10.72;25.63;-26.57;136.56;3.75;6.47;-350.04;-20.79;228.59;-0.76;2.95;-1.19
0;-128.26;4.92;6.19;64.52;29.38;-18.06;-7.95;-246.46;-63.57;11.61;-56.96;19.47;-12.92;56.58;25.62;108.76;3.77;10.72;-289;-31.39;165.82;2.18;-0.41;-0.84
0;116.49;-21.29;7.77;251.75;29.26;-16.23;-11.29;-254.54;-87.51;11.04;421.82;17.11;-12.04;26.02;-37.47;122.48;4.8;8.24;-224.58;-36.61;222.22;0.48;3.74;-1.02
0;-122.68;10.84;7.77;63.86;29.9;-20.06;-7;-250.19;-43.08;9.79;-57.7;23.44;-11.71;62.54;35.14;61.35;3.51;10.11;-102.65;-31.24;103.66;7.23;-0.87;-1.32
0;132.27;-30.06;7.52;243.71;31.78;-15.43;-9.71;-250.72;-97.45;5.36;433.85;14.38;-10.02;20.51;-21.4;124.01;4.43;6.75;-283.88;-22.89;216.73;0.63;3.76;-0.71
0;-125.13;2.54;7.77;71.82;31.38;-18.56;-6.99;-293.32;-66.61;8.87;-42.09;24.14;-12.67;57.84;22.45;93.64;3.13;10.58;-271.95;-33.39;130.92;9.84;0.11;-1.26
0;112.3;-33.54;6.94;241.42;35.11;-17.48;-9.66;-242.55;-109.93;6.52;412.05;16.9;-11.17;27.06;-44.23;141.21;4.2;8.14;-274.25;-27.65;283.51;1.27;3.62;-0.93
0;-120.84;5.06;6.16;61.27;32.78;-18.91;-8.85;-239.44;-51.76;12.26;-58.9;19.33;-12.29;62.61;44.91;89.37;3.59;10.63;-104.97;-32.93;161.39;3.02;-0.46;-1.12
0;122;-31.4;6.64;245.78;32.72;-15.61;-11.29;-257.17;-108.15;6.09;439.11;16.17;-10.52;22.12;-27.01;132.23;4.27;7.88;-240.92;-22.29;245.65;2.22;4.51;-1.1
0;-122.72;4.66;6.38;65.68;32.55;-16.46;-9.85;-256.89;-62.47;11.02;-44.47;22.62;-13.01;55.01;20.03;105.58;3.8;10.56;-228.35;-33.4;126.7;3.14;-0.84;-0.93
0;116.7;-34.86;6.72;253.9;33.77;-13.44;-11.07;-249.54;-113.19;6;450.3;18.37;-10.61;19.56;-27.2;138.65;4.1;8.44;-332.69;-25.07;247.38;0.61;3.68;-0.83
0;-122.32;9.76;6.19;66.39;20.6;-16.12;-8.97;-261.84;-23.67;10.28;-57.54;21.31;-11.98;40.31;22.26;77.86;3.21;10.45;-203.41;-35.09;112.74;1.46;0.85;-0.62
0;99.1;-22.82;5.97;234.32;28.36;-8.28;-11;-235.13;-66.09;4.64;407.23;15.59;-10.34;25.11;-23.14;105.02;3.69;6.26;-234.8;-24.81;199.47;-0.5;4.16;-1.25
0;-113.28;4.23;7.43;62.56;24.88;-14.9;-8.1;-237.4;-39.8;10.47;-49.15;27.55;-12.45;48.79;30.09;80.76;3.17;10.1;-154.73;-35.12;131.82;6.27;0.58;-0.7
0;109.78;-33.77;6.05;237.78;32.95;-11.67;-10.58;-237.3;-97.4;5.5;424.09;13.65;-10.6;29.58;-33.26;143.48;4.15;6.87;-327.32;-21.14;256.05;-1.7;3.68;-1.26
0;-120.91;7.93;6.68;66.41;25.66;-16.62;-5.69;-251.17;-51.05;11.24;-47.12;20.36;-12.46;50.96;33.71;70.34;2.97;10.02;-99.4;-34.15;106.65;4.44;-0.5;-0.68
0;128.16;-26.58;7.33;258.11;31.29;-14.77;-11.01;-223.42;-93.85;6.91;472.11;23.7;-10.54;23.87;-26.39;138.68;4.34;9.25;-272.68;-27.9;203.05;0.65;3.73;-1.21
0;-126.25;-0.45;7.26;69.67;31.23;-14.96;-7.19;-263.71;-79.94;9.21;-41.14;24.24;-12.77;43.98;25.8;97.6;3.62;9.71;-256.74;-36.11;131.47;6.03;-0.04;-0.72
0;127.7;-20.33;6.92;252.14;28.28;-16.09;-11.89;-227.68;-72.71;5.39;473.92;17.41;-10.95;40.43;-31.7;96.5;4.42;7.2;-186.91;-25.25;130.45;0.97;4.01;-1.36
0;-125.9;11.26;6.11;67.46;34.95;-21.28;-7.64;-244.98;-81.02;8.82;-39.46;21.14;-12.92;66.3;35.96;84.98;3.37;10.63;-146.2;-32.53;122.6;0.45;-1.78;-1.21
0;116.4;-39.58;6.95;246.52;32.82;-15.1;-10.12;-252.22;-83.28;7.08;428.42;14.39;-11.14;27.8;-40.73;137.35;4.46;7.41;-231.06;-30.41;224.51;0;4.44;-0.9
0;-121.09;10.66;6.59;72.59;29.25;-17.57;-7.56;-237.13;-34.87;10.15;-30.76;24.98;-12.15;61.43;34.67;65.44;3.31;10.99;-99.03;-32.49;116.82;2.66;-1.13;-1.18
0;128.73;-31.36;6.55;245.44;33.32;-12.84;-9.25;-236.45;-101.9;5.46;435.15;16.33;-10.48;16.52;-32.94;130.52;4.5;8.13;-216.5;-22;234.59;0.38;4.31;-0.99
0;-126.84;7.34;6.74;63.28;29.34;-18.24;-8.37;-242.55;-72.09;10.09;-53.3;19.59;-12.99;53.44;28.7;70.69;3.59;9.51;-122.76;-34.52;101.5;1.99;-1.45;-0.67
0;132.62;-27.07;6.92;256.83;28.07;-15.99;-10.32;-237.08;-75.02;5.57;476.88;15.24;-10.01;44.45;-21.82;135.71;4.45;8.09;-266.2;-24.31;197.33;2.83;4.47;-1.17
0;-129;14.77;5.92;60.61;33.59;-22.53;-7.95;-236.61;-79.8;11.18;-49.96;19.66;-13.29;64.1;23.45;76.8;3.59;10.2;-237.96;-34.23;103.62;-2.84;-1.9;-1.28
0;134.8;-31.29;8.18;264.04;30.41;-12.91;-9.79;-277.89;-87.79;13.62;482;22.81;-11.86;18.88;-35.84;131.28;5.02;8.51;-243.62;-36.74;178.39;0.6;5.59;-0.28
0;-117.07;16.22;5.64;64.5;28.93;-17.32;-12.53;-231.56;-33.35;7.18;-46.13;28.95;-11.47;65.06;35.35;67.46;3.49;11.23;-143.26;-29.26;124.11;5.66;-0.43;-1.41
0;117.06;-28.99;6.36;237.73;28.23;-17.92;-10.28;-234.44;-89.6;4.35;432.74;12.12;-10.73;29.71;-42.99;131.91;4.46;6.9;-268.79;-21.1;199.74;-0.84;3.82;-1.07
0;-127.35;13.43;6.2;69.32;35.67;-21.92;-8.14;-241.79;-58.95;11.95;-38.81;19.43;-12.93;69.84;28.8;78.92;4.28;10.71;-157.06;-31.74;117.67;1.24;-2.06;-1.35
0;146.96;-41.54;6.76;252.25;34.2;-5.89;-7.27;-224.97;-100.79;5.36;485.9;15.29;-9.54;4.03;-24.51;122.92;3.23;7.27;-249.18;-22.75;202.69;0.11;5.06;-0.23
0;-127.36;9.12;6.98;67.87;33.25;-20.52;-7.4;-271.09;-98.9;12.62;-54.46;19.3;-12.86;64.62;25.14;76.89;3.99;10.36;-235.23;-35.72;108.39;2.5;-0.95;-0.94
0;132.91;-28.94;6.66;247.78;32.78;-15.01;-9.08;-250.62;-95.6;4.14;455.57;14.3;-10.24;20.01;-25.1;129.9;3.62;7.95;-292.92;-22.97;232.04;1.44;3.77;-0.74
0;-129.3;7.37;6.09;71.51;28.53;-20.03;-10.76;-259.83;-66.27;11.87;-49.07;23.17;-13;57.21;19.36;73.9;4.48;11.02;-248.73;-32.88;85.62;0.79;-0.93;-0.86
0;128.22;-36.97;6.4;247.2;33.62;-17.22;-8.65;-252.98;-87;3.5;431.51;13.92;-10.43;25.91;-27.38;100.94;3.42;7.43;-219.24;-24.07;161.79;0.19;3.68;-0.67
0;-123.02;4.75;6.97;65.79;34.42;-19.61;-9.1;-260.34;-82.59;12.16;-43.88;22.14;-12.82;67.3;27.21;84.13;3.7;10.48;-209.93;-36.28;130.91;4.5;-1.3;-1.02
0;137.25;-23.55;7.02;260.48;34.73;-17.67;-9.23;-242.48;-100.7;6.04;484.12;18.21;-10.57;19.63;-33.61;133.67;4.14;9.03;-207.31;-24.63;254.1;0.73;4.63;-0.99
0;-127.34;3.7;6.31;62.45;33.2;-19.95;-12.35;-250.34;-86.32;11.35;-56.4;19.11;-13.22;66.01;27.91;75.92;4.41;9.84;-132.91;-36.04;110.33;0.55;-2.12;-1.03
0;127.34;-33.24;6.85;250.18;37.99;-15.94;-8.19;-228.26;-107.99;4.01;461.4;15.16;-9.86;20.54;-23.97;147.06;3.45;8.1;-299.5;-20.93;235.96;3.6;3.84;-0.97
0;-122.7;16.49;6.74;66.79;29.36;-20.42;-6.96;-254.31;-61.47;14.65;-45.83;19.59;-12.8;69.73;31.41;62.02;3.99;10.57;-207.66;-36.42;108.38;1.76;-0.73;-0.95
0;126.44;-22.98;6.03;242.07;29.78;-18.78;-10.2;-218.65;-74.39;7.51;448.11;17.4;-11.14;33.1;-40.58;125.28;4.3;8.7;-222.09;-28.4;206.65;-2.89;4.91;-1.08
0;-121.85;5.04;6.11;53.32;27.51;-18.25;-9.79;-211.27;-39.05;13.49;-57.74;22.84;-12.44;55.86;31.15;71.07;4.07;9.63;-135.97;-36.39;116.52;-0.43;-1.08;-1.01
0;117.44;-15.03;6.98;248.83;25.17;-18.33;-9.7;-276.68;-69.63;11.16;473.09;18.09;-11.94;27.31;-35;116.25;4.52;9.13;-225.08;-35.17;191.5;-3.08;4.69;-0.85
0;-119.09;4.81;5.81;56;23.83;-17.15;-10.24;-220.39;-41.05;10.41;-63.42;25.62;-11.96;48.76;29.7;64.81;3.3;10.38;-135.32;-31.5;132.89;3.26;-0.33;-1.12
0;115.35;-26.34;7.41;250.32;27.55;-17.44;-8.27;-260.03;-69.97;11.41;450.53;12.24;-10.82;33.25;-26.69;116.27;4.2;7.24;-250.36;-31.97;186.62;1.27;3.75;-0.31
0;-123.68;5.89;5.01;75.6;23.74;-19.85;-11.35;-256.21;-49.69;10.69;-37.71;25.48;-12.24;47.3;28.95;91.14;3.52;12.46;-175.91;-31.03;170.1;1;-0.75;-1.31
0;117.35;-33.19;7.93;251.49;26.09;-14.2;-7.99;-253.34;-78.98;11.32;430.23;13.92;-11.09;24.8;-26.87;95.9;4.03;5.83;-264.72;-29.61;126.13;-0.42;3.44;-0.04
0;-124.03;6.94;5.99;73.99;26.43;-21.6;-12.03;-246.7;-43.88;11.17;-44.67;30.02;-12.44;60.48;32.49;95.96;4.06;12.67;-236.55;-32.29;163.51;0.5;-0.78;-1.63
0;132.29;-35.39;6.99;241.03;28.15;-7.27;-8;-232.52;-99.2;4.47;428.26;16.6;-10.22;7.45;-25.82;110.62;3.32;6.81;-268.23;-22.43;176.72;1.87;4.2;-0.47
0;-128.86;15.96;6.13;61.43;26.37;-18.95;-8.94;-246.71;-50.66;13.04;-52.34;19.99;-12.8;62.92;25.84;75.07;4.24;10.38;-186.89;-33.12;120.49;-3.51;-1.37;-0.9
0;120.43;-19.15;7.32;258.18;24.22;-11.66;-9.63;-274.98;-72.61;8.97;475.03;13.73;-10.98;27.11;-37.97;93.07;3.82;6.44;-201.2;-30.01;161.68;0.36;4.7;-1.01
0;-116.62;12.39;6.06;61.21;32.5;-17.66;-11.65;-219.64;-51.05;9.98;-50.64;24.07;-12.22;64.77;43.78;77.25;3.85;10.61;-115.1;-31.6;144.12;1.83;-0.05;-1.26
0;107.25;-34.82;6.28;237.06;32.4;-18.62;-9.86;-221.94;-85.76;5.72;415.57;11.57;-10.62;40.54;-34.03;136.56;3.98;7.69;-333.21;-21.48;219.05;0.47;3.57;-0.72
0;-123.63;15.64;5.86;63.52;28.32;-18.27;-7.17;-242.15;-31.12;10;-57.48;18.31;-12.56;66.13;33.09;77.67;3.02;10.53;-148.57;-32.4;108;-0.02;-0.93;-1.15
0;126;-15.89;7.69;264.42;34.56;-15.28;-9.58;-258.51;-78.84;10.08;496.55;22.02;-11.21;39.84;-37.68;135.22;4.58;8.77;-246.08;-29.25;258.7;0.13;5.49;-1.09
0;-122.26;1.54;6.05;64.02;30.71;-22.2;-9.47;-233.24;-54.64;11.83;-52.83;26.66;-12.6;60.31;28.14;103.94;3.95;11.79;-199.4;-33.2;127.62;2.13;-1.52;-1.2
0;138.39;-33.84;6.17;247.72;32.88;-17.62;-8.19;-223.03;-90.92;5.75;447.12;16.91;-10.13;25.9;-19.18;134.81;4.07;8.29;-254.7;-20.67;214.61;-0.64;4.85;-0.49
0;-128.83;13.77;5.96;60;32.38;-19.38;-9.01;-238.93;-93.36;12.64;-60.09;18.85;-12.97;63.67;30.59;87.11;3.94;10.16;-179.75;-36.01;105.77;-3.03;-1.33;-1.25
0;128.22;-21.25;6.81;258.69;25.32;-14.52;-8.76;-242.8;-75.92;4.28;472.24;13.52;-10.33;16.83;-33.31;107.7;3.79;6.96;-271.79;-21.7;156.68;0.5;4.32;-1.04
0;-130.86;14.02;6.15;62.09;25.41;-21.4;-5.9;-250.79;-52.32;11.2;-73.86;17.72;-12.54;60.77;29.25;63.11;3.14;10.89;-133.06;-32.66;111.23;1.76;-0.5;-0.97
0;136.57;-30.92;7.12;252.91;38.57;-11.83;-8.91;-217.07;-106.06;5.64;463.06;20.12;-10.24;29.64;-26.17;115.97;4.32;8.19;-241.92;-23.06;232.03;0.8;5.13;-0.63
0;-131.62;13.18;6.03;60.13;29.34;-19.43;-10.63;-261.99;-96.48;13.81;-53.85;14.32;-12.85;58.75;21.82;65.6;4.27;8.96;-154.26;-36;98.99;-4.44;-2.17;-0.58
0;137.61;-1.4;7.29;257.53;42.39;-13.69;-10.96;-234.57;-105.28;5;465.48;18.81;-9.45;69.02;-0.04;157.97;4.07;9;-249.91;-23.25;311.59;3.88;4.55;-2.45
0;-128.22;19.28;6.44;56.79;22.01;-16.55;-6.92;-264.08;-50.22;13.41;-69.36;25.06;-12.65;58.78;25.33;75.57;4.07;10.41;-205.31;-36.39;98.9;0.76;0.08;-0.87
0;121.82;-22.53;8.04;258.8;33.05;-10.48;-9.49;-246.01;-106.16;5.32;476.89;15.77;-9.38;34.03;-11.14;130.7;4.12;7.51;-349.62;-22.56;196.21;4.35;3.35;-1.59
0;-124.02;19.05;6.23;59.73;27.29;-18.9;-4.02;-269.24;-66.44;11.15;-62.2;19.22;-12.88;60.69;18.25;91.34;3.1;10.14;-259.93;-35.85;100.81;-2;-0.09;-0.76
0;110.28;-21.81;6.52;233.38;26.29;-14.9;-9.8;-266.23;-63.8;9.75;420.57;12.3;-11.08;37.81;-24.85;125.06;4.15;5.7;-262.02;-31.54;169.48;-0.83;3.88;-0.75
0;-114.94;15.73;7;75.72;27.88;-16.18;-11.2;-234.03;-41.84;11.82;-31.01;28.87;-11.82;64.3;29.51;82.83;3.58;11.18;-131.49;-32.66;142.77;7.68;0.19;-1.01
0;113.83;-28.66;6.82;235.93;38.29;-16.6;-8.81;-239.73;-94.86;2.79;412.98;15.55;-9.72;40.82;-21.1;119.96;3.32;7.77;-302.66;-22.96;186.55;2.91;2.98;-1.6
0;-114.46;10.99;6.29;66.46;35.18;-18.77;-5.58;-266.27;-70.61;12.27;-41.42;24.55;-12.86;75.55;28.56;105.78;3.36;9.8;-216.45;-32.63;204.99;4.86;-0.42;-0.81
0;116.97;-18.03;7.8;247.88;35.76;-20.94;-12.75;-278.15;-75.65;10.7;463.55;21.34;-11.58;55.77;-40.89;135.33;5.09;9.14;-238.47;-34.55;228.32;0.18;4.1;-1.23
0;-115.71;7.58;6.47;67.16;28.57;-14.98;-12.55;-228.6;-50.3;10;-43.8;26.93;-11.63;53.91;33.7;65.96;3.68;10.11;-127.67;-32.14;121.09;6.67;-0.48;-1.1
0;104.4;-23.26;7.03;231.05;33.7;-13.24;-8.47;-263.54;-104.73;12;419.59;18.39;-10.78;23.84;-25.43;140.06;4.28;7.49;-287.1;-30.61;227.56;2.33;2.73;-0.35
0;-128.36;11.01;6.45;80.29;27.18;-19.54;-19.01;-244.16;-56.98;8.31;-28.57;34.73;-12.59;57.39;26.9;104.31;5.52;13.25;-256.7;-31.11;204.61;8.2;-1.05;-2.12
0;145.59;-39.11;6.14;228.81;36.16;-3.86;-6.58;-227.75;-109.33;4.14;433.94;12.43;-9.06;23.94;-22.3;115;3.11;6;-297.37;-22.2;181.3;0.58;4.53;-0.23
0;-122.74;12.23;6.95;65.68;31.1;-17.1;-7.18;-272.46;-91.71;11;-44.35;21.71;-12.92;61.48;28.95;84.71;3.96;9.83;-242.75;-36.89;123.47;1.71;-1.11;-0.92
0;119.64;-32.63;6.13;233.12;33.55;-12.91;-10.21;-236.08;-88;7.21;428.17;12.76;-10.7;19.78;-32.63;129.72;4.11;6.56;-249.9;-27.68;219.35;-0.64;4.09;-0.63
0;-117.29;21.4;5.62;69.27;25.51;-17.52;-11.07;-247.45;-22.24;10.92;-35.63;20.92;-12.06;62.04;27.78;44.23;3.33;10.06;-84.09;-33.78;86.56;2.01;-0.88;-1.29
0;116.32;-24.9;6.08;243.8;30.94;-16.54;-8.24;-228.76;-82.46;8.62;449.51;20.35;-10.75;35.23;-28.19;120.77;3.85;8;-245.67;-29.62;190.92;-1.48;4.41;-0.59
0;-118.43;16.52;4.99;63.07;24.01;-18.24;-10.28;-247.47;-22.38;8.79;-47.23;27.28;-11.94;56.21;23.86;67.93;3;10.67;-168.06;-32.07;96.98;-0.72;-0.61;-1.26
0;120.98;-22.66;6.9;250.78;26.17;-15.88;-8.86;-305.28;-67.53;9.18;451;17.47;-11.59;26.41;-34.43;119.6;4.36;7.36;-265.43;-31.66;193.94;-2.93;4.83;-0.39
0;-115.75;6.56;5.8;64.9;27.23;-20.11;-13.19;-240.75;-65.48;10.61;-47.39;32.91;-11.6;53.06;32.1;72.89;3.56;12.1;-139.21;-28.5;126.75;7.32;-0.33;-1.27
0;116.46;-32.66;6.66;221.97;31.64;-9.87;-7.62;-219.51;-85.7;4.04;353.37;14.61;-10.22;22.65;-19.13;88.38;3.12;5.55;-267.54;-24.34;166.48;1.88;3.54;-0.51
0;-117.62;10.16;6.55;50.26;26.76;-13.7;-5.82;-253.1;-72.68;11.25;-66.87;16.55;-12.52;50.88;23.07;78.87;3.41;7.35;-207.44;-35.76;134.9;0.28;0.37;-0.53
0;109.24;-22.81;7.35;223.71;25.44;-13.58;-9.42;-243.55;-75.66;11.88;421.46;10.02;-11.77;28.52;-31.62;114.55;4.98;6.21;-214.49;-34.69;187.42;-0.66;3.62;-0.76
0;-117.2;16.88;6.69;66.46;30.47;-20.25;-8.87;-245.96;-38.93;8.45;-37.28;27.04;-11.88;73.61;23.18;95.94;3.9;10.29;-255.84;-29.63;116.93;7.05;-1.23;-1.65
0;136.55;-19.31;7.28;235.98;31.83;-12.77;-11.05;-222.54;-77.29;10.03;468.56;20.61;-11.08;35.8;-34.9;129.87;4.81;8.15;-274;-30.3;200.5;-0.55;5.25;-0.77
0;-114.17;-0.42;7.16;59.92;26.89;-13.72;-11.23;-248.76;-62.7;10.11;-60.3;34.03;-11.81;49.87;33.5;93.87;3.59;11.23;-200.53;-33.7;158.1;9.41;0.62;-1.2
0;116.66;-16.86;6.14;245.93;23.46;-18.29;-9.13;-242.35;-58.63;5.66;454.31;12.38;-10.72;45.83;-23.85;98.82;4.27;7.35;-193.64;-21.84;158.71;-0.95;2.8;-1.03
0;-117.17;11.45;6.63;69.48;35.35;-17.76;-9.24;-260.49;-72.87;10.17;-41.84;28.76;-12.55;68.98;36.47;96.56;3.82;10.92;-153.51;-31.58;168.65;3.7;0.13;-0.95
0;123.05;-18.07;6.92;233.49;30.8;-18.33;-9.46;-231.88;-73.18;4.28;434.16;24.83;-9.66;42.63;-9.19;158.09;4.43;9.37;-356.71;-19.61;360.2;-0.05;2.96;-1.52
0;-117.95;13.56;5.86;64.84;35.83;-16.86;-5.28;-251.57;-60.14;8.26;-48.48;22.77;-12.77;75.02;16.24;129.66;3.28;10.02;-392.81;-33.21;159.93;-2.23;-0.18;-1.07
0;114.23;-25.93;5.55;227.71;41.61;-18.76;-9.23;-221.62;-90.9;3.63;405.26;13.11;-10.08;67.97;-31.11;121.43;3.58;7.64;-211.42;-20.58;208.97;-0.45;3.65;-1.35
0;-117.04;8.38;7.86;66.03;28.8;-18.21;-6.29;-281.07;-72.75;13.89;-54.95;28;-12.4;51.49;26.4;72.87;3.67;10.03;-141.22;-36.25;134.6;9.4;-0.01;-0.51
0;108.41;-25.56;4.68;221.84;32.91;-13.45;-9.76;-220.27;-63.59;5.4;412.18;12.9;-10.54;47.23;-22.69;136.1;3.91;7.12;-260.92;-22.21;260.7;-3.18;3.12;-1.16
0;-119.5;10.48;6.75;78.48;25.35;-17.28;-9.11;-255.72;-32.9;12.91;-34.49;25.52;-12.51;52.75;26.48;83;3.64;10.96;-146.74;-32.62;140.45;4.7;0.27;-0.91
0;120.18;-27.43;7.05;239.35;36.68;-15.9;-9.3;-257.92;-94.46;3.76;416.35;14.68;-10.05;35.97;-16.77;99.36;3.28;6.22;-248.62;-23.34;139.63;1.16;3.59;-0.88
0;-115.29;7.49;6.98;63.01;31.37;-16.63;-6.62;-274.07;-57.41;8.98;-46.39;23.53;-12.73;65.94;25.96;88.07;2.77;10.36;-204.21;-35.41;172.94;6.03;-0.42;-0.59
0;115.42;-14.53;6.84;241.18;40.01;-17.91;-9.25;-232.8;-84.87;3.73;480.48;14.65;-10.22;57.45;-29.14;142.2;3.61;8.38;-248.01;-22.4;254.93;2.37;3.56;-1.55
0;-117.5;11.65;6.94;67.75;29.01;-18.81;-8.19;-253.02;-46.56;10.45;-53.24;28.41;-12.47;62.01;34.94;78.63;3.47;10.45;-117.08;-33.03;171.4;3.74;0.17;-1.04
0;115.43;-22.19;6.77;240.12;38.46;-19.61;-8.98;-236.13;-91.82;3.59;427.24;13.76;-10.3;51.44;-34.58;100.29;3.48;7.63;-211.3;-22.95;160.96;1.24;3.67;-1.1
0;-120.18;14.1;7.35;50.18;30.92;-16.38;-7.52;-268.66;-68.74;8.48;-59.84;22.98;-12.8;61.45;36.06;82.51;2.83;9.64;-157.59;-35.4;165.37;7.09;-0.18;-0.7
0;111.28;-14.94;7.19;252.26;28.94;-14.25;-11.6;-274.56;-69.62;7.99;476.36;11.56;-10.99;47.59;-30.44;131.11;4.71;6.4;-257.74;-26.18;168.58;2.35;3.56;-1.36
0;-124.28;15.25;6.35;69.33;27.88;-20.69;-8.88;-224.57;-36.27;12.63;-49.5;24.69;-13.15;66.98;17.63;91.66;4.24;10.95;-175.47;-30.96;131.44;0.71;-0.78;-1.67
0;159.16;-28.69;6.82;244.67;41.33;-4.53;-8.41;-226.92;-106.97;4.7;493.25;13.93;-8.93;28.94;-18.95;113.66;3.65;6.22;-223.28;-21.95;202.53;2;5.06;-0.36
0;-111.84;5.97;7.91;71.97;28.78;-17;-7.11;-296.81;-94.43;9.27;-36.48;32.51;-12.32;57.79;24;82.91;3.47;10.28;-191.9;-35.16;139.91;8.86;0.42;-0.88
0;109.86;-23.99;6.44;238.73;25.49;-21.4;-7.72;-242.04;-63.85;4.59;419.47;17.84;-10.08;51.14;-13.47;111.72;3.42;7.58;-343.59;-18.42;192.32;-0.82;2.13;-0.9
0;-128.73;-0.52;6.47;70.16;20.79;-15.33;-8.45;-273.77;-67.51;13.81;-52.58;22.31;-12.66;29.75;13.12;111.25;3.93;10.12;-267.74;-34.76;191.28;3.37;0.18;-0.74
0;125.68;-21.1;6.15;228.35;26.9;-10.18;-8.24;-230.79;-76.29;5.56;399.05;19.76;-9.77;32.08;-13.78;109.6;3.01;6.48;-298.07;-25.59;192.36;0.27;3.6;-0.82
0;-120.89;7.53;8.82;70.81;29.74;-14.96;-8.88;-291.18;-75;9.51;-53.89;27.62;-12.5;54.85;20.85;98.85;3.75;9.61;-242.49;-37;133.29;13.09;-0.03;-0.81
0;117.82;-19.13;8.38;242.34;40.77;-13.09;-10.64;-261.79;-97.8;8.89;444.86;17.78;-10.44;57.14;-25.12;111.49;4.38;7.75;-232.71;-29.45;197.9;4.14;4;-0.95
0;-114.23;11.61;6.55;71.56;27.96;-18.3;-13.13;-238.71;-50.82;11.7;-39.79;33.37;-12.13;56.62;29.52;85.1;3.82;12.44;-180.18;-33.57;165.19;7.67;-0.22;-1.28
0;123.3;-22.42;6.88;248.11;38.65;-15.84;-10.02;-251.21;-94.35;3.06;461.6;16.32;-9.6;34.24;-28.64;129.65;3.33;7.26;-291.51;-22.32;205.67;2.49;3.39;-1.24
0;-112.47;5.47;9.05;72.37;30.92;-17.26;-6.1;-295.11;-93.45;5.77;-42.82;33.27;-12.58;67.26;29.92;88.54;3.38;10.29;-204.96;-36.53;114.92;12.12;0.89;-0.83
0;108.85;-18.62;6.34;236.53;35.93;-22.56;-8.9;-228.4;-79.23;3.49;430.05;11.91;-10.28;65.25;-24.25;112.61;3.51;8.22;-212.21;-20.1;156.79;0.01;3.31;-0.95
