label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg
0;-55.47;-12.21;7.54;193.84;52.43;-14.64;-10.78;-235.43;-171.03;8.72;500.53;24.66;-11.88;92.37;3.48;85.47;4.25;9.99;-197.27;-38.66;173.23;-0.56;2.11;-0.1
0;-152.47;-33.11;7.16;79.92;31.46;-20.05;-7.82;-309.78;-140.69;11.25;-37.99;29.13;-14.02;-6.34;-9.45;74.45;5.03;10.8;-208.99;-36.71;144.6;-1.14;-2.51;0.67
0;-27.05;-14.51;6.08;186.58;45.06;-16.35;-11.67;-194.4;-123.81;8.76;500.17;29.29;-12.55;90.04;7.5;111.51;4.27;11.23;-283.01;-30.88;213.19;-4.42;2.4;-0.7
0;-143.34;-36.99;6.96;62.94;34.8;-16.55;-9.87;-246.26;-140.49;8.92;3.1;37.64;-13.67;7.66;-8.81;96.56;3.7;11.46;-297.69;-35.9;183.58;-2.88;-1.56;0.78
0;-158.36;-26.87;7.53;76.85;36.87;-22.72;-9.34;-338.13;-146.4;9.81;-44.95;30.39;-14.21;13.06;-13.09;96.92;4.7;11.6;-220.66;-35.42;184.63;-1.94;-2.72;0.32
0;1.13;-0.04;7.94;220.46;56.81;-13.7;-10.21;-233.19;-132.77;8.84;500.42;29.5;-11.48;129.5;19.27;100.4;4.21;10.59;-256.02;-36.42;141.37;3.93;4.37;-1.47
0;-153.25;-33.71;6.44;79.41;20.36;-16.14;-15.15;-295.46;-117.59;15.29;46.15;24.24;-13.57;18.13;-21.6;91.7;5.55;9.68;-202.48;-29.4;124.4;-2.13;-1.99;0.34
0;-154.36;-24.76;7.31;64.09;35.19;-17.46;-11.85;-266.35;-155.2;7.82;-57.22;29.09;-14.13;18.51;-9.2;86.54;3.98;10.82;-214.37;-35.45;133.76;-1.13;-2.17;0.47
0;-148.78;-28.12;7.88;82.91;20.24;-19.18;-14.16;-300.27;-105.5;11.29;64.76;30.09;-13.53;9.28;-3.26;71.49;4.68;10.6;-173.63;-36.85;141.11;1.19;-1.54;0.37
0;-20.21;-9.86;7.37;211.59;61.86;-14.23;-11.55;-212.39;-158.59;6.98;501.51;27.61;-12.55;131.41;-2.49;73.54;4.7;11.36;-222.19;-37.3;120.49;-0.93;2.74;-0.59
0;-137.71;-21.19;6.95;113.78;27.8;-21.04;-5.7;-305.96;-86.57;11.88;220.83;24.18;-12.94;71.61;-24.43;74.11;3.95;11.05;-209.99;-32.03;128.49;-4.29;-2.33;0.34
0;-20.79;-3.62;8.18;204.41;56.62;-16.55;-9.78;-247.35;-174.08;8.97;503.21;36.27;-12.25;107.94;14.85;65.46;4.17;12.06;-189.9;-36.5;133.84;0.73;3.29;-0.96
0;-133.07;-22.88;7.63;106.31;19.61;-18.17;-8.59;-285.56;-76.88;8.3;206.16;26.72;-12.9;48.37;-13.73;75.15;4;9.84;-182.45;-34.11;94.27;-0.07;-1.37;0.06
0;-146.71;-22.69;7.03;49.93;38.14;-18.2;-11.71;-231.04;-152.85;12.17;-61.7;24.74;-13.73;19.96;-24.16;109.81;5.76;10.2;-310.77;-37.18;109.72;-3.95;-2.03;0.49
0;-53.85;-15.89;4.05;172.13;42.23;-17.68;-8.32;-235.2;-131.92;8.72;393.28;32.83;-12.59;69.49;8.07;128.7;4.42;11.9;-322.08;-26.35;231.1;-5.91;2.63;-0.51
0;-141.68;-22.61;6.41;76.62;23.06;-14.05;-7.08;-261.04;-106.01;6.7;73.69;36.92;-13.74;24.77;-13.36;100.34;3.83;11.37;-292.18;-30.22;158.65;-2.75;-0.76;0.15
0;-39.15;-3.06;6.27;214.01;48.91;-21.27;-12.15;-241.12;-105.53;8.1;502.57;26.93;-12.3;107.07;3.86;79.04;5.12;12.07;-232.71;-30.54;149.59;-1.02;1.32;0.06
1;-123.54;-29.99;6.52;59.6;38.8;-19.17;-8.94;-250.48;-148.63;7.95;-38.17;17.38;-12.78;17.13;18.72;59.24;3.85;8.45;-127.55;-31.01;113.41;-2.25;0.3;-0.02
1;-127.83;-23.56;9.15;73.76;33.61;-16.92;-20.08;-299.43;-120.07;12.17;-45.73;36.87;-12.27;35.93;-0.82;118.52;6.78;12.64;-308.85;-36.54;253.35;10.18;-0.69;-0.25
1;-137.13;-16.61;6.17;65.51;26.99;-15.36;-10;-261.74;-115.06;13.53;-40.83;26.4;-12.94;27.04;23.01;82.53;5.18;10.13;-195.22;-30.72;197.79;-5.22;-1.6;0.81
1;-134.89;-23.01;7.96;77.59;25.32;-14.4;-20.65;-277.09;-111.02;11.05;-10;36.53;-12.68;19.77;18.46;98.08;7.07;11.66;-216.11;-37.01;251.56;2.63;-1.28;0.25
1;-155.72;-25.25;7.84;79.21;22.04;-19.4;-14.78;-305.63;-114.28;13.93;-47.93;24.1;-13.94;12.35;14.92;56.9;5.65;9.88;-120.19;-36.5;139.17;-1.4;-2.5;0.96
1;-147.22;-31.39;7.27;71.88;26.98;-20.91;-18.84;-277.73;-79.57;13.03;-58.1;26.92;-13.24;26.09;36.84;36;5.66;10.31;-17.86;-32.32;119.52;3.85;-0.78;0.35
1;-149.33;-21.33;7.5;81.21;22.97;-25.2;-14.92;-305.11;-85.87;13.02;-45.79;32.47;-13.63;10.03;19.38;73.32;6.21;11.96;-188.59;-36.17;150.18;0.9;-2.45;0.93
1;-150.63;-22.79;8.41;57.85;25.49;-14.72;-16.67;-247.17;-138.44;17.14;-71.93;26.4;-13.83;0.93;15.51;66.02;6.93;9.57;-149.16;-38.49;124.77;2.63;-1.52;1.22
1;-164.16;-34.88;8.34;72.57;32.3;-19.96;-14.49;-290.39;-104.79;17.99;-74.64;31.18;-14.45;13.26;21.87;106.34;6.22;12.31;-255.54;-35.72;231.9;4.67;-2.22;0.6
1;-25.26;-22.25;8.65;209.73;61.04;-5.88;-17.13;-292.48;-175.74;13.58;500.7;35.02;-12.77;88.36;0.7;103.54;5.59;9.5;-196.74;-37.3;184.03;2.15;6.24;-1.78
1;48.62;10.77;10.93;275.96;71.25;-30.29;-7.16;-311.23;-197.72;18.3;502.22;14.85;-10.69;111.91;-6.41;110.9;5.46;11.59;-263.13;-39.9;172.74;5.76;1.96;-0.43
1;-80.7;-16.77;9.1;183.25;50.72;-22.93;-18.17;-299.63;-195.46;18.67;484.16;30.32;-13.03;84.71;27.04;96.25;6.27;11.17;-218.34;-38.18;212.37;10.8;0.46;-0.18
1;-148.38;-20.56;8.29;77.19;30.02;-23.34;-17.34;-297.14;-106.49;11.88;-1.59;29.26;-13.98;26.49;7.37;81.72;5.59;11.14;-170.2;-32.92;173.61;11.13;0.32;-0.52
1;-146.42;-17.71;9.26;77.09;27.1;-25.01;-15.87;-291.7;-102.88;12.82;20.07;31.8;-13.99;28.85;-7.37;91.66;5.2;11.84;-182.05;-33.94;193.78;13.31;0.18;-0.3
1;-147.67;-25.11;9.42;73.96;31.68;-18.6;-20.61;-275.82;-135;18.75;32.09;30.84;-14.2;40.48;-0.12;101.76;6.74;11.54;-222.36;-38.46;197.89;12.63;0.05;-0.14
1;-76.92;-25.12;8.78;204.31;65.25;-21.8;-19.17;-358.62;-229.75;16.35;500.5;34.5;-13.77;100.13;-9.79;103.77;6.63;12.51;-329.9;-34.97;175.96;8.78;2.05;-0.6
1;-146.54;-23.22;8.63;89.19;32.93;-24.46;-17.58;-296.31;-130.66;17.99;105.1;31.99;-14.43;55.15;-0.59;78.41;6.43;11.64;-180.49;-37.81;190.27;7.81;0.38;0.04
1;-44.74;-18.16;9.18;192.05;56.5;-22.54;-19.9;-259.23;-194.51;17.42;501.8;28.5;-12.7;81.64;10.98;88.22;6.8;9.96;-233.07;-38.98;170.77;7.46;2.76;-0.96
1;-134.42;-18.8;8.06;111.21;27;-17.44;-15.71;-300.17;-74.12;15.14;227.63;26.57;-13.53;53.95;4.76;70.39;5.4;10.59;-135.67;-37.46;159.18;4.44;-0.16;-0.14
1;-146.32;-13.59;8.43;91.33;22.14;-19.11;-12.23;-301.39;-71.19;11.62;90.82;30.95;-13.56;37.35;-8.69;105.28;5.55;12.05;-260.15;-34.1;209.83;6.13;-0.32;-0.28
1;-149.75;-31.16;10.25;85.07;36.32;-22.84;-27.06;-339.94;-143;14.57;-10.87;32.67;-14.06;47.71;2.56;68.86;7.57;11.8;-200.98;-38.27;143.09;16.15;0.09;-0.14
1;-143;-13.69;7.34;98.42;23.49;-21.85;-14.84;-315.82;-82.97;11.33;86.29;31.33;-13.78;49.27;-3.48;91.51;5.29;12.75;-192.92;-32.76;180.69;3.89;-0.33;-0.29
1;-39.02;-20.05;9.15;208.75;58.1;-23.41;-22.99;-343.74;-211.34;14.79;501.85;32.24;-12.72;83.44;6.21;83.66;6.66;10.36;-204.08;-38.19;130.2;9.6;2.58;-0.8
1;-149.51;-21.68;9.55;84.71;35.36;-21.98;-23.16;-294.34;-122.32;15.8;27.44;29.14;-13.96;41.52;0.27;86.09;7.25;11.32;-204.93;-38.97;166.13;13.68;0.01;-0.62
1;-153.37;-22.86;9.83;75.48;30.28;-16.84;-17.37;-281.16;-105.26;15.95;-42.2;29.24;-14.03;32.11;5.98;69.29;6.25;9.89;-204.03;-37.12;114.74;10.49;-0.41;-0.31
1;-144.34;-27.09;8.47;79.57;28.02;-22.66;-19.4;-289.04;-139.35;15.24;71.7;35.51;-14.17;19.14;-0.37;105.99;6.01;12.46;-260.56;-37.87;274.62;6.52;0.27;-0.21
1;-134.62;-24.31;8.38;99.67;31.9;-21.31;-17.09;-298.42;-121.48;10.98;172.85;33.44;-13.28;34.21;12.89;75.01;5.6;11.96;-144.84;-32.92;194.23;7.77;0.16;-0.34
1;-139.24;-24.33;8.21;108.15;31.39;-24.84;-18.89;-324.09;-169.33;9.36;184.88;31.33;-14.14;45.56;-4.96;94.41;5.52;13.12;-202.5;-35.09;229.97;3.16;0.18;0.11
1;-140.66;-12.45;8.37;95.29;25.16;-23.28;-20.99;-292.23;-69.79;15.04;136.44;29.9;-13.49;50.29;-2.87;84.68;6.47;11.36;-202.13;-34.35;164.1;8.26;-0.58;-0.29
1;-45.88;-23.19;9.4;193.95;61.58;-21.28;-17.1;-253.52;-228.57;11.33;502.44;34.75;-12.46;78.2;2.74;108.52;6.23;11.06;-340.2;-38.86;167.13;4.95;2.41;-0.8
1;-146.37;-18.54;8.65;87.94;31.53;-21.27;-17.41;-293.05;-119.32;15.34;108.39;34.8;-13.95;49.61;-3.89;95.27;6.39;11.97;-200.44;-37.99;193.77;5.9;-0.72;-0.01
1;-154.25;-31.87;9.87;88.55;34.14;-25.04;-21.55;-327.88;-159.77;10.83;43.41;37.24;-14.58;18.73;0.84;81.85;6.45;12.23;-230.82;-38.03;159.95;10.05;-0.38;0.15
1;-78.41;-24.11;9.6;205.43;60.23;-21.17;-16.03;-313.81;-243.03;14.85;500.91;24.7;-13.17;75.64;0.57;84.31;5.86;10.35;-298.26;-38.02;152.43;9.28;1.27;-0.14
1;-145.82;-25.18;8.77;93.55;32.41;-21.14;-11.56;-298.01;-124.94;9.03;22.14;36.04;-14.27;26.76;6.76;86.52;4.33;12.09;-194.38;-35.49;212.43;3.3;-0.49;-0.13
1;-76.76;-12.83;7.65;208.74;51.59;-18.9;-6.81;-320.6;-160.5;10.25;500.33;24.57;-13.92;94.46;9.26;100.85;4.57;11.62;-268.77;-36.68;257.98;1.84;0.57;0.18
1;-141.13;-17.64;8.99;105.9;32.95;-21.56;-18.51;-288.54;-117.84;15.27;193.8;34.35;-13.5;41.57;4.92;91.95;5.84;11.89;-169.13;-37.72;215.09;10.86;0.26;-0.47
1;-138.03;-27.18;7.04;97.93;31.49;-22.32;-20.6;-335.87;-148.83;10.36;144.16;33.91;-14.07;36.36;-3.02;104.62;5.68;12.6;-273.1;-33.45;294.13;4.82;1.1;-0.6
1;-148.64;-17.68;9.25;95.76;27.57;-27.03;-15.08;-322.86;-99.35;12.14;68;34.17;-14.23;37.13;-6.53;94.12;5.59;12.77;-232.07;-38.96;168.85;7.03;-0.64;-0.58
1;-140.95;-16.5;8.33;103.19;31.3;-23.86;-15.57;-298.5;-141.94;12.14;176.67;31.43;-13.89;54.51;-4.17;70.91;5.09;11.82;-159.1;-38.15;156.66;5.3;0.48;-0.23
1;-133.72;-8.16;8;101.62;35.33;-19.43;-14.38;-298.31;-76.42;14.96;171.32;31.59;-13.59;100.03;-3.04;93.6;5.76;11.29;-264.34;-33.82;127.35;7.21;-0.15;-0.49
1;-143.35;-26.2;8.32;92.66;28.86;-28.96;-20.8;-306.17;-99.26;12.25;105.94;34.67;-13.71;25.95;4.18;88.26;5.95;12.27;-238.18;-35.01;180.35;8.29;-0.18;-0.43
1;-134.05;-14.7;7.63;91.56;27.61;-22.2;-15.26;-268.87;-93.51;8.25;148.85;32.23;-13.79;57.46;8.45;88.27;4.77;11.99;-208.25;-35.35;273.86;7.19;0.43;-0.9
1;-150.26;-19.9;7.93;91.68;22.72;-21.73;-18.62;-293.02;-68.59;12.05;102.36;29.85;-13.62;24.76;-14.91;91.24;5.75;11.67;-211.34;-36.54;165.94;4.64;-0.52;-0.01
1;-65.68;-15.77;8.93;224.25;68.49;-25.06;-17.4;-336.16;-219.1;15.33;502.48;35.36;-13.39;116.28;3.58;109.41;6.29;12.9;-258.15;-38.67;236.49;7.26;0.95;-0.16
1;-129.32;-2.68;8.63;133.42;28.06;-17.14;-16.09;-318.58;-53.92;10.36;281.19;32.76;-13.24;66.83;-1.71;75.67;5.44;11.22;-174.19;-36.23;192.66;5.2;-0.31;-0.08
1;-124.12;-20.5;7.31;137.8;31.55;-18.83;-14.95;-299.19;-78.53;7.77;303.7;35.51;-13.16;47.68;-6.96;106.25;5.48;12.37;-320;-31.58;250.82;3.23;0.47;-0.84
1;-123.69;9.19;7.62;148.71;37.83;-18.76;-9.47;-326.48;-43.81;9.64;301.4;15.75;-12.88;126.45;-16.47;98.04;4.6;9.92;-260.7;-36.22;178.21;1.43;-1.52;-0.81
1;-140.05;-35.6;9.71;106.53;32.9;-15.9;-19.97;-295.17;-119.55;13.74;186.53;32.74;-13.77;44.04;6.37;73.84;6.25;10.91;-172.9;-38.77;110.54;10.63;-0.38;0.11
1;-136.08;-19.03;8.61;135.67;36.68;-21.45;-7.02;-315.44;-147.8;14.96;271.85;20.77;-13.92;77.32;9.59;62.66;4.69;10.13;-130.24;-38.09;186.19;-0.26;-0.95;0.67
1;-141.83;-24.54;9.77;100.82;35.68;-18.59;-18.88;-326.49;-159.33;15.82;149.33;33.03;-13.99;41.48;-2.08;77.03;6.59;10.98;-203.76;-38.55;155.15;8.35;0.22;0.15
1;-150.53;-13.25;9.66;98.17;27.32;-22.02;-11.76;-311.55;-104.53;13.47;134.53;30.74;-14;41.97;-18.13;93.25;4.66;11.3;-259.91;-39.89;120.91;6.3;-0.85;-0.07
1;-75.36;-16.95;7.72;217.71;61.46;-19.57;-15.06;-397.35;-230.31;16.57;502.35;35.25;-14.12;99;18.16;132.13;6.41;13.54;-323.16;-33.82;276.69;1.75;1.43;-0.35
1;-127.89;-18.99;8.62;112.91;33.21;-23.19;-14.48;-288.26;-99.21;17.81;202.45;32.26;-13.23;55.64;6.72;78.86;5.41;11.43;-143.09;-35.89;208.46;7.58;0.31;-0.1
1;-127.25;-11.89;7.93;122.2;34.77;-16.94;-9.17;-302.55;-193.86;17.6;243.39;27.89;-13.89;51.83;11.82;93.28;5.52;11.39;-206.49;-35.44;194.28;2.03;0.02;-0.22
1;-143.49;-9.81;7.9;118.42;33.13;-22.29;-12.53;-301.18;-143.54;12.78;226.75;20.96;-13.8;80.51;-16.2;72.11;4.79;9.68;-192.67;-38.64;85.93;2.71;-0.66;0.04
1;-72.26;-11.6;8.36;207.87;62.86;-19.12;-12.15;-326.65;-214.19;12.25;500.41;26.49;-12.81;108.87;11.39;71.86;5.26;11.51;-229.55;-38.78;139.8;3.75;1.2;0.01
1;-80.42;-31.35;8.68;216.78;76.31;-21.21;-17.34;-406.8;-295.49;16.31;500.13;29.95;-13.56;117.86;-5.85;101.35;6.05;11.77;-376.36;-35.92;145.75;4.83;2.49;-0.36
1;-143.33;-20.95;8.99;114.81;28.05;-25.73;-12.35;-310.42;-93.06;13.46;219.57;34.59;-13.76;42.31;0.98;74.17;4.92;12.16;-150.96;-39.44;164.07;4.41;-1.35;0.39
1;-59.42;-15.91;8.29;206.4;49.8;-24.46;-14.26;-290.24;-183.52;11.88;502.09;32.23;-12.89;54.23;2.62;134.21;5.02;12.93;-381.77;-38.59;240.82;3.31;1.37;-0.29
1;-76.06;-22.34;8.73;200.99;60.57;-18.82;-10.05;-315.97;-236.23;11.7;501.7;31.34;-13.11;79.52;8.57;88.07;5.2;11.49;-282.89;-37.82;166.22;5.95;2.2;-0.51
1;-127.8;-14.53;8.72;134.43;31.59;-27.57;-15.59;-326.31;-87.63;18.49;263.18;26.87;-13.5;78.86;-0.54;75.94;5.89;12.11;-189.69;-38.71;124.03;5.23;-0.66;-0.19
1;-53.79;-23.18;9.65;197.03;52.46;-24.34;-10.13;-249.31;-206.16;12.88;502.16;30.15;-12.67;69.08;11.69;99.1;5.46;10.89;-309.77;-38.18;142.76;10.81;2.38;-0.16
1;-39.46;-15.55;6.64;190.89;46.18;-24.15;-9.01;-257.45;-128.91;9.28;500.91;41.38;-12.81;76.18;24.17;203.38;4.41;14.5;-442.92;-35.85;365.99;-3.77;2.83;-1.74
1;-56.73;-24.74;9.17;196.68;50.59;-24.77;-17.29;-274.89;-174.54;19;500.86;37.02;-12.63;53.32;4.52;132.02;7.26;13.64;-276.6;-38.56;238.03;9.29;2.85;-0.47
1;-143.04;-27.68;10.03;107.61;32.19;-20.23;-12.51;-325.55;-120.89;12.04;163.58;35.33;-14.04;31.67;5.08;66.4;5.11;11.83;-164.67;-39.9;96.92;9.75;-1.32;0.43
1;-70.17;-16.34;8.33;211.41;58.93;-21.44;-9.68;-300.21;-196.56;14.74;502.55;27.7;-13.22;91.03;9.08;72.28;5.1;11.6;-235.14;-38.09;104.53;2.82;1.67;0.01
1;-51.39;-14.22;10.04;218.1;69.25;-22.85;-13.92;-321.4;-236.03;16.06;501.92;28.84;-12.32;121.08;2.65;84.09;5.86;11.1;-259.46;-38.61;97.82;11.59;2.69;-0.53
1;-75.4;-23.99;9.68;211.47;74.87;-23.91;-14.13;-422.59;-283.23;15.92;500.61;24.48;-13.1;101.68;-3.09;87.79;6.2;11.37;-330.78;-38;150.78;12.96;1.95;-0.29
1;-144.12;-21.1;9.48;99.64;35;-28.28;-10.79;-310.11;-136.61;9.27;115.67;29.33;-14.1;52.27;8.73;68.37;4.28;11.45;-155.81;-41.32;102.76;11.72;-1.35;0.07
1;-141.98;-10.22;7.85;109.34;38.39;-24.3;-9.77;-317.09;-183.05;11.7;150.9;37.42;-14.55;86.14;-1.57;122.97;5.18;14.06;-260.51;-35.94;279.26;1.08;-0.62;-0.35
1;-133.9;-9.82;9.97;122.79;37.08;-18.22;-11.43;-325.45;-161.45;17.68;217.06;30.9;-13.82;79.16;-18.09;91.54;5.52;11.81;-276.33;-38.48;129.79;8.57;0.13;0.16
1;-68.46;-9.33;7.61;197.36;61.44;-20.76;-12.79;-315.61;-222.96;13.45;501.23;21.27;-12.85;109.05;12.88;62.91;4.98;10.99;-212.57;-38.03;103.14;1.04;1.65;-0.56
1;-50.03;-8.59;11.81;219.72;75.09;-27.01;-16.47;-344.83;-244.97;16.7;500.37;30.75;-11.38;116.9;24.49;80.47;6.46;12.66;-235.52;-37.95;186.7;20.64;1.78;-1.05
1;-66.29;-26.69;9.73;206.76;75.55;-26.53;-15.87;-320.98;-282.23;17.07;500.32;29.01;-12.78;110.75;2.55;124.89;6.3;12.42;-450.48;-38.67;131.45;9.34;1.52;-0.79
1;-68.96;-20.57;10.27;217.62;74.97;-24.62;-13.65;-346.13;-258.48;12.44;501.37;32.15;-12.89;117.28;-3.06;100.13;5.39;12.52;-326.42;-38.62;174.44;10.46;1.95;-0.73
1;-145.77;-13.66;8.94;107.7;26.89;-21.4;-9.85;-302.5;-78.54;11.7;210.07;33.71;-14.07;39.98;-5.75;80.05;4.12;11.84;-146.98;-38.37;184.22;5.59;-0.59;0.07
1;-148.28;-13.52;9.14;103.94;34.02;-28.03;-15.77;-309.57;-135.43;15.22;172.42;32.27;-14.34;69.14;-4.44;79.59;5.45;12.58;-168.12;-38.8;179.99;10.46;-0.08;-0.65
1;-143.25;-18.19;10.05;101.28;32.03;-24.66;-15.85;-311.58;-129.52;12.16;137.22;32.46;-13.87;59.93;-0.25;78.86;5.2;12.43;-154.34;-40.23;210.44;14.64;0.22;-0.43
1;-138;-22.59;7.39;101.38;31.1;-24.74;-16.02;-287.56;-134.32;12.23;159.3;33.32;-14.46;61.08;-3.68;111.24;5.18;12.99;-265.34;-30.55;276.19;2.18;0.79;-0.74
1;-39.95;-4.59;10.13;208.11;61.64;-23.94;-12.64;-258.81;-180.18;14.49;501.72;32.6;-12.06;110.39;25.44;82.48;5.49;11.7;-132.46;-39.42;194.17;12.42;2.81;-1.32
1;-62.33;-21.53;11.65;198.97;66.78;-23.65;-18.35;-319.77;-217.2;12.75;500.23;33.95;-12.77;103.86;22.23;107.27;6.53;12.37;-222.17;-38.82;237.42;18.81;2.16;-1.26
1;-129.89;-11.89;7.99;121.66;40.6;-24.22;-11.69;-306.47;-116.62;10.51;237.71;36.59;-14.31;117.96;-7.9;126.28;4.71;13.75;-333.03;-35.22;328.07;5.86;1.01;-0.85
1;-143.99;-22.66;9.56;97.8;37.49;-22.71;-15.68;-309.01;-127.92;13.54;158.63;32.66;-13.89;50.45;-0.16;75.67;5.74;11.9;-191.87;-38.64;149.95;14.1;-0.18;-0.32
1;-147.81;-21.79;10.06;111.14;35.61;-28.97;-19.72;-331.52;-116.18;15.09;173.28;35.83;-14.42;47.48;-0.01;93.2;6.2;13.19;-188.58;-39.51;210.14;12.36;-0.47;-0.36
1;-44.12;-19.71;10.35;212.96;74.57;-21.14;-18.26;-341.88;-250.58;12.14;501.62;33.66;-11.94;118.27;5.47;75.14;6.41;10.79;-178.96;-37.87;119.46;13.24;3.17;-0.99
1;-137.75;-28.89;7.75;110.81;34.82;-24.26;-10.07;-324.18;-102.48;9.44;204.37;35.31;-14.48;41.71;3.49;76.37;4.44;12.81;-185.22;-37.7;198.14;3.57;0.98;-0.14
1;-125.39;-22.14;8.99;119.91;29.96;-21.35;-7.47;-292.83;-85.28;6.67;234.92;26.83;-13.07;50.66;14.12;40.4;3.52;10.78;-75.09;-30.49;66.98;13.16;1.05;-0.49
1;-124.93;-11.15;9.21;137.19;36.18;-24.29;-12.46;-319.98;-86.96;6.43;267.78;35.14;-13.24;98.49;-7;78.14;4.62;13.23;-142.46;-33.1;178.01;14.56;0.54;-0.64
1;-63.77;-28.02;9.42;215.14;77.25;-28.04;-20.18;-344.24;-282.2;13.39;501.69;22;-12.89;87.58;3.42;116.17;6.55;12.72;-391.01;-38.46;161.55;9.28;2.38;-0.76
1;-43.68;-21.8;8.46;193.99;61.48;-17.35;-12.95;-283.55;-166.88;5.77;500.06;39.46;-12.18;112.13;21;105.11;5;11.81;-297.17;-36.87;186.94;4.19;4.53;-1.55
1;-135.55;-15.88;11.06;128.49;49.12;-30.86;-13.95;-343.27;-104.7;9.4;248.4;37.81;-14.49;150.11;-8.13;95.01;5.56;14.75;-224.96;-36.9;140.67;15.29;0.83;-0.93
1;-126.86;-11.14;9.39;124.61;37.98;-25.19;-11.24;-330.31;-90.47;8.47;234.39;34.4;-13.12;102.07;5.83;70.18;4.57;12.76;-136.58;-29.43;113.95;17.25;0.48;-0.64
1;-123.68;-14.22;9.95;146.7;41.16;-26.61;-12.09;-331.34;-81.41;11.84;317.24;28.38;-13.41;105.51;7.41;50.29;4.64;12.26;-106.23;-37.58;70.85;12.55;0.52;-0.43
1;-53.4;-19.48;9.93;200.24;61.61;-20.97;-11.62;-298.16;-221.31;13.11;500.48;33.22;-12.48;89.7;-7.16;83.42;5.43;11.43;-230.7;-39.58;102.68;11.75;1.94;-0.82
1;-70.23;-17.47;9.55;227.28;67.82;-27.78;-11.96;-334.33;-233.94;13.16;502.34;30.31;-13.7;111.3;2.41;80.86;5.55;12.82;-265.14;-39.32;130.32;7.03;1.01;-0.12
1;-57.57;-24.81;11.88;215.72;75.51;-25.36;-12.61;-393.91;-293.4;11.53;500.85;30.77;-12.08;88.01;3.65;87.9;5.1;11.67;-288.14;-39.12;128.94;20.41;2.34;-0.99
1;-126.2;-26;9.34;107.79;29;-24.07;-9.41;-285.24;-97.5;8.75;207.46;28.59;-13.45;40.55;14.59;41.64;3.94;10.57;-50.83;-36.6;93.73;10.9;0.79;-0.09
1;-122.21;-25.62;8.76;114.84;38.58;-20.92;-20.42;-272.48;-100.45;9.02;230.19;38.08;-13.62;83.23;1.49;100.31;5.42;12.96;-279.81;-33.68;287.07;9.73;1.62;-0.7
1;-136.77;-15.85;10.45;124.06;41.74;-24.05;-12.76;-314.7;-134.97;11.66;242.28;31.84;-13.41;86.32;0.92;85.91;5.26;11.73;-188.12;-32.51;157.01;20.18;0.07;-0.55
1;-73.21;-21.14;9.75;204.78;70.57;-23.8;-13.75;-304.35;-249.37;17.88;501.67;28.92;-12.92;108.67;-5.1;92.71;6.68;12.22;-322.1;-39.14;119.14;9.69;2.19;-0.28
1;-63.63;-18.95;11.62;226;85.93;-26.18;-17.78;-375.16;-267.85;15.39;500.37;35.48;-12.78;161.64;5.45;81.06;6.59;13.33;-237.18;-40.31;146.02;18.01;1.61;-1.03
1;-117.52;-15.17;9.46;146.85;41.72;-26.86;-11.5;-338.77;-182.59;15.42;264.27;28.51;-14.14;100.1;19.5;80.68;5.2;13.06;-137.24;-38.75;168.3;4.05;0.66;-0.07
1;-130.62;-22.63;10.5;125.06;40.11;-22.84;-17.17;-340.78;-194.41;17.84;223.43;36.77;-13.96;63.9;-0.54;82.68;6.59;13.48;-188.24;-40.22;189.27;15.3;0.26;0.26
1;-125.16;-17.84;8.88;132.09;43.24;-23.14;-11.22;-311.88;-185.87;16.61;272.97;29.24;-14.29;108.15;4.53;80.38;5.2;12.91;-172.57;-36.7;192.6;4.51;1.18;-0.04
1;-41.37;-6.85;10.35;216.47;75.58;-22.86;-15.89;-316.25;-212.3;11.54;500.87;38.7;-12.53;150.57;18.99;95.94;6.55;13.23;-227.99;-39.49;192.39;12.62;2.39;-1.26
1;-59.78;-23.88;9.56;209.71;65.21;-26.2;-13.08;-320.83;-266.99;15.17;502.36;29.25;-12.84;63.6;6.45;127;5.57;13.25;-446.11;-39.15;192.78;8.31;1.67;-0.72
1;-139.71;-11.07;8.61;103.47;27.11;-26.35;-9.91;-319.18;-74.03;9.24;169.89;36.72;-13.72;49.81;4.31;90.51;4.36;12.86;-167.32;-34.01;196.99;8.46;-0.17;-0.32
1;-63.25;-20.44;10.12;211.76;64.83;-25.19;-14.33;-346.04;-243.17;15.27;502.4;29.76;-12.38;68.88;8.94;102.64;5.46;11.84;-353.87;-38.54;177.93;13.35;2;-0.68
1;-57.31;-17.23;12.01;198.98;72.76;-23.43;-18.63;-351.24;-266.77;16.04;501.34;33.78;-11.54;113.36;34.78;105;6.36;11.86;-308.69;-39.11;308.45;21.13;2.82;-1.48
1;-135.58;-24.15;8.45;103.3;28.79;-27.31;-9.09;-299.26;-74.28;7.46;168.69;33.54;-13.64;49.22;12.62;65.46;3.98;12.38;-132.82;-32.53;125.53;10.1;0.31;-0.18
